Physical Time (s),massspec_vol Monitor (N): cv1,massspec_vol Monitor (N): cv2,massspec_vol Monitor (N): cv3,massspec_vol Monitor (N): cv4,massspec_vol Monitor (N): cv5,massspec_vol Monitor (N): cv6,massspec_vol Monitor (N): cv7
5.76,3.0862186627815236e-13,5.0843237821041745e-13,6.7473798669753541e-13,8.2037535224576903e-13,9.5737696145595142e-13,1.2322913937734143e-12,1.8203814633314611e-12
5.7625,3.1359704105624787e-13,5.0956948524823335e-13,6.7979959658185147e-13,8.2671906295567655e-13,9.6594472348772494e-13,1.2388394517333934e-12,1.8206410860763507e-12
5.765,3.1045094818736005e-13,5.0552079947569665e-13,6.7737517171902286e-13,8.2440193352942957e-13,9.6395080416790522e-13,1.2390318302852752e-12,1.8264501849581409e-12
5.7675,3.0609859460198581e-13,4.9614315727077536e-13,6.6689144286426155e-13,8.1409030246012076e-13,9.5549881008736744e-13,1.2361054573716332e-12,1.8042015117802218e-12
5.77,3.1265129028963867e-13,4.9895578730617712e-13,6.7066369417098091e-13,8.2111456377431094e-13,9.6399518253647888e-13,1.239050942527066e-12,1.8222978330435673e-12
5.7725,3.1779644853792993e-13,5.007515457394505e-13,6.7269389586824795e-13,8.2066998529697344e-13,9.6317623772073705e-13,1.2393946775733459e-12,1.8229726109124943e-12
5.775,3.1207069026274553e-13,4.9209221985828212e-13,6.6819280782006606e-13,8.1875930112484591e-13,9.5701952974293128e-13,1.2347136747437503e-12,1.809567864242844e-12
5.7775,3.2037033426311778e-13,4.9620610177814956e-13,6.7258725444454098e-13,8.2568527146651261e-13,9.6698060315719242e-13,1.2429086934886281e-12,1.8252275046002855e-12
5.78,3.1179642800506093e-13,4.8129653082094297e-13,6.5979012971777508e-13,8.137433352628933e-13,9.5299789975603531e-13,1.2315563200558166e-12,1.8233058730130462e-12
5.7825,3.1552514729392017e-13,4.825017049678766e-13,6.6228747452656668e-13,8.1487745027436254e-13,9.5348732420326339e-13,1.2349758259230038e-12,1.8203192230570416e-12
5.785,3.1489196632722662e-13,4.7926446623492208e-13,6.592882472815821e-13,8.1184426972368442e-13,9.5120842540537711e-13,1.2356116228855908e-12,1.806952404518461e-12
5.7875,3.1892426864334889e-13,4.79772832034693e-13,6.5885854518262174e-13,8.1062711698190781e-13,9.51643598360729e-13,1.2300892086353346e-12,1.8082930299530273e-12
5.79,3.1963095854675519e-13,4.78548834886813e-13,6.6083824510199201e-13,8.1435827775863784e-13,9.5782498432903069e-13,1.2476080964078097e-12,1.8286939677918611e-12
5.7925,3.1624744675776303e-13,4.7431625501821458e-13,6.5577235295486856e-13,8.1021710641979568e-13,9.561034138636049e-13,1.2380958906238367e-12,1.8200759026990985e-12
5.795,3.1482388828363518e-13,4.6926705822372039e-13,6.5266543561450023e-13,8.0814977640254604e-13,9.5035194475870475e-13,1.23113176071284e-12,1.8072900970750551e-12
5.7975,3.2741192860672034e-13,4.8008811669076562e-13,6.6282786238994872e-13,8.1638710121370697e-13,9.607541049069431e-13,1.2410468865662206e-12,1.8345900495997409e-12
5.8,3.2160236678544934e-13,4.7429951987764593e-13,6.5718185625264986e-13,8.1070124038431435e-13,9.5250182662166989e-13,1.2346742054388596e-12,1.8214179045180348e-12
5.8025,3.2958987728043026e-13,4.8375775174899289e-13,6.6274323065260203e-13,8.1682416522120069e-13,9.5748140094476433e-13,1.2412852073182792e-12,1.8271903433881222e-12
5.805,3.2417005421354424e-13,4.7655969195798708e-13,6.5598543712661641e-13,8.0433519152630873e-13,9.5236545829255441e-13,1.2363095301100766e-12,1.8210623713290283e-12
5.8075,3.2215123615612378e-13,4.7655890283425209e-13,6.5529628639949519e-13,8.0605068082250885e-13,9.5022970595435312e-13,1.2377753723302875e-12,1.8089746528671504e-12
5.81,3.2108612742471935e-13,4.7540637357198285e-13,6.5371277613901411e-13,8.0957232944969359e-13,9.5131447229468568e-13,1.2360824245441963e-12,1.8217035864942242e-12
5.8125,3.2245299698956549e-13,4.7823121521669606e-13,6.58078531085538e-13,8.0962074652664404e-13,9.5396328271941021e-13,1.2341196611653108e-12,1.8102329301497057e-12
5.815,3.2212647695449773e-13,4.7878545264428985e-13,6.5995905331826088e-13,8.1468981006550055e-13,9.5751778210090922e-13,1.2411752095692961e-12,1.8251107381947006e-12
5.8175,3.3075468929403626e-13,4.8936054573031316e-13,6.6783660115224247e-13,8.2018236024591223e-13,9.6170942070966157e-13,1.2458064242865085e-12,1.8376375889736562e-12
5.82,3.149319391970555e-13,4.7497215518460165e-13,6.5321434088459131e-13,8.0552502295059516e-13,9.4603953868258819e-13,1.2234560271947992e-12,1.8043841986480505e-12
5.8225,3.1168115582144648e-13,4.7105831821173378e-13,6.5019931450233164e-13,7.9917598269907991e-13,9.3741206953078249e-13,1.216619157962046e-12,1.7955833232087307e-12
5.825,3.2410654623511697e-13,4.8735265893063635e-13,6.6501001407912709e-13,8.1679534461970433e-13,9.5846343071840246e-13,1.2446502526863313e-12,1.8288407609508581e-12
5.8275,3.2667629539277096e-13,4.8904613970317427e-13,6.6815170184620241e-13,8.1616467305963664e-13,9.5979130218529994e-13,1.23894886025979e-12,1.8183488088740372e-12
5.83,3.2325037496817685e-13,4.8904586457016393e-13,6.6636024609134395e-13,8.1718578298873492e-13,9.560891151837038e-13,1.2344848471464264e-12,1.8095030566932221e-12
5.8325,3.2273788619289291e-13,4.9261740156121141e-13,6.7295048486984742e-13,8.1972227876720343e-13,9.5754116372357889e-13,1.2404322806459309e-12,1.8230138360953142e-12
5.835,3.1239839936331513e-13,4.8333322621587024e-13,6.6147075063472111e-13,8.1124962636765215e-13,9.5240139187491449e-13,1.2391302690312278e-12,1.8149235749421809e-12
5.8375,3.1957234113409635e-13,4.9285875152486471e-13,6.7076926701368889e-13,8.1948368978515901e-13,9.5648418638667949e-13,1.2384063488984635e-12,1.8186190656742663e-12
5.84,3.1950011907395377e-13,4.9397373741116099e-13,6.7003064406952415e-13,8.1608792725631589e-13,9.5483695861177661e-13,1.2366455109323056e-12,1.8262651064210392e-12
5.8425,3.1109981403322294e-13,4.8872865304424378e-13,6.6961463365726891e-13,8.1528583094885725e-13,9.5139778923536646e-13,1.2304835315089064e-12,1.8021879569633733e-12
5.845,3.1594648524923133e-13,4.9531349784623225e-13,6.7168552034893334e-13,8.1589475961813929e-13,9.5264425700120248e-13,1.2287315006947398e-12,1.8115030227412293e-12
5.8475,3.1523793690504363e-13,4.9705588250829706e-13,6.756414808446938e-13,8.2456962742156708e-13,9.5986341396874931e-13,1.24287872858275e-12,1.8212108492309993e-12
5.85,3.1532232169862427e-13,5.0024279807793992e-13,6.7896903870492885e-13,8.2552448179856904e-13,9.6256696053725073e-13,1.2380745808896629e-12,1.8148482366913432e-12
5.8525,3.1330340399121979e-13,5.0053149720981392e-13,6.7522443295916038e-13,8.197324239436464e-13,9.5835462117402561e-13,1.2323948473977438e-12,1.8119945651771539e-12
5.855,3.1373301948836163e-13,5.0286514678720453e-13,6.7893540606493551e-13,8.2278285781649862e-13,9.5888140256375043e-13,1.2339985712231545e-12,1.8170840974395433e-12
5.8575,3.0955165239488732e-13,5.0070374555296234e-13,6.7273178738332444e-13,8.1335199656546401e-13,9.4812958060131256e-13,1.2270689927145548e-12,1.8082782961710826e-12
5.86,3.1252172510757937e-13,5.0608541850325986e-13,6.8176442187477992e-13,8.2152270521552892e-13,9.5582084143603993e-13,1.2335250796814395e-12,1.8119882397437432e-12
5.8625,3.2124111507821785e-13,5.1493904252703606e-13,6.9119332270442517e-13,8.3136463161162611e-13,9.6651199459198447e-13,1.2412120682181082e-12,1.8161347668805387e-12
5.865,3.1117055822520779e-13,5.0869902220344289e-13,6.818228683447279e-13,8.235467143814763e-13,9.6151946922204914e-13,1.2411786783527345e-12,1.8111853908834973e-12
5.8675,3.0135167154724188e-13,5.0121238791502405e-13,6.733240257093718e-13,8.1320500382068471e-13,9.5158333557176866e-13,1.2279762812456681e-12,1.8080140017605521e-12
5.87,3.1645898304800244e-13,5.1717665277164404e-13,6.9230319257898722e-13,8.3440667580901462e-13,9.7367724100944014e-13,1.2478252529165526e-12,1.8197496348371392e-12
5.8725,3.1744730826791184e-13,5.1967475629753801e-13,6.9045639365868753e-13,8.3077039654365765e-13,9.6761040685981385e-13,1.2379583009374254e-12,1.8200936555097736e-12
5.875,3.1185283441370856e-13,5.1506861896898471e-13,6.8581824660991961e-13,8.2531479784841607e-13,9.6031722259770363e-13,1.2323518325868125e-12,1.8236767917413984e-12
5.8775,3.1176191917759459e-13,5.1360743293051102e-13,6.8545712353590783e-13,8.2565707517589287e-13,9.6452818008063691e-13,1.2417397688009108e-12,1.8300769117847122e-12
5.88,3.1610295157455069e-13,5.1735736141250692e-13,6.8522856455231212e-13,8.2600713786849331e-13,9.6276178834252955e-13,1.2347405966095773e-12,1.8097533294302101e-12
5.8825,3.1607071431245253e-13,5.1649287077656362e-13,6.8484766764517258e-13,8.2692226522110753e-13,9.6579188873869968e-13,1.2386958297629025e-12,1.8161289809668723e-12
5.885,3.0687996041654633e-13,5.0890673561884612e-13,6.7424659507291225e-13,8.2138031502233608e-13,9.5736319345664259e-13,1.224423605168172e-12,1.7979193547601434e-12
5.8875,3.1205611626246036e-13,5.1267315964738706e-13,6.7969654829322393e-13,8.2553773917607324e-13,9.6267685283843725e-13,1.2372586141695154e-12,1.8127803617629264e-12
5.89,3.1378022528210396e-13,5.1215355390452698e-13,6.7853764336087121e-13,8.2274186511679592e-13,9.5975771716414072e-13,1.2333741230449154e-12,1.8065001196279406e-12
5.8925,3.1031660902981011e-13,5.0671158711821573e-13,6.7398203223531527e-13,8.1673914079162865e-13,9.5666501355241118e-13,1.2338595115106373e-12,1.8118506150389145e-12
5.895,3.1144905720904873e-13,5.0389945112440723e-13,6.7446641298231779e-13,8.2101644411323916e-13,9.6110312317124584e-13,1.2361428416326871e-12,1.8179767187579356e-12
5.8975,3.1006595957842615e-13,4.9784263943138881e-13,6.6806506398739179e-13,8.1491004612741354e-13,9.577350774676075e-13,1.2249227366732236e-12,1.8021882552093608e-12
5.9,3.114403901766823e-13,4.9602553619706261e-13,6.6948204891993725e-13,8.1674435421287266e-13,9.607822065805535e-13,1.2396535319273847e-12,1.8206247012630889e-12
5.9025,3.1250822402307989e-13,4.9350701759130584e-13,6.6827556131244492e-13,8.1821144959897102e-13,9.6064398971092081e-13,1.2363231281690892e-12,1.8039776346298909e-12
5.905,3.1523141143778732e-13,4.9213674985250255e-13,6.6858260563165246e-13,8.2133701862152811e-13,9.6242034073776853e-13,1.2465986603155186e-12,1.8179458672565333e-12
5.9075,3.1242180933656077e-13,4.8621082624587928e-13,6.6293513410318041e-13,8.130279985226549e-13,9.5430508564728102e-13,1.2328616961946253e-12,1.8081189323587635e-12
5.91,3.1590600803405135e-13,4.8571232600922354e-13,6.6302221654823131e-13,8.1730693264258009e-13,9.6207817308593035e-13,1.2358142142059245e-12,1.8111529675597268e-12
5.9125,3.1666203392956824e-13,4.8063779171581747e-13,6.5950366596566923e-13,8.1380807115063448e-13,9.5760023749849752e-13,1.2394872844331253e-12,1.8259294606291127e-12
5.915,3.1852332764371452e-13,4.8259620477837149e-13,6.6117487270943993e-13,8.1328767902614223e-13,9.5343829021524504e-13,1.2337370108802699e-12,1.8184047590867332e-12
5.9175,3.1796449312053591e-13,4.7705960380261002e-13,6.5605420483674821e-13,8.1222672211367219e-13,9.5268280891506823e-13,1.2341816816575576e-12,1.8215893974460897e-12
5.92,3.1534430875885799e-13,4.7374038449008289e-13,6.5636177421151003e-13,8.1168374524584908e-13,9.5584522167855811e-13,1.2353189440771011e-12,1.8118687485677163e-12
5.9225,3.2716936250403704e-13,4.8393195345489861e-13,6.6694929818387024e-13,8.2030404616426643e-13,9.6367417765938331e-13,1.2390826235200696e-12,1.8158429463346304e-12
5.925,3.1344986384052188e-13,4.6773910614745876e-13,6.5103474191400843e-13,8.0101563162142909e-13,9.4640352260104708e-13,1.2243955942829242e-12,1.8075560052847714e-12
5.9275,3.1878038163487592e-13,4.710198050000026e-13,6.5111463934253531e-13,8.0374388486299232e-13,9.4593453500254825e-13,1.2230238582097163e-12,1.7995999616676048e-12
5.93,3.2074743839032539e-13,4.753790679482139e-13,6.5574330660203167e-13,8.1145214151558581e-13,9.5909687748541848e-13,1.2406388681143139e-12,1.8307470511379985e-12
5.9325,3.1917234706937117e-13,4.7244250571693025e-13,6.5268750025082706e-13,8.0393326701615094e-13,9.4474845502126935e-13,1.2326210694587888e-12,1.8149971024474996e-12
5.935,3.1937038614518751e-13,4.7289515047024911e-13,6.4901932834971556e-13,8.015374934551291e-13,9.4400014403510902e-13,1.2257777655611959e-12,1.802687854772254e-12
5.9375,3.2125405371014959e-13,4.7480198565647946e-13,6.5736864338502562e-13,8.1062169789140262e-13,9.5332467281582747e-13,1.2367871562541965e-12,1.8188920340468848e-12
5.94,3.2321028361800085e-13,4.7858072777578729e-13,6.5917929914940541e-13,8.1071919663836328e-13,9.5312291355982955e-13,1.2416436945439951e-12,1.8289675917141454e-12
5.9425,3.2215724559443034e-13,4.7633693412050829e-13,6.5674584220941875e-13,8.103749540776521e-13,9.538244864447686e-13,1.2317400464161273e-12,1.8077868226257207e-12
5.945,3.2142593976626652e-13,4.7665983800422708e-13,6.5442851647804699e-13,8.0609357978313887e-13,9.4896061832922253e-13,1.2252287997726824e-12,1.8053369183289167e-12
5.9475,3.2628417117869344e-13,4.8453409653157818e-13,6.6513343306129408e-13,8.1597531524425442e-13,9.5628073506813672e-13,1.229410007853624e-12,1.8171073286406575e-12
5.95,3.1941914000556236e-13,4.7946534073421815e-13,6.5705730294759388e-13,8.1129882207656561e-13,9.5836083983757974e-13,1.2425935088968956e-12,1.8199236742613684e-12
5.9525,3.2866583026815254e-13,4.9135990787333729e-13,6.7041011951302316e-13,8.1919991067152022e-13,9.5841794996258411e-13,1.2399266560677856e-12,1.8013469678340902e-12
5.955,3.1973375054518143e-13,4.8285650140066106e-13,6.6092322957315558e-13,8.0965518656222796e-13,9.4500137012958307e-13,1.2235745427654691e-12,1.7966094908835404e-12
5.9575,3.2710300574115973e-13,4.9305117642959789e-13,6.7307851119501206e-13,8.2023780667910902e-13,9.5932687522283685e-13,1.2343715302499762e-12,1.8157455131919429e-12
5.96,3.2386349718728552e-13,4.8914821249979085e-13,6.6915507810679257e-13,8.1644059500966455e-13,9.6207642273136976e-13,1.2375509923656261e-12,1.8268213116594274e-12
5.9625,3.192066467527527e-13,4.8867122146918185e-13,6.6629019622760555e-13,8.1616342376979733e-13,9.5579933098993898e-13,1.2337152678278168e-12,1.8121806587766697e-12
5.965,3.1466822708028553e-13,4.8582248579953503e-13,6.6333481636410528e-13,8.1069803774184758e-13,9.5009755892446774e-13,1.2284175306861519e-12,1.8131764540995844e-12
5.9675,3.200344129205574e-13,4.9297721543554635e-13,6.7128512616364256e-13,8.1637142731593618e-13,9.5373472436213966e-13,1.2320893116153524e-12,1.818730454415689e-12
5.97,3.1763556281528956e-13,4.9462076530490171e-13,6.718754171276231e-13,8.2019768845171093e-13,9.5864153797753698e-13,1.2380783971110251e-12,1.8237978795879996e-12
5.9725,3.1656180379355136e-13,4.950070266741316e-13,6.7259672302495312e-13,8.1752286720041583e-13,9.5572512009687826e-13,1.2319986526413206e-12,1.808541449826767e-12
5.975,3.1049499745493881e-13,4.9092457787658642e-13,6.6961484845781231e-13,8.1356682801487847e-13,9.5421067054818282e-13,1.227838044574611e-12,1.7991646753422592e-12
5.9775,3.1854181029509208e-13,5.0185349769337842e-13,6.7793125078513449e-13,8.2433827321374751e-13,9.6056534958904992e-13,1.2380028168388689e-12,1.8073305929829054e-12
5.98,3.1944655013302057e-13,5.047040106627064e-13,6.8164167023218231e-13,8.2443247326970473e-13,9.5820034604338863e-13,1.2325776573954364e-12,1.8025188170523515e-12
5.9825,3.1639386917764661e-13,5.0223889569381856e-13,6.7938971200318144e-13,8.2152572836629157e-13,9.61027197615789e-13,1.231094824215384e-12,1.8086433532497616e-12
5.985,3.2580018807028534e-13,5.1609563208027193e-13,6.9375404093360184e-13,8.4046787397294181e-13,9.7896475897564516e-13,1.2544721417875637e-12,1.8411197040205772e-12
5.9875,3.1667634083437022e-13,5.0711826212454994e-13,6.8196057185465206e-13,8.2720899289934783e-13,9.6391418120263126e-13,1.2402508720621895e-12,1.8167692542035145e-12
5.99,3.0966004533800006e-13,5.0358216424159707e-13,6.7958773885048033e-13,8.2126987229059769e-13,9.5843417791401429e-13,1.2293639483968191e-12,1.8121060943968678e-12
5.9925,3.1007496489944098e-13,5.066414712792276e-13,6.8082637311550673e-13,8.2210177142120269e-13,9.5866005265469431e-13,1.2333258267982666e-12,1.8151853020748507e-12
5.995,3.0674323542455433e-13,5.021278473781145e-13,6.770901965598657e-13,8.1806303661415559e-13,9.5173776833127744e-13,1.2226808303761274e-12,1.8024757970815067e-12
5.9975,3.1545635539796027e-13,5.145882939985235e-13,6.8862657253999233e-13,8.3147386596124326e-13,9.6972593017101784e-13,1.2428861243035676e-12,1.826075005954709e-12
6.0,3.0890848235936343e-13,5.0934661441863322e-13,6.7967551748745352e-13,8.1849224051724252e-13,9.5563451524705007e-13,1.2353247149420326e-12,1.8199860663875449e-12
6.0025,3.1885895307767589e-13,5.2205305141659257e-13,6.9021989278105576e-13,8.2983949936058943e-13,9.6681533788896315e-13,1.23506633962633e-12,1.8110575532762416e-12
6.005,3.0845987250698033e-13,5.1034110846021625e-13,6.79323355010112e-13,8.2133734705882645e-13,9.5719408481627896e-13,1.2268348115867061e-12,1.7966289643149879e-12
6.0075,3.0993303088330207e-13,5.1239253441521272e-13,6.8269710759766791e-13,8.2308358182768914e-13,9.5747865155472282e-13,1.2282970993528942e-12,1.8074590577960302e-12
6.01,3.0378938001083428e-13,5.0689089554500403e-13,6.7878418994422557e-13,8.1910785886172787e-13,9.5554409470373473e-13,1.2297432544772094e-12,1.8102758527941966e-12
6.0125,3.096000894129924e-13,5.1050586431588586e-13,6.7780036492364677e-13,8.2099856953452751e-13,9.5951091844608195e-13,1.2311310081524762e-12,1.807446576019509e-12
6.015,3.0508318014991372e-13,5.0673161874071899e-13,6.7518673390000093e-13,8.2134024984238489e-13,9.6031944537797927e-13,1.2354354284021192e-12,1.8076964451341129e-12
6.0175,3.1641704444434359e-13,5.1601636920964219e-13,6.8760523295380083e-13,8.3186273869888088e-13,9.6984733576024998e-13,1.2370641042183666e-12,1.8236359817833215e-12
6.02,3.1545333186365976e-13,5.1017034458147265e-13,6.7613493759262756e-13,8.2097692395039206e-13,9.6241621780098179e-13,1.2322002365152755e-12,1.8115161380721494e-12
6.0225,3.110620164712054e-13,5.0644726221412959e-13,6.7815381931171801e-13,8.2616906038788909e-13,9.6431219525361484e-13,1.2343867078075519e-12,1.8156698477830933e-12
6.025,3.1609831248070082e-13,5.0648721136409563e-13,6.7692632223411879e-13,8.2799832395522196e-13,9.6770523281807594e-13,1.2395913882695897e-12,1.8217610275505196e-12
6.0275,3.1273096009830227e-13,5.0067225547024426e-13,6.7099992943055337e-13,8.1666585489060815e-13,9.5969390949966442e-13,1.2363855226036757e-12,1.8154208646031724e-12
6.03,3.2015707860162784e-13,5.0444786394973128e-13,6.7411987259427301e-13,8.2780266029514158e-13,9.7068907950847305e-13,1.2489467840275176e-12,1.8337282171852421e-12
6.0325,3.1499457124583495e-13,4.9309987774288963e-13,6.6596426081825251e-13,8.1355344250864734e-13,9.5382288549545958e-13,1.2329752193064847e-12,1.8096937509111783e-12
6.035,3.0862032803490697e-13,4.8191548474691386e-13,6.5977109728018022e-13,8.1168502685984947e-13,9.5401774153449378e-13,1.231964933266181e-12,1.7998401985540889e-12
