Physical Time (s),xth_top Monitor (kg-m/s^3): top_cv1,xth_top Monitor (kg-m/s^3): top_cv2,xth_top Monitor (kg-m/s^3): top_cv3,xth_top Monitor (kg-m/s^3): top_cv4,xth_top Monitor (kg-m/s^3): top_cv5,xth_top Monitor (kg-m/s^3): top_cv6,xth_top Monitor (kg-m/s^3): top_cv7
6.0825,3.5658210492622857e-16,4.3110008175527136e-16,3.8259944554641456e-16,3.6761238875181826e-16,3.2470634038412623e-16,1.8350995112680212e-16,2.886961816152803e-16
6.085,6.5431759785176184e-16,5.7590163778400625e-16,5.6100104180570326e-16,6.1104544493426488e-16,4.8255286111392603e-16,3.9724825216793375e-16,3.647725199122872e-16
6.0875,-6.7051758024711328e-17,-4.0167637368876158e-17,2.921911961375872e-17,1.788035747920231e-16,5.8399874593399243e-17,-6.3781612385239995e-17,-5.2333138052633777e-17
6.09,-7.7297630995866316e-16,-7.799170338483535e-16,-8.0421374257251705e-16,-9.6939922898579849e-16,-9.7761919513610162e-16,-1.0456497352332806e-15,-1.1226601374164718e-15
6.0925,1.2226088547804044e-16,1.8392890978715873e-18,1.2122254524267976e-16,1.4103850603137035e-16,1.9528853788143999e-16,3.2851152394068416e-16,3.3976907937996565e-16
6.095,1.9544826002177046e-16,2.0520427574711427e-16,3.752892100924559e-16,4.2685100671588305e-16,4.1199714483520598e-16,4.8919710417267007e-16,5.6301833712682504e-16
6.0975,9.2922851039343963e-16,8.1820585426449478e-16,8.5182008236170981e-16,6.6643771759180354e-16,7.3814930243499047e-16,5.4558982702699564e-16,4.9497563983246873e-16
6.1,4.2784605106599737e-16,4.3182309765486678e-16,3.5239092640030914e-16,3.3528877708364902e-16,3.026834532920049e-16,3.9156347150943861e-16,4.3436836268129685e-16
6.1025,5.6022281129368065e-16,5.8560584733212865e-16,4.9379617988808347e-16,5.18950510417648e-16,6.127912764330396e-16,6.0867520123884249e-16,4.3216095506810718e-16
6.105,-8.2733824004535681e-16,-8.6042198944628426e-16,-8.9882021627646869e-16,-8.7219061584428614e-16,-8.8056174648390982e-16,-9.8451463511099574e-16,-1.1446019716771531e-15
6.1075,-5.6495330738049786e-16,-5.8192953263149656e-16,-6.6422596887736227e-16,-7.4231478453776099e-16,-1.0182049753658324e-15,-9.507464742233875e-16,-8.3626227615095978e-16
6.11,-3.3347809234386633e-16,-5.0184363795367176e-16,-4.099420383812512e-16,-6.5344583149748278e-16,-7.83465473605891e-16,-6.7484282708095178e-16,-7.1145821285921871e-16
6.1125,-3.3225609845140625e-16,-3.6594754838336832e-16,-3.3225269181030594e-16,-3.9962302500619805e-16,-4.4757531121834925e-16,-1.9241382346440186e-16,-2.032617349786837e-16
6.115,-3.6331896620722741e-16,-4.3737964869482e-16,-4.0564895452361965e-16,-2.785583294699502e-16,-3.3338362045816301e-16,-2.5234618734435557e-16,-1.4651224778920913e-16
6.1175,2.5177575804221558e-18,-5.9233279345908047e-18,-1.2401294306983158e-16,-9.8169927538951155e-17,-1.3499844358265761e-16,1.3060841216758492e-16,1.9557553337153671e-16
6.12,4.3592831897182847e-17,1.0753510867826093e-16,9.8733248892472777e-17,6.7779679606891281e-17,2.2846471883692e-16,2.9067851249306428e-16,2.5105771771152294e-16
6.1225,-3.7338018767474061e-16,-3.2311252974663624e-16,-4.057332131611814e-16,-4.1824887420395553e-16,-3.7678809622589468e-16,-3.5890227340735122e-16,-3.4980925535411167e-16
6.125,-3.9158263860894902e-16,-3.894186377697411e-16,-5.4369984034734864e-16,-3.301261491486094e-16,-3.1737914965587668e-16,-2.5535083938905321e-16,-1.7535736103239086e-16
6.1275,-1.56955112730965e-16,-1.5149678110103442e-16,-3.5381113456928946e-17,-8.2504513037936526e-17,-1.9092433547818802e-16,-5.0206972081615006e-17,1.9183997220595371e-17
6.13,3.4646284964257436e-16,3.0896383446358405e-16,2.9302219497059242e-16,3.8072439849153086e-16,4.3996550820827738e-16,4.3865285910190046e-16,2.9319866928685441e-16
6.1325,-2.7416280606608304e-16,-2.8091472323571199e-16,-3.9487597277434275e-16,-2.5222753587132582e-16,-1.0908141168623772e-16,-1.1813122960490356e-16,-1.0114149467027486e-16
6.135,-6.670846929409782e-16,-6.6991486078515679e-16,-5.5564620716579785e-16,-6.186973106887634e-16,-6.5756059589872475e-16,-9.6912869037464569e-16,-7.4321473091037727e-16
6.1375,-7.3296303737153058e-17,-2.0748253296151053e-16,-1.7781072284205937e-16,-2.697682958135878e-16,-2.2991988278228171e-16,-6.3394569609957582e-17,7.8086740896977692e-18
6.14,4.3389230863616679e-16,3.7560916612107183e-16,3.2129623653950022e-16,1.4757429623895493e-16,3.2814712820877525e-16,-4.8328495833318949e-17,-5.9117240544441836e-17
6.1425,4.1487736231349985e-16,4.62746474420347e-16,3.8856140084214372e-16,4.2752062767881547e-16,5.9452643597263441e-16,6.1476109751812009e-16,5.3304464033156478e-16
6.145,1.6886041138443235e-16,1.1456339641519572e-16,1.5338061784241048e-16,1.3560788857547888e-16,2.1017696280160509e-17,1.2576993655450184e-16,7.7785693969484919e-17
6.1475,3.7284845533068666e-16,3.4548778943372391e-16,3.4999705129516929e-16,2.6546110574443248e-16,3.8178758531006669e-16,5.5550657640014671e-16,5.9392595551765103e-16
6.15,-1.2393191682348213e-16,-1.2967877316658319e-16,-5.4554199696968804e-17,-1.5686082566847526e-16,-2.2628877932487361e-17,-2.6243290717582143e-16,-3.2853857906009153e-16
6.1525,-1.914521086762505e-16,-2.0757048291172007e-16,-2.42655786745971e-16,-2.8636424586332697e-16,-7.9236179313950527e-17,1.8555815511973497e-16,1.1084968230111601e-16
6.155,-4.618459714371843e-16,-5.6914302962807512e-16,-5.5318889175181969e-16,-7.3904193072403954e-16,-9.1731206743453276e-16,-9.1355499668912052e-16,-9.5930566588285525e-16
6.1575,2.9689960400430452e-16,3.1922504281743819e-16,3.8760786157659935e-16,3.4770456645935267e-16,4.4026453650094696e-16,3.4044441265503494e-16,5.5763383944474462e-16
6.16,-3.5296842723661584e-16,-2.8794239031816547e-16,-1.5899109427557877e-16,-1.1774604982758509e-16,-1.4270972365798914e-17,1.9828649805719775e-16,1.1125509883669054e-16
6.1625,2.4653730817627956e-16,2.6877382298582159e-16,3.1115401674823671e-16,3.2941589384847359e-16,4.3850432278116249e-16,5.1792761209178396e-16,5.2703487955324905e-16
6.165,-4.1130318861293647e-16,-2.9686530657572697e-16,-2.3489696085517915e-16,-3.9084536462095093e-16,-4.6619899767883964e-16,-6.3802140705194496e-16,-7.6236196242610757e-16
6.1675,2.7272433130800034e-16,2.4280192708902873e-16,3.9961964989859552e-16,3.2640111221821424e-16,4.8719506363605615e-16,4.3869539374216641e-16,3.7131523981461656e-16
6.17,2.0645260361667845e-16,2.7865450094950028e-16,4.5126872779859181e-16,5.7165760210169066e-16,6.3532462314805189e-16,6.7265918326465177e-16,7.5035248504331921e-16
6.1725,-5.3801695492394204e-17,-9.0006464935750807e-17,-7.8481195678737515e-17,-1.4591265309524757e-16,-1.925667056278907e-16,-8.1258784031500611e-17,1.4992641857772274e-16
6.175,3.3312253163552687e-17,-1.6944240036170691e-16,-2.0252245825009703e-16,-1.9780203392606038e-16,-3.6291066177073299e-16,-1.4180721327435973e-16,-1.0655383802086333e-16
6.1775,-7.0744289426321593e-16,-6.151459207520345e-16,-5.9580832070307082e-16,-5.7999295241866917e-16,-3.1651155362203173e-16,-1.6143908849244903e-16,-8.2167242079170135e-17
6.18,4.2816826534649505e-16,4.0519773098309589e-16,3.8394783061920552e-16,5.2580265323441442e-16,3.8790511187582172e-16,5.0395528670128501e-16,4.8950042239936776e-16
6.1825,-1.0713267642449909e-15,-8.5981783881295823e-16,-1.0200721902566135e-15,-1.1063200571342898e-15,-1.1828217671141936e-15,-1.2058096595733669e-15,-1.1334753406285566e-15
6.185,8.2151550527496379e-16,8.0695637811408183e-16,7.2839835278263236e-16,7.7121972489034862e-16,8.1706115592727099e-16,6.9026039468614245e-16,7.5049860938206319e-16
6.1875,9.0673596373926235e-17,1.7672353101178599e-16,1.9412311394949473e-16,1.7812634478123013e-16,1.34277632065388e-16,1.0989468142985217e-16,-9.0865522504084725e-18
6.19,-1.2268761936720493e-16,-1.1325801221191559e-16,3.8724013380027128e-17,1.4090676590356441e-16,2.6686252869170466e-17,5.6932975415440779e-17,1.7293585884188579e-16
6.1925,-1.3610586854683179e-16,-2.3046658873244853e-16,-3.3569393633107929e-16,-1.565020739853637e-16,-2.3353521767527564e-16,-1.283539761523088e-16,-2.9591155652825316e-16
6.195,1.8737889698979144e-16,1.9422865806689455e-16,1.3938186731714176e-16,8.1265692157886801e-17,2.9290336141559973e-16,-2.6803486693304478e-16,-1.1776915917522097e-16
6.1975,3.3312165746789625e-16,3.253769744693755e-16,3.1108332365903138e-16,3.0455815865657446e-16,5.4095226278267138e-16,4.1068903908415236e-16,3.5314539542156877e-16
6.2,8.0041812881491235e-16,7.7114967719080604e-16,8.3786444128231624e-16,8.0024648491476218e-16,6.0640879240366909e-16,3.4159434874749911e-16,3.97257662690496e-16
6.2025,5.3507694882048587e-16,6.4165989110102005e-16,9.2378524703717929e-16,9.9177075478084143e-16,8.4043850442727621e-16,8.1517625687477325e-16,7.2333373179727421e-16
6.205,-1.9002996889530422e-16,-1.2648951975920257e-16,-1.7949497844353138e-16,-1.9060891581059499e-16,-1.592787575171468e-16,-2.77128682880091e-16,-3.5447639214557047e-16
6.2075,-8.0757292448191288e-17,-7.0721416796667478e-17,-1.709064754853379e-17,-6.742342837499704e-17,1.6975423817453985e-17,-1.4041354929624814e-16,-1.1262745363942348e-16
6.21,2.7667532728386305e-16,3.9080278387182798e-16,5.0018108843228733e-16,4.6699687178359939e-16,3.3988755939008971e-16,6.3759908302554664e-16,7.3118441180588265e-16
6.2125,7.917666839364633e-16,8.3724608965413336e-16,7.9345125384312629e-16,7.8894937050413403e-16,1.1088630477466727e-15,1.0277641259149447e-15,9.0613317613792674e-16
6.215,7.1190477591530231e-16,7.3079082169316937e-16,7.3198483549910158e-16,7.0245769824197042e-16,4.7489131943940731e-16,7.0641971525377754e-16,7.2849083505459546e-16
6.2175,-1.3691003022325536e-16,-2.0867434823596764e-16,-1.4756261917162638e-16,-6.6937229120589735e-17,3.7578840684784611e-17,5.1943139356033776e-17,-3.3827939963524256e-17
6.22,5.1411662326053801e-16,4.2723790399015924e-16,3.4408947238784206e-16,2.5495724127285222e-16,2.8863943308893416e-16,1.1561326767696344e-16,-2.9400885996106136e-17
6.2225,1.7983826355742495e-16,1.5761313456366855e-16,4.3924371135400854e-17,1.1735921183327029e-16,-1.3226475956322506e-16,-1.4177144205116913e-16,-1.2826482930670748e-16
6.225,-4.6665237679680482e-16,-5.668905462217452e-16,-5.327823546262962e-16,-3.8115193123143577e-16,-3.1041555821806703e-16,-2.8964807734960124e-16,-4.0304190701332394e-16
6.2275,7.2297347501782072e-16,7.9681886913330535e-16,8.2623994156190279e-16,7.9942398067396228e-16,8.5638694223399162e-16,9.5045693847687311e-16,7.0001523239465113e-16
6.23,-1.126497431553977e-15,-1.138898977605749e-15,-1.1737734027418724e-15,-1.0977756338447377e-15,-1.1696132723121725e-15,-1.1291161552760408e-15,-9.6535607057927978e-16
6.2325,-2.8608892961117635e-16,-1.5351965790691086e-16,-1.3280470132389751e-16,-1.7277193921994314e-16,-3.6939337850611355e-16,-5.7737652463432625e-16,-4.8936582687776364e-16
6.235,4.1154488216279594e-17,3.1848889288103735e-17,7.4807649539429507e-17,8.6021557363541811e-17,2.4817670344232807e-17,-2.9161211649843733e-17,-1.4954096823409205e-16
6.2375,-6.4365023802970952e-16,-7.3331877798707623e-16,-7.6220425026659314e-16,-7.8899789539360697e-16,-1.0014841203272338e-15,-1.0467621432886042e-15,-8.9876306085411555e-16
6.24,3.1930969612912621e-16,2.5542689392870254e-16,3.0856088837869719e-16,2.8180927902620216e-16,3.7679238693273645e-16,3.3777684167358682e-16,3.8038847755860969e-16
6.2425,-1.81347497244864e-16,-2.453972031963477e-16,-1.7953606053295837e-16,-9.6717925216299535e-17,5.4605044313007877e-17,4.1018096961167298e-17,1.5087564556630638e-16
6.245,9.2910230593525044e-16,1.0244582691585714e-15,1.0162325705453071e-15,1.1520433802595114e-15,1.3591146608897541e-15,1.1229284787579359e-15,1.36146101148882e-15
6.2475,-3.5840603954749076e-16,-3.822947423283541e-16,-3.8001951947054752e-16,-3.419686602106092e-16,-3.1126717486915321e-16,-2.9139609478380668e-16,-1.7491623168635856e-16
6.25,-7.6995678648554813e-17,-1.5915935938885143e-16,-1.1268275670431721e-16,-1.2288612690796141e-16,-1.1875229416627881e-16,3.0024970401480113e-16,1.0525393544454673e-16
6.2525,-7.6276393944984552e-16,-8.5724003397334121e-16,-8.5653164414908566e-16,-8.429476515337902e-16,-9.1808484343319488e-16,-9.2978729310191346e-16,-8.4822879570751317e-16
6.255,7.537142102927244e-16,8.5039530860779267e-16,9.3588648597432699e-16,8.5729401403846843e-16,8.5131722867884761e-16,7.2007073056376738e-16,7.440520748312485e-16
6.2575,4.6269152681853704e-17,1.4846741917659063e-16,2.2043130161096503e-16,1.5061697983827826e-16,2.349204708300915e-16,2.1634798286332032e-16,8.6770842006351934e-17
6.26,-3.4682298608635627e-16,-2.8082457060724152e-16,-3.0121734458603693e-16,-2.3893652225442783e-16,-3.8240878987196655e-16,-5.0854428041473928e-16,-6.9520863719243355e-16
6.2625,1.4429386492633239e-16,9.4759700531905899e-17,4.3362711635564724e-17,-3.0458352325948017e-17,-1.1692163457014798e-16,-2.568080939417195e-16,-3.1856758825907234e-16
6.265,-5.1756747385558391e-16,-5.7004227797130768e-16,-5.4529456739727266e-16,-4.0505401495949772e-16,-2.9121785100018399e-16,-3.9233931031643706e-16,-2.9157048795824568e-16
6.2675,3.8139274233658753e-16,4.3810441994129194e-16,5.9653989842956218e-16,7.5196332750873307e-16,9.1890876914514299e-16,9.9428579264774576e-16,9.2385620639985624e-16
6.27,8.0382525515054804e-16,8.0806953332903061e-16,9.4497842033314416e-16,1.1347626845166936e-15,1.4118264586957346e-15,1.7239579423220924e-15,1.844217860922827e-15
6.2725,-1.4700550782688457e-16,-6.389759505679074e-17,-1.4608863410929308e-16,-2.8347413417891802e-16,-3.694546373834331e-16,-1.0890418288192108e-16,-1.8499793735330409e-16
6.275,-1.0409769576944552e-16,-1.6661350974815958e-16,-2.1113035789059908e-16,-2.4765354726284301e-16,-4.6074434594867986e-16,-1.2450255979058579e-16,-2.2080063354646323e-16
6.2775,1.5011437451689233e-16,1.8054730197268658e-16,2.3619067376072991e-16,1.1378150590553878e-16,-3.2946796092810622e-17,-3.2580731297067865e-16,-2.5896695545635746e-16
6.28,-2.461910127333795e-16,-1.1442218791478128e-16,-2.9181041446999249e-17,-1.6463551028847775e-16,-1.8456443239089654e-16,3.750764492480227e-16,1.5542535067973323e-16
6.2825,5.4199991682739821e-16,4.7227252209097012e-16,5.1107037412726747e-16,4.8528767447839281e-16,4.8601519639396212e-16,7.8042438612511007e-16,7.9090820276258911e-16
6.285,-3.0338703765872357e-16,-3.3450399868393406e-16,-2.9711378920459734e-16,-2.4391577448086114e-16,-4.6261064241993014e-16,-3.6231196940524266e-16,-9.1743832894018014e-17
6.2875,1.1719029985559931e-16,2.1560674333340693e-16,2.7687810106941832e-16,2.8070074065528986e-16,2.4014085291935771e-16,4.1312519081991417e-16,2.3139742914366638e-16
6.29,-4.2052730362113794e-16,-3.3178803715607999e-16,-3.6371860050187368e-16,-5.2851439069201391e-16,-5.0566530445992083e-16,-3.5222487815336235e-16,-4.8100079580957697e-16
6.2925,-1.7864122099997202e-16,-2.1388177934563368e-16,-2.199914220642705e-16,-2.2547845496635567e-16,-3.4910769832614039e-16,-4.6734503943484831e-16,-4.7522784444475811e-16
6.295,-6.4718876118817756e-16,-5.8346400313331113e-16,-6.4351214989933611e-16,-6.1152823772000524e-16,-7.0874669973070284e-16,-7.401571717645219e-16,-7.1501402663735518e-16
6.2975,5.0121588109582506e-16,6.0199159883740791e-16,5.8532744998404593e-16,8.2079295085506086e-16,8.7211483080634147e-16,9.2808548038294236e-16,8.7627294333705617e-16
6.3,1.7788095145971115e-16,1.1442675591509296e-16,9.5941155185388095e-17,7.6624306313446014e-17,1.7778985060938004e-16,1.1672598271719777e-16,1.411562934429979e-16
6.3025,-7.7231119549080187e-17,-5.282643686403974e-17,-7.6122182709965148e-17,-1.1014568733219502e-16,-1.7803501364775575e-16,-1.8667058165660724e-16,-2.4186337854311381e-16
6.305,-5.4851894991579706e-16,-4.8937393378350527e-16,-5.0623087989920506e-16,-5.1309926521653219e-16,-6.6018725059391551e-16,-9.5397577148455807e-16,-7.3020106925345795e-16
6.3075,-4.2913619427344113e-17,7.3687778528490583e-17,1.0826191886428602e-16,2.5727122599520011e-16,6.244547873028426e-16,6.1460113930934672e-16,5.5185478696654387e-16
6.31,6.0120203462921449e-16,6.8241328875483649e-16,8.0260084231774011e-16,7.5490441431411236e-16,8.8286739189803312e-16,7.2090259321469828e-16,6.9858746416395421e-16
6.3125,-3.744142347817482e-16,-3.6517943521592943e-16,-3.6184794558160104e-16,-4.3023622847661789e-16,-3.4900680143946049e-16,-5.1803327574806206e-16,-5.4320172950500074e-16
6.315,-5.3140143717728396e-16,-4.2981485488008722e-16,-3.763056437193491e-16,-3.5129191410963901e-16,-4.4649185438923149e-16,-1.6040422941539489e-16,-2.698287206117619e-16
6.3175,-1.3129194961391847e-15,-1.28965273102435e-15,-1.2389219283066301e-15,-1.2339947218610904e-15,-1.347216512493191e-15,-1.3089483455880455e-15,-1.2059482041897662e-15
6.32,-8.8156538568142642e-16,-1.0313382907950551e-15,-9.934120542328609e-16,-8.6853988491867734e-16,-8.0704911053243588e-16,-9.004449293437545e-16,-9.0333332347876045e-16
6.3225,-3.6572520325301882e-16,-3.0810976647846179e-16,-2.7671719124555487e-16,-3.2740287402684943e-16,-4.2703776452940852e-16,-1.265917374834982e-16,-1.434162268928664e-16
6.325,9.8864003347890245e-19,7.0153551746092084e-17,5.1011558121078356e-18,-1.3292201569757693e-16,-2.0260930697944516e-16,-3.9070426138548754e-17,-1.3649057209774811e-16
6.3275,1.8373388337432577e-16,1.6926795431523034e-16,1.4212342968867385e-16,1.5383621825435331e-16,-1.83227721288309e-17,3.1703104749675429e-16,2.1264068571997537e-17
6.33,-1.0537151237204615e-15,-9.9335079968849649e-16,-1.0052344806519272e-15,-1.0670540029115248e-15,-1.0860106673380206e-15,-1.3198024459364156e-15,-1.0846490021885032e-15
6.3325,-1.2483460391517644e-16,-2.9437763430141751e-16,-2.9483034215442226e-16,-1.5666227446116289e-16,-1.5581969022110237e-16,-1.0407557004574379e-16,-1.7006967949933683e-16
6.335,3.743981955617168e-16,3.0508860945216228e-16,3.4572589550032837e-16,3.4648656786410266e-16,3.0989664172746731e-16,4.0603804282136156e-16,3.56447435926376e-16
6.3375,1.3615461910565825e-15,1.3008119715330306e-15,1.3917198859407512e-15,1.2546499064305539e-15,1.1944274895166139e-15,1.1014296622659969e-15,9.3743587067193837e-16
6.34,1.0078929683797459e-15,1.005353490402128e-15,1.0852325612732629e-15,9.7166631918326128e-16,9.6478000212514579e-16,8.8475176294091084e-16,9.7883575122618816e-16
6.3425,4.1046260325386185e-16,3.2456743822163175e-16,3.7584307635158837e-16,5.6096956814484616e-16,5.9608912646180802e-16,5.7667944567746234e-16,7.724761728122261e-16
6.345,-2.4101793996855191e-16,-2.318979991433752e-16,-1.5821335414872388e-16,-2.0564326865672546e-16,-1.9569799948334701e-16,-1.9267196812793316e-16,-3.648813093817342e-16
6.3475,7.7721462448305739e-16,6.4483369302572353e-16,6.9444209692091971e-16,5.6234226354889773e-16,5.7084751627417538e-16,8.5329561149816034e-16,8.1865151073809704e-16
6.35,-9.4668479160537923e-16,-9.0781643607545671e-16,-8.0266425687197377e-16,-1.033094647810041e-15,-1.0954687231509389e-15,-1.5088307948462283e-15,-1.559785994308354e-15
6.3525,-4.4481775305778995e-16,-5.100644761986793e-16,-5.8111967948687568e-16,-5.4277662345722703e-16,-6.4166624037444448e-16,-6.0992134773142971e-16,-7.2631675081264282e-16
6.355,-8.263307952591476e-17,-2.0497791655960321e-16,-2.5080927519916086e-16,-3.6185409089177713e-16,-5.7038374780739792e-16,-4.5703967059336262e-16,-5.3788305216383375e-16
6.3575,-2.9006913244115034e-16,-3.1984203056034128e-16,-4.6034879709508114e-16,-4.9298213443112862e-16,-3.7298141969507493e-16,-3.4715876574359491e-16,-4.7012213726772784e-16
6.36,1.7036864686270202e-17,9.7002922272900038e-17,1.1520569828785796e-16,1.2809795967675147e-16,-7.0291585158251737e-17,-3.0440712486956335e-16,-2.9271601925094154e-16
6.3625,-7.7431798764613539e-16,-7.3484270990354374e-16,-7.914949990543847e-16,-8.339192631356571e-16,-7.751179244430741e-16,-4.5416191070374826e-16,-4.9795120665842042e-16
