Physical Time (s),xth_right Monitor (kg-m/s^3): right_cv1,xth_right Monitor (kg-m/s^3): right_cv2,xth_right Monitor (kg-m/s^3): right_cv3,xth_right Monitor (kg-m/s^3): right_cv4,xth_right Monitor (kg-m/s^3): right_cv5,xth_right Monitor (kg-m/s^3): right_cv6,xth_right Monitor (kg-m/s^3): right_cv7
6.5875,7.9003099419122733e-13,4.0928885118766405e-13,2.3903873278774596e-13,1.3290554559514648e-13,4.6230852959989104e-13,6.9385854286260201e-13,4.5204678241465378e-13
6.59,1.1640456639180495e-12,3.3330378772518515e-13,2.0664476502901075e-13,2.7061383010804408e-13,5.4881513047213013e-13,6.3221585295723969e-13,4.760092570338044e-13
6.5925,9.3957943025553786e-13,1.6813448673136324e-13,1.3260839835880683e-13,2.5507537800339932e-13,2.3739415090139178e-13,6.304561525798363e-13,7.2075748472751335e-13
6.595,1.0842678780616699e-12,1.3312041990468742e-13,2.7341925359021352e-14,2.8854464054270336e-13,3.758219863522616e-13,5.3799321671593465e-13,5.724909921164142e-13
6.5975,1.1609990103270559e-12,1.7509434812748168e-13,3.3693438980983516e-14,2.0670529828932057e-13,2.6785596951445799e-13,4.9874053321880856e-13,6.333086413703512e-13
6.6,1.2776492817276375e-12,2.0001268447259303e-13,9.9405054348737606e-14,5.8461558791226625e-14,2.3490272064214182e-13,6.5188907317628125e-13,4.9994309173124901e-13
6.6025,1.2768424261394785e-12,2.9346688417821505e-13,3.4958936628323595e-14,2.434611241671099e-13,4.324419853508679e-13,5.8731062679712602e-13,5.6218574792091184e-13
6.605,1.2038819850747382e-12,2.9178663252137487e-13,4.5142445622619797e-14,2.1292157369947701e-13,3.4413491593389519e-13,3.9445323389079869e-13,5.667689526541011e-13
6.6075,1.2701184936021213e-12,2.6167202016526654e-13,-4.619753272254822e-15,9.2618610159048115e-14,2.795304129086133e-13,5.6934517375821624e-13,4.8670870265743314e-13
6.61,1.3164439666183683e-12,1.0534866780543359e-13,2.104978330620869e-13,1.0483356076902625e-13,4.5939022689732741e-13,5.5827776477906883e-13,7.7419055080115741e-13
6.6125,1.0929146275473813e-12,2.3865378116588351e-13,5.4266111168591558e-14,1.3660536064560825e-13,1.7425132946084166e-13,5.5977160547218069e-13,5.112761523111277e-13
6.615,1.2786827657270274e-12,1.1351674335801683e-13,7.1275380827797475e-14,1.408312018767032e-13,2.4894331991402063e-13,5.3706274838524581e-13,6.485898119101912e-13
6.6175,1.2694059015369815e-12,8.8826326552485731e-14,2.139502657524448e-14,1.6366726464089025e-13,1.1348285755324722e-13,6.139569206671211e-13,4.5008191105540866e-13
6.62,1.4306994135700464e-12,-1.0258847210093876e-13,1.5610398714096221e-13,2.9972683372055652e-13,2.0628157143768892e-13,5.1909130074450759e-13,5.4699750848032477e-13
6.6225,1.2815567847044821e-12,1.1267695853854077e-13,3.5480571869110055e-14,3.8486282608591144e-13,3.0784698845544109e-13,4.4616411036902244e-13,5.6210826325410329e-13
6.625,1.0931342795978193e-12,1.5088745103607759e-13,5.6653386789982211e-14,2.4488944807023132e-13,3.3608633762049558e-13,4.4258443199983983e-13,6.1396344019458498e-13
6.6275,1.209093891536989e-12,-3.0097946214021343e-15,1.4515611913639325e-14,2.0926781237016993e-13,3.156306564704851e-13,4.5900428852616876e-13,5.7453451275007517e-13
6.63,1.2433819689991407e-12,2.2016054417878178e-13,1.9805046669316893e-13,3.7008749612332583e-13,3.3252544714870115e-13,3.3972346623934566e-13,4.1716288808930152e-13
6.6325,1.2047308094635623e-12,1.8478210097165345e-13,3.3808269755640326e-13,3.335000903564311e-13,3.0568090095547235e-13,4.2981739822381527e-13,5.5195261601712428e-13
6.635,1.1696130520286643e-12,1.3780167426835485e-13,2.574415733692254e-13,4.7591891574150053e-13,2.7627476984293543e-13,4.0847748547849151e-13,5.395650736322533e-13
6.6375,1.1630537947093124e-12,2.5712922720759015e-13,2.7019443844769101e-13,3.3040567004269233e-13,3.7123442381470592e-13,6.0554894541534295e-13,5.3090466741624826e-13
6.64,1.2203667540868881e-12,2.3868784489543273e-13,4.3919230989188518e-13,3.6246319383293584e-13,4.2903730386619747e-13,3.64458663296869e-13,5.1905447736005499e-13
6.6425,1.1486561138079604e-12,3.7601610322685012e-13,4.1399896497618441e-13,4.759442427527316e-13,4.7751972819691161e-13,4.1912519249669667e-13,4.5981422108503227e-13
6.645,1.0389730965564864e-12,2.5959097825627415e-13,5.1983394812006108e-13,4.8696454942444545e-13,3.4889434647039955e-13,4.7465187833219377e-13,5.3666904639353881e-13
6.6475,1.1984717757034079e-12,5.1901038700227007e-13,5.9384343588508968e-13,6.0912769897739699e-13,3.7248362563758517e-13,4.9232167457338516e-13,5.4662570384954287e-13
6.65,7.9632898300802317e-13,5.2175356359333871e-13,7.862800330836012e-13,5.2537999429042634e-13,5.8743197707137696e-13,3.5594028134789449e-13,5.3498292402381609e-13
6.6525,1.1296619688832227e-12,8.180796119998887e-13,1.0581619863950448e-12,5.6670255744860032e-13,4.5275620311634198e-13,5.2694291456321194e-13,4.9114477950337178e-13
6.655,9.4997716958818229e-13,8.4618921111585148e-13,9.8743557192002121e-13,7.2552677909132618e-13,5.6880882216298386e-13,5.4440570566090346e-13,3.8115433852889775e-13
6.6575,9.7604680685149949e-13,1.036626590692088e-12,1.165280517689717e-12,7.4121001179276031e-13,5.9632608549147341e-13,3.8612234619636517e-13,5.1607303140068144e-13
6.66,8.8496718957499318e-13,1.30158267829262e-12,1.168871920708033e-12,8.3809490531720181e-13,5.788050308678479e-13,4.2964437533899196e-13,5.8986915011546682e-13
6.6625,8.272768671099977e-13,1.6526595452447488e-12,1.1358030764144456e-12,8.2930356012935676e-13,6.287092379984348e-13,3.9050889253650957e-13,4.9542889171522335e-13
6.665,8.7176781264931123e-13,1.7720808270080265e-12,1.3750303118231165e-12,9.1134212669345969e-13,7.2411178852006067e-13,4.1814224532706291e-13,5.9277810262861655e-13
6.6675,8.1376605845957796e-13,1.8006557967947532e-12,1.3697539488149401e-12,9.8465095597679856e-13,7.1351533404749747e-13,4.8549124539626662e-13,5.6935417530923951e-13
6.67,8.0163085015272779e-13,2.0996887734407819e-12,1.3412148610372338e-12,9.6226584529632885e-13,6.7771322660661294e-13,4.7587222106848572e-13,5.7340070134629921e-13
6.6725,7.8109458925753866e-13,2.1313778934149005e-12,1.4094767530815068e-12,9.9355901187479514e-13,7.6049709921897568e-13,4.7898916821681503e-13,6.4042503785570331e-13
6.675,6.6450059484100598e-13,2.2071027214972812e-12,1.4473201348159841e-12,9.3438088411354116e-13,7.2138576733850231e-13,3.7004235726786276e-13,4.1909557797752342e-13
6.6775,7.4074415782859434e-13,2.3905368383194919e-12,1.5404964401785426e-12,9.5752182646630586e-13,9.0989791832135545e-13,4.8944377762041593e-13,4.7356449574424453e-13
6.68,6.8350131264381272e-13,2.1687351033167256e-12,1.347614254375428e-12,1.0582400008734435e-12,7.8133632060133772e-13,5.5403121012205153e-13,4.945097719529078e-13
6.6825,6.6601486731450195e-13,2.0886533322957377e-12,1.4062790565704945e-12,9.0363229153258562e-13,8.8426064562829471e-13,5.531081801796073e-13,4.1359722656695017e-13
6.685,5.0520074684981626e-13,2.0271128756216257e-12,1.3726114169420233e-12,9.9559585878358308e-13,8.0804230652170528e-13,6.3740698691927537e-13,4.7789163137252081e-13
6.6875,5.4893218758523132e-13,1.7510107042182673e-12,1.2170794378653087e-12,8.4772685630878421e-13,8.0507872478180235e-13,6.3131216668929074e-13,4.5800187010669367e-13
6.69,8.4202242033246635e-13,1.5373381076899796e-12,1.0915954449784605e-12,9.7400658977060377e-13,9.3685255651719716e-13,5.2740424157375938e-13,5.5016400594440325e-13
6.6925,5.3556092280590385e-13,1.4892974473683942e-12,1.0952565734925479e-12,1.0344503159171989e-12,7.9276828291208785e-13,7.5303522191425337e-13,3.6987797248758962e-13
6.695,7.1224995124155598e-13,1.1773332117609081e-12,9.4571794683608743e-13,8.1668141172433422e-13,8.4711465635825734e-13,6.9404904749758378e-13,6.1880482116749906e-13
6.6975,6.8829622894802456e-13,1.1675239847747736e-12,8.3062071916872511e-13,8.1154689309908886e-13,7.691039149021992e-13,7.1153201498933528e-13,5.5642672449495394e-13
6.7,6.7000908750274354e-13,9.4100453281382829e-13,7.385588553999269e-13,8.3872879664916708e-13,7.9634181709740103e-13,7.0174163058479839e-13,4.5520357471754898e-13
6.7025,7.67125295278509e-13,6.7086835909473714e-13,7.4383157415519391e-13,6.2923346162215863e-13,7.9744419334635674e-13,5.5933806467225506e-13,5.1207821902408381e-13
6.705,7.8933783180410267e-13,6.2908836068829156e-13,6.3590959855788283e-13,6.6404675154933769e-13,7.3460267377121608e-13,6.0385953949508204e-13,6.0694058718112397e-13
6.7075,6.3549895798138451e-13,5.1309592667942845e-13,3.526334486083287e-13,6.2233379009764459e-13,7.2384708914333043e-13,5.7292739063960811e-13,4.3177198865108475e-13
6.71,7.416731515927492e-13,7.1351045821912659e-13,2.9291285974146645e-13,4.2204990345260775e-13,6.8016555364238146e-13,7.429912862407109e-13,5.3402576374955918e-13
6.7125,6.623535499231929e-13,4.894181494908777e-13,3.7487102843517752e-13,3.7435850331755979e-13,6.0573096556038897e-13,6.9225197887486481e-13,4.6308218369539603e-13
6.715,9.6304078123229089e-13,4.4073774389371345e-13,3.9259391245743047e-13,3.3962061753287529e-13,5.5338423430467049e-13,5.0457301630115155e-13,4.0801667342447106e-13
6.7175,1.0204283319492667e-12,3.6316155891860217e-13,1.7722101645117694e-13,3.1551372740945764e-13,4.5321823431768064e-13,6.1116024159655739e-13,4.5652005636292933e-13
6.72,1.0704514071890388e-12,2.8076440199175168e-13,3.1369085037221056e-13,2.3159615773949368e-13,4.4573786202512821e-13,5.0646980229936283e-13,5.7414721592474164e-13
6.7225,9.8134519412540116e-13,2.6124346920196125e-13,2.3431744419529049e-14,1.425335050768998e-13,3.4126491154472687e-13,5.6486684704029233e-13,6.1048649860107053e-13
6.725,9.7942900165633328e-13,2.8491679482507371e-13,2.6647487598100118e-13,2.5909200183632486e-13,3.1553117730850558e-13,6.0038315779596039e-13,5.8116292469945111e-13
6.7275,1.1375731949971822e-12,2.3876743908018693e-13,3.4692730097018812e-14,2.5305465863440368e-13,3.6302281194416135e-13,7.7536818420596295e-13,4.780713889584215e-13
6.73,1.1473849993822277e-12,1.7474287450540861e-13,5.3250943427063458e-15,1.8901253785694572e-13,3.0268898344375777e-13,5.3249450818696191e-13,7.3389547849048796e-13
6.7325,1.1015848153927786e-12,2.0578848787299531e-13,1.3108950528590158e-13,1.7121623839728238e-13,2.6309466961826904e-13,4.4831146995021052e-13,5.5069401860236335e-13
6.735,1.2151827233419054e-12,1.6152633188027901e-13,-2.712621985490256e-14,5.4164551603616171e-14,2.5784404105297464e-13,5.8580941978310726e-13,5.9537134640889441e-13
6.7375,1.352579210593356e-12,1.0060199610858562e-13,7.3142039165627718e-15,2.7090855081156387e-13,3.3221609079764531e-13,6.2435008310232942e-13,3.8939592728477085e-13
6.74,1.2874977466989944e-12,1.6979621606429584e-13,6.9996278569264363e-15,1.0374155848181022e-13,3.774583339246214e-13,5.9778498025578833e-13,4.4889028349380358e-13
6.7425,1.1006637566642471e-12,9.7414555672742213e-14,2.5138042839582269e-14,1.9026446223771376e-13,3.4996482392485429e-13,4.0437242325382512e-13,5.6850718805963126e-13
6.745,1.2507132155597583e-12,1.8496858715761537e-13,1.2967025009273457e-14,1.6653481527141457e-13,1.5614639393737699e-13,4.6175638987682037e-13,4.6220227988689449e-13
6.7475,1.2573600182664681e-12,1.1704305435193207e-13,-6.4697247021202172e-15,8.34720421863791e-14,1.8840963215058003e-13,5.2805780617624059e-13,4.7641112928348455e-13
6.75,1.1535208950559766e-12,9.3182485677475715e-14,6.5298867768653752e-14,2.2051864929405886e-13,4.3632401121735457e-13,4.607760970045555e-13,5.8367472817990823e-13
6.7525,1.2091137035221239e-12,3.7409397436840135e-14,1.351432747952017e-13,2.0695446276181652e-13,2.5762493627118371e-13,4.6261578217155462e-13,5.0465402653417101e-13
6.755,1.286525339220707e-12,1.6393289634966473e-13,1.3207261339293153e-13,1.6310769597308271e-13,2.7649618286356109e-13,4.7622118144175367e-13,7.2815778053102387e-13
6.7575,1.0979721877014206e-12,3.5585222394569128e-13,-1.4619648046358016e-14,3.2666788862010504e-13,3.0494815205464871e-13,3.7095416666104324e-13,5.7087615634050811e-13
6.76,1.1843953376570284e-12,1.7437042237929624e-13,1.2335135823465065e-13,3.6431449511604774e-13,3.9547215441655413e-13,4.5933829367506005e-13,4.8622177793289784e-13
6.7625,1.1069308260760641e-12,1.9570759673692701e-13,2.1837209195131268e-13,4.4816989239413348e-13,3.9596689542162842e-13,3.1224979823596337e-13,4.9728426220588167e-13
6.765,1.1581775733963157e-12,2.4670451253560641e-13,2.8291275372342527e-13,4.1446963130183378e-13,4.3248884915055407e-13,3.6482174376526134e-13,5.4367795386688669e-13
6.7675,9.4009645647613815e-13,1.5938434931736068e-13,7.365086778070312e-14,4.1922680206114687e-13,4.2025358776374107e-13,4.0133408036646978e-13,5.8494428124845517e-13
6.77,1.1128632491409493e-12,2.2488726527330122e-13,4.799019872774303e-13,4.1566448973526126e-13,3.6180172246110777e-13,2.9693558545193521e-13,5.0290162072900602e-13
6.7725,1.0679508800692906e-12,1.8322944655601159e-13,3.942992162722348e-13,4.1203236529390421e-13,2.9457062761018264e-13,5.3472672260599079e-13,5.773784215309577e-13
6.775,9.6842934122932578e-13,3.7768303218760417e-13,5.424741601440651e-13,5.2331274349011099e-13,4.7306167265368862e-13,4.1196760018747045e-13,5.9389738684427209e-13
6.7775,1.0747227893947419e-12,5.8627987383291109e-13,9.1236143691484624e-13,5.9387610474915849e-13,5.0977034132297772e-13,4.0184327733126129e-13,4.9272560787952051e-13
6.78,9.56020524127848e-13,4.8830590375337426e-13,9.5501207407653885e-13,5.603388156374758e-13,5.6826130339559468e-13,3.7050432972172784e-13,6.1246902295946544e-13
6.7825,1.0616010294801132e-12,6.8873505449562578e-13,9.8367650019694482e-13,6.4908173617819667e-13,4.1544359799941936e-13,5.2942725661241833e-13,5.4061260947928438e-13
6.785,9.1791291155703868e-13,8.6267856070800266e-13,1.1447966230485555e-12,6.7666757272189441e-13,6.6733183982950529e-13,4.6477668649913233e-13,5.4552352291448289e-13
6.7875,9.6774744553689362e-13,1.0613735504458103e-12,1.1899499919137247e-12,7.9727729439249978e-13,6.3768678071040474e-13,4.8834905417068513e-13,4.8082913126203884e-13
6.79,9.3209176540447299e-13,1.3481635507736518e-12,1.2242369169440627e-12,8.2042211094226932e-13,5.6568618882970506e-13,3.1298524761589907e-13,5.329053120421405e-13
6.7925,7.8343525974818158e-13,1.6636820544778809e-12,1.4412034444359475e-12,8.9846584571379304e-13,7.034503129861045e-13,4.1734767442050667e-13,4.3888993710988163e-13
6.795,7.4563995315321473e-13,1.7716200380223172e-12,1.3779159328233197e-12,9.9923038018326355e-13,7.5171834998450269e-13,5.6916009181738007e-13,5.1237959551639174e-13
6.7975,7.8407874036049154e-13,1.9245831150776475e-12,1.3447999314961222e-12,1.0811657702688103e-12,7.736654429023321e-13,6.0135121828976098e-13,6.0872872833754356e-13
6.8,6.3540331114917023e-13,2.2488482007102564e-12,1.3052044371030372e-12,9.3231679419000655e-13,7.3534979582856096e-13,6.2006855459585645e-13,5.1528773795827384e-13
6.8025,6.0898797409995939e-13,2.3209075039100127e-12,1.3462143392868679e-12,9.7691311667285003e-13,7.4009518297510606e-13,6.2868405152872471e-13,5.3791914198239036e-13
6.805,7.0812298781608662e-13,2.2801277745652659e-12,1.4999182243235487e-12,1.0201540263074718e-12,7.3983821899587417e-13,4.8666488079867893e-13,5.0820973593721143e-13
6.8075,6.350065181989363e-13,2.1137799244432742e-12,1.3826400345744343e-12,1.032161248265103e-12,7.6058926821573702e-13,5.1194515378546099e-13,7.0753947262646635e-13
6.81,6.2493087140461842e-13,2.1490962617164488e-12,1.3177807808904877e-12,9.7420880148286469e-13,8.9677298969860046e-13,6.2681444658105793e-13,5.6640437882590914e-13
6.8125,5.7273510688417666e-13,1.9926487201681461e-12,1.4110437679235401e-12,9.5552983259576467e-13,1.0103637828928321e-12,7.1050932215265024e-13,6.1677901651016591e-13
6.815,6.4534516691453066e-13,1.8128106874508448e-12,1.2433186035867957e-12,9.9378451751608605e-13,9.7842287503798289e-13,6.6920591066620328e-13,5.1940582774396743e-13
6.8175,5.501610182801157e-13,1.6392516245908855e-12,1.1820339904282111e-12,9.8119329205275308e-13,8.7030458881987427e-13,5.6193298471930991e-13,5.4787255060587691e-13
6.82,6.5898314956974853e-13,1.426065100627843e-12,1.0577745637924191e-12,9.3878792975898281e-13,8.5102045297988665e-13,6.2173721368976031e-13,6.1809177381591242e-13
6.8225,7.2439898561201654e-13,1.3597411845226103e-12,1.0914507574051995e-12,8.3051117388082497e-13,7.7277504040185301e-13,6.4118851915222119e-13,7.6862369481657743e-13
6.825,5.5213275835458665e-13,1.0918404616410951e-12,7.7003917096079553e-13,8.1353975446195292e-13,7.8473957823931279e-13,6.7027136635397878e-13,5.5860473840698534e-13
6.8275,6.3389789796712716e-13,8.854491809153019e-13,6.6316586722823569e-13,8.3527158033382754e-13,6.9069316714731057e-13,7.0675084728145252e-13,5.4040754240578588e-13
6.83,6.5075558507671505e-13,8.0950380254438152e-13,6.5042388981802704e-13,6.547137013298277e-13,7.2612141531298231e-13,6.2644762618182921e-13,6.1072546183831748e-13
6.8325,6.6017616948245736e-13,6.7671509620984103e-13,7.3521538737517967e-13,6.0843718187932508e-13,6.9233086534523689e-13,5.8531841210665357e-13,3.9557765126454375e-13
6.835,7.9555824987439244e-13,5.6007669871870863e-13,4.6290802707374933e-13,4.2970186792239913e-13,7.3116057856774713e-13,6.9067456180440324e-13,5.647205406369662e-13
6.8375,6.8683815712032484e-13,5.3849568039862588e-13,4.6082474601556072e-13,6.4351598357907703e-13,6.3511932254186715e-13,6.8127182815997789e-13,5.8931593688255131e-13
6.84,8.1032538681934406e-13,4.0077746154355872e-13,3.4030578197000269e-13,5.8271508846665239e-13,4.9906524326466298e-13,6.842744865715728e-13,5.9472864670639547e-13
6.8425,8.0967378388378718e-13,2.5522643780715303e-13,2.1644635725783957e-13,5.4579408650885534e-13,5.8994407678134035e-13,6.4912519548577181e-13,5.2620593745205817e-13
6.845,8.5864793153516425e-13,3.4729340196037117e-13,2.4681758756069258e-13,1.639244650147188e-13,4.6621563399597963e-13,6.4463471241709246e-13,6.7394897332972583e-13
6.8475,7.6758174303660523e-13,2.9524960141169716e-13,1.8490524060948965e-13,3.9268205170105782e-13,4.26730175731062e-13,6.7988102103784628e-13,4.7023843951952929e-13
6.85,1.0536879386320136e-12,1.6922034611259162e-13,1.6956720167762397e-13,2.7474884580135729e-13,4.1086274236736639e-13,6.8460950784755937e-13,5.4420686252433283e-13
6.8525,1.1420537532291343e-12,2.4333626356271011e-13,1.0656612511555657e-13,2.1138460726591445e-13,3.6508113912720684e-13,6.0754075872262792e-13,4.8051012678562567e-13
6.855,1.2048282802079512e-12,2.8318558009846094e-13,3.2429332154627681e-14,2.5714039474425764e-13,2.5973885771440666e-13,6.4380535907204056e-13,5.1270121372961359e-13
6.8575,1.2487803995372879e-12,1.2549322199836012e-13,1.7440683639099238e-13,1.9730479586657681e-13,3.6905091183519554e-13,6.0728481918969776e-13,4.4457633827613439e-13
6.86,1.0725493034072817e-12,2.1418050243584171e-13,1.1027297171285735e-13,2.0433128062420342e-13,1.9752276941374396e-13,6.3306010968907801e-13,5.2467811424136894e-13
6.8625,1.1870077580096021e-12,1.4760127400022215e-13,1.5165819405786598e-13,1.5224580613778761e-13,3.0841834841739666e-13,3.9277596954633043e-13,4.5176416084576077e-13
6.865,1.3919198756020503e-12,5.1814493701029808e-14,3.3295021233763027e-14,6.3758397780800314e-14,2.6504256004778684e-13,2.852005825126629e-13,6.0429991142837056e-13
