Physical Time (s),ek_vol Monitor (N): cv1,ek_vol Monitor (N): cv2,ek_vol Monitor (N): cv3,ek_vol Monitor (N): cv4,ek_vol Monitor (N): cv5,ek_vol Monitor (N): cv6,ek_vol Monitor (N): cv7
6.36,8.0771109241159389e-06,1.4628068995194787e-05,2.2296682845734951e-05,2.8804501512968792e-05,3.4512401287262274e-05,4.3952826979604373e-05,5.4587894468189706e-05
6.3625,8.0930402542880725e-06,1.4624440597071832e-05,2.228372349510157e-05,2.8787252005882732e-05,3.4496737508331366e-05,4.3952225156247449e-05,5.4599800126611549e-05
6.365,8.1085995157519829e-06,1.4620736123385154e-05,2.2270606570206266e-05,2.8770963136210255e-05,3.4481594316031674e-05,4.3950953053033205e-05,5.4611970982300554e-05
6.3675,8.1235637379060369e-06,1.461688994169777e-05,2.2257228769458008e-05,2.8755793273657996e-05,3.4467101946376248e-05,4.3949083846586855e-05,5.4624386677986177e-05
6.37,8.1377243008688344e-06,1.4612868262256406e-05,2.2243566072895837e-05,2.8741898400154889e-05,3.4453389792116597e-05,4.3946696640394502e-05,5.4637022500369134e-05
6.3725,8.1508906649752104e-06,1.4608676095149795e-05,2.2229700021958294e-05,2.8729426342028686e-05,3.4440585138523439e-05,4.3943878710643564e-05,5.4649851018016844e-05
6.375,8.1628920171326415e-06,1.4604364393863715e-05,2.2215836591825769e-05,2.8718522069282504e-05,3.4428814487582437e-05,4.3940718934921676e-05,5.4662840547323258e-05
6.3775,8.1735776917367201e-06,1.4600036796629143e-05,2.2202311649194304e-05,2.8709323542978161e-05,3.4418204447559612e-05,4.3937308387105474e-05,5.4675958717223191e-05
6.38,8.1828186221994676e-06,1.4595852615649976e-05,2.2189582120811241e-05,2.8701968737738453e-05,3.4408883539844179e-05,4.393373358064759e-05,5.4689170461562405e-05
6.3825,8.1905055958493477e-06,1.4592040545667665e-05,2.2178200056638278e-05,2.8696600059687121e-05,3.4400979029233432e-05,4.3930074958195807e-05,5.4702439875143084e-05
6.385,8.1965497864095042e-06,1.4588908148721286e-05,2.2168788498535018e-05,2.869336916254975e-05,3.4394614736839202e-05,4.3926413777443298e-05,5.471573188756798e-05
6.3875,8.2008808808043169e-06,1.4586838598184501e-05,2.2162023949660112e-05,2.8692430916421343e-05,3.4389918556667712e-05,4.3922812500995362e-05,5.4729009282524711e-05
6.39,8.2034505059816161e-06,1.4586282781309933e-05,2.2158564270201955e-05,2.8693937301829963e-05,3.4387024681660125e-05,4.3919318668515659e-05,5.4742235950281827e-05
6.3925,8.2042339074907578e-06,1.4587739549282969e-05,2.2158973385803079e-05,2.869802566399853e-05,3.4386066440560904e-05,4.3915982451721161e-05,5.4755376930902228e-05
6.395,8.2032274200701102e-06,1.4591727339181586e-05,2.2163661956425934e-05,2.8704805206000361e-05,3.4387162793080422e-05,4.3912874265685579e-05,5.4768397374614755e-05
6.3975,8.2004520272927865e-06,1.459874505990294e-05,2.2172851649945275e-05,2.8714342893003379e-05,3.4390409205495817e-05,4.3910071295579159e-05,5.4781264299306646e-05
6.4,8.1959500038280611e-06,1.4609217311489916e-05,2.2186563328914573e-05,2.8726649587409052e-05,3.4395868053747737e-05,4.3907660957124642e-05,5.4793948194030544e-05
6.4025,8.1897807449050966e-06,1.4623433590719039e-05,2.2204621994166949e-05,2.8741666142775806e-05,3.4403560365951763e-05,4.3905729858206899e-05,5.480642255270534e-05
6.405,8.1820236814751588e-06,1.4641482032589423e-05,2.2226675962155689e-05,2.8759254771169168e-05,3.4413460357929482e-05,4.3904364604933605e-05,5.4818663316294337e-05
6.4075,8.1727716324830167e-06,1.466319139531045e-05,2.2252217963494157e-05,2.8779193334915518e-05,3.4425490355086373e-05,4.3903643818873054e-05,5.4830649332690022e-05
6.41,8.162130043197772e-06,1.4688087906273038e-05,2.2280604844256003e-05,2.8801174413540289e-05,3.4439518290962313e-05,4.3903638632221206e-05,5.4842361453789792e-05
6.4125,8.1502197422841746e-06,1.4715387748926938e-05,2.2311084007755264e-05,2.882481438842707e-05,3.445535971753398e-05,4.3904408364284559e-05,5.485378594504653e-05
6.415,8.1371771817387058e-06,1.4744017715071036e-05,2.234281851524745e-05,2.88496619425515e-05,3.4472780099964801e-05,4.3906001563269767e-05,5.4864913195125768e-05
6.4175,8.1231560114643267e-06,1.4772676018620045e-05,2.2374916613043367e-05,2.8875211941361045e-05,3.449149524903781e-05,4.3908453129398099e-05,5.4875737048693656e-05
6.42,8.1083286364240391e-06,1.479993041954789e-05,2.2406468854668602e-05,2.8900918562876747e-05,3.4511177810356773e-05,4.3911782061707434e-05,5.4886256819274698e-05
6.4225,8.0928873995110783e-06,1.4824341088859918e-05,2.243659131845236e-05,2.8926217079006098e-05,3.4531463456448869e-05,4.3915993409560967e-05,5.4896475416008797e-05
6.425,8.0770425890472798e-06,1.4844596719624685e-05,2.2464468807599353e-05,2.8950547635366626e-05,3.4551963365841664e-05,4.392107890961585e-05,5.4906401257011944e-05
6.4275,8.061017701849531e-06,1.4859638584875323e-05,2.2489388023913535e-05,2.8973375106998883e-05,3.4572268799810298e-05,4.3927012153198791e-05,5.4916045320718506e-05
6.43,8.0450518547501539e-06,1.4868767942151239e-05,2.2510768549032977e-05,2.8994209126619932e-05,3.4591963601427337e-05,4.3933751038894474e-05,5.4925423192314925e-05
6.4325,8.029392511378452e-06,1.4871714069483868e-05,2.2528182888828544e-05,2.9012620196675896e-05,3.461064601664317e-05,4.3941240858071313e-05,5.4934555760941174e-05
6.435,8.0142923650744769e-06,1.4868652945230692e-05,2.2541363122181019e-05,2.9028257166235824e-05,3.4627934729208937e-05,4.3949411232871427e-05,5.4943466468785194e-05
6.4375,8.0000040175832408e-06,1.4860173139603656e-05,2.2550199408813934e-05,2.9040852209915836e-05,3.4643485103314316e-05,4.3958177703321488e-05,5.4952182969083229e-05
6.44,7.9867779441110748e-06,1.4847193626478895e-05,2.2554730346869395e-05,2.9050228485087819e-05,3.4656995168618439e-05,4.3967442964217045e-05,5.4960734927005675e-05
6.4425,7.9748516967386498e-06,1.4830843093824415e-05,2.2555125968158552e-05,2.9056299972779666e-05,3.4668219662111079e-05,4.3977100749925752e-05,5.4969153864175065e-05
6.445,7.9644458323880399e-06,1.4812325580472606e-05,2.2551669449834554e-05,2.905906922442042e-05,3.4676968883559121e-05,4.3987035263018475e-05,5.497747364566571e-05
6.4475,7.9557568283812942e-06,1.4792779875310252e-05,2.254473591305737e-05,2.9058620151300387e-05,3.4683116398854937e-05,4.3997121729655658e-05,5.498572932877448e-05
6.45,7.9489516349452118e-06,1.477316994748472e-05,2.2534771696391689e-05,2.9055108497582689e-05,3.4686600360903447e-05,4.4007235086212664e-05,5.4993957227285568e-05
6.4525,7.9441588962124368e-06,1.4754259388453075e-05,2.2522268657973278e-05,2.9048745202474249e-05,3.4687421671486602e-05,4.4017242931858476e-05,5.5002192750083323e-05
6.455,7.9414677522545258e-06,1.4736597175096485e-05,2.2507744445840662e-05,2.9039786498326564e-05,3.4685642814624071e-05,4.4027019488560278e-05,5.5010471693203529e-05
6.4575,7.9409258943121111e-06,1.4720519525572432e-05,2.2491718467797814e-05,2.9028519361069573e-05,3.4681380329670429e-05,4.4036440077121564e-05,5.501882893050313e-05
6.46,7.9425388789155109e-06,1.4706177748644086e-05,2.2474693951559297e-05,2.9015247993241403e-05,3.4674799865458298e-05,4.4045387682527048e-05,5.5027299506612938e-05
6.4625,7.9462691573299095e-06,1.4693577605462285e-05,2.2457139025626005e-05,2.9000278633571097e-05,3.4666104773573216e-05,4.4053751771792922e-05,5.5035913625824027e-05
6.465,7.9520388346792564e-06,1.4682627779970075e-05,2.2439465768437609e-05,2.8983911346770741e-05,3.4655531433988341e-05,4.406143575207083e-05,5.5044701725769875e-05
6.4675,7.959732056197199e-06,1.4673177819671419e-05,2.2422002824607345e-05,2.8966426810069018e-05,3.464333428269558e-05,4.4068351172741018e-05,5.5053688210120961e-05
6.47,7.9692024656796396e-06,1.4665051855771343e-05,2.2404995037174324e-05,2.894808627892758e-05,3.4629782418873584e-05,4.407442594813596e-05,5.5062895513445417e-05
6.4725,7.9802759153005727e-06,1.4658065363038601e-05,2.2388612137894728e-05,2.8929128322430461e-05,3.4615148217260019e-05,4.4079604191477871e-05,5.5072343429553314e-05
6.475,7.9927543877559657e-06,1.4652035426330978e-05,2.2372947928006162e-05,2.8909781460130808e-05,3.4599696856717308e-05,4.4083844318577684e-05,5.5082047019762973e-05
6.4775,8.0064221726135666e-06,1.4646786389170424e-05,2.2358022578835782e-05,2.8890258702471124e-05,3.4583679883117576e-05,4.4087118809888251e-05,5.5092016357577247e-05
6.48,8.0210520840950392e-06,1.4642153055079263e-05,2.234378985546158e-05,2.887075480479965e-05,3.4567328075778034e-05,4.4089417860979777e-05,5.5102258261100773e-05
6.4825,8.0364048529012465e-06,1.4637980734834751e-05,2.2330146217759564e-05,2.8851447450060201e-05,3.4550843596535292e-05,4.4090744075780705e-05,5.5112773605227841e-05
6.485,8.0522362672542811e-06,1.4634124881856825e-05,2.2316943293840473e-05,2.8832507780630275e-05,3.4534415109919615e-05,4.4091113975040948e-05,5.5123559981218467e-05
6.4875,8.0683022609117527e-06,1.4630453761365622e-05,2.2304005538234915e-05,2.8814104682323047e-05,3.4518200539736676e-05,4.4090557246026334e-05,5.5134609236774234e-05
6.49,8.0843567496450323e-06,1.4626848313954851e-05,2.2291147341628163e-05,2.8796406852919129e-05,3.4502332517353092e-05,4.4089116274714409e-05,5.5145909600551335e-05
6.4925,8.1001610911551794e-06,1.4623207080871707e-05,2.2278196441985365e-05,2.8779581668521766e-05,3.4486938841738125e-05,4.4086845038280376e-05,5.5157446238426968e-05
6.495,8.1154833273495627e-06,1.4619450130754619e-05,2.2265019663668576e-05,2.8763790018485017e-05,3.4472147079992396e-05,4.4083808235435581e-05,5.5169198337202036e-05
6.4975,8.1301062119617569e-06,1.4615525548191274e-05,2.2251548465225989e-05,2.8749187448170625e-05,3.4458085782817903e-05,4.4080078855275477e-05,5.51811420125537e-05
6.5,8.1438291852682733e-06,1.4611416515613015e-05,2.2237807235907808e-05,2.8735926809824591e-05,3.4444880011654121e-05,4.407573815457412e-05,5.5193250794205673e-05
6.5025,8.1564712831462443e-06,1.4607149659844921e-05,2.2223937050762105e-05,2.8724154781734936e-05,3.4432654810231345e-05,4.4070876060475631e-05,5.5205495299451847e-05
6.505,8.1678709327756477e-06,1.460280206225387e-05,2.2210210604916714e-05,2.8714013549100528e-05,3.4421536902771423e-05,4.4065587275982299e-05,5.5217844362753913e-05
6.5075,8.1778875667522721e-06,1.4598503823580263e-05,2.2197024741672325e-05,2.8705640891694753e-05,3.441165090609641e-05,4.4059967051718454e-05,5.523026383082934e-05
6.51,8.1864019232316512e-06,1.4594444432057809e-05,2.2184887143069841e-05,2.8699177380825872e-05,3.4403125432595506e-05,4.4054108403668856e-05,5.5242719837325073e-05
6.5125,8.1933151060205519e-06,1.4590892568173551e-05,2.2174386309548747e-05,2.8694771813915107e-05,3.439608651404134e-05,4.4048099839963983e-05,5.5255177627369335e-05
6.515,8.1985464245581534e-06,1.4588192640547414e-05,2.2166178710868926e-05,2.8692578488962088e-05,3.4390658963637449e-05,4.404202928654992e-05,5.5267601690952465e-05
6.5175,8.2020355627934908e-06,1.4586761985755535e-05,2.2160941368698221e-05,2.869275292629642e-05,3.4386975952717817e-05,4.4035965979535593e-05,5.5279956652597617e-05
6.52,8.2037458232750593e-06,1.4587078473546015e-05,2.2159295354242138e-05,2.8695442399472449e-05,3.4385173278478999e-05,4.4029965289425555e-05,5.5292207840037063e-05
6.5225,8.2036627345916411e-06,1.4589655854376042e-05,2.2161736113004756e-05,2.8700773039714038e-05,3.4385378770237299e-05,4.402408593086889e-05,5.5304322233819554e-05
6.525,8.2017924137466632e-06,1.4595009225482664e-05,2.2168584184286007e-05,2.8708834566053862e-05,3.4387698017645096e-05,4.4018407079561464e-05,5.5316266567969599e-05
6.5275,8.1981693355695923e-06,1.4603611775033141e-05,2.2179964719010761e-05,2.871966931536501e-05,3.4392210360879492e-05,4.4013017914016733e-05,5.5328013002973613e-05
6.53,8.1928447134434654e-06,1.4615830741278895e-05,2.2195799658390991e-05,2.8733253103715948e-05,3.4398953812583147e-05,4.4008014426173665e-05,5.533953356688041e-05
6.5325,8.1858860773677614e-06,1.4631866116019524e-05,2.2215824314001586e-05,2.8749487142962825e-05,3.4407921295069393e-05,4.4003492890350217e-05,5.5350805199186891e-05
6.535,8.1773785738523031e-06,1.465168774142438e-05,2.2239607866702549e-05,2.8768190585391761e-05,3.4419055255176022e-05,4.3999551933371216e-05,5.5361807438525818e-05
6.5375,8.1674232946803758e-06,1.4674983806703426e-05,2.2266574813160384e-05,2.8789098086584846e-05,3.4432245477195793e-05,4.3996282997390892e-05,5.5372523165066957e-05
6.54,8.1561334031294324e-06,1.4701129876920373e-05,2.2296026832721312e-05,2.88118625960042e-05,3.4447328762984261e-05,4.3993771205807674e-05,5.5382939396803895e-05
6.5425,8.1436368493329598e-06,1.4729195251276226e-05,2.2327166795466397e-05,2.8836063970064536e-05,3.4464087950453446e-05,4.3992088762341852e-05,5.5393046940851261e-05
6.545,8.1300782485701228e-06,1.475798422003496e-05,2.2359125455477242e-05,2.8861219546381272e-05,3.4482254825726173e-05,4.3991294428836312e-05,5.5402840273601346e-05
6.5475,8.1156193286976804e-06,1.4786116387415022e-05,2.2390997863933672e-05,2.8886800468420532e-05,3.4501516867268184e-05,4.3991433438071973e-05,5.5412318633747572e-05
6.55,8.1004429230919754e-06,1.4812138275917858e-05,2.2421881742576916e-05,2.8912246912730415e-05,3.4521520419296101e-05,4.3992532471695705e-05,5.5421485629246103e-05
6.5525,8.0847511536835541e-06,1.4834652579222455e-05,2.2450921616400224e-05,2.8936992389541314e-05,3.4541883459882839e-05,4.3994602828249523e-05,5.5430349848483424e-05
6.555,8.0687610791617033e-06,1.4852454036013643e-05,2.2477348356441931e-05,2.8960486773058954e-05,3.4562202565237457e-05,4.3997638595046003e-05,5.5438923395762584e-05
6.5575,8.0527042818319403e-06,1.4864644855118687e-05,2.2500510425962312e-05,2.8982214238260556e-05,3.4582058551077163e-05,4.4001614521628558e-05,5.5447220916666972e-05
6.56,8.0368236361207882e-06,1.487072810594417e-05,2.2519900724036158e-05,2.9001712926970818e-05,3.460104168078422e-05,4.400648662447431e-05,5.5455262062148976e-05
6.5625,8.0213705876548963e-06,1.4870651582081652e-05,2.2535170375804655e-05,2.9018591037911428e-05,3.4618758076221838e-05,4.4012198381923273e-05,5.5463072807933416e-05
6.565,8.0065991049833043e-06,1.4864800828976392e-05,2.2546131697743338e-05,2.9032540905325558e-05,3.4634848989722912e-05,4.4018674371888692e-05,5.5470682234129429e-05
6.5675,7.9927622405356206e-06,1.4853938199656185e-05,2.2552750120908348e-05,2.9043341510710048e-05,3.4648995793952502e-05,4.4025823683367328e-05,5.5478121663932387e-05
6.57,7.980105845671354e-06,1.4839101821047866e-05,2.2555130990022536e-05,2.9050862335274315e-05,3.4660929258927182e-05,4.4033540229047915e-05,5.5485424640905428e-05
6.5725,7.9688600227627278e-06,1.4821475208093957e-05,2.2553502469180727e-05,2.9055063932831816e-05,3.4670437780417032e-05,4.4041707918153365e-05,5.5492625396817581e-05
6.575,7.959235066949063e-06,1.4802249910193532e-05,2.2548196197962284e-05,2.9055992762263441e-05,3.4677371899052983e-05,4.405019965189094e-05,5.5499761258405636e-05
6.5775,7.951413793693904e-06,1.4782489478520753e-05,2.2539625252898998e-05,2.9053771598237389e-05,3.4681645504890536e-05,4.405887910594401e-05,5.5506869924410068e-05
6.58,7.9455443465685083e-06,1.4763063626033267e-05,2.2528262761511539e-05,2.9048588915831608e-05,3.4683239201183905e-05,4.4067608821424437e-05,5.5513990120622225e-05
6.5825,7.9417385155246545e-06,1.4744635748401643e-05,2.2514617560824193e-05,2.9040683595972644e-05,3.4682195990841785e-05,4.4076246466419664e-05,5.5521160959896567e-05
6.585,7.9400666651072963e-06,1.4727651082522712e-05,2.2499211534934916e-05,2.9030331405890254e-05,3.4678615663486801e-05,4.4084656571962956e-05,5.5528419341569215e-05
6.5875,7.9405556856950751e-06,1.471235059655348e-05,2.2482556690116177e-05,2.9017829604308136e-05,3.4672647339412356e-05,4.4092703048393845e-05,5.5535801462493881e-05
6.59,7.9431894251265328e-06,1.4698808558358007e-05,2.2465141942830481e-05,2.900348538047751e-05,3.4664483041182986e-05,4.4100257851284434e-05,5.5543340979228271e-05
6.5925,7.9479096596685429e-06,1.4686977539005781e-05,2.2447411876828e-05,2.89876042135209e-05,3.465434978245901e-05,4.4107202772702603e-05,5.5551069042978255e-05
6.595,7.9546207644943314e-06,1.4676733593475925e-05,2.2429742302913816e-05,2.8970479142946269e-05,3.4642499137075487e-05,4.4113433177790082e-05,5.5559014885092692e-05
6.5975,7.9631912518228095e-06,1.4667910257904029e-05,2.2412418480951875e-05,2.8952383260855828e-05,3.4629198923320141e-05,4.4118856987144457e-05,5.556720415163122e-05
6.6,7.973460531087369e-06,1.4660324665981444e-05,2.2395646716433029e-05,2.8933564767242432e-05,3.4614722217969786e-05,4.4123397613437785e-05,5.5575657393668936e-05
6.6025,7.9852424710891399e-06,1.4653792501227227e-05,2.2379560271240721e-05,2.8914258031274923e-05,3.459934070319098e-05,4.4126998729863111e-05,5.5584393503397417e-05
6.605,7.9983303486885053e-06,1.4648133394442433e-05,2.2364216302000299e-05,2.8894684484145651e-05,3.4583312409399081e-05,4.4129615589537404e-05,5.5593424750597373e-05
6.6075,8.0125010710860366e-06,1.4643177023373081e-05,2.2349602458077321e-05,2.8875049351601741e-05,3.4566878737116154e-05,4.4131223542504496e-05,5.5602761139705273e-05
6.61,8.027520116947898e-06,1.4638762267088559e-05,2.2335642212613918e-05,2.8855536669625824e-05,3.4550251059807654e-05,4.4131811607735962e-05,5.5612404194374391e-05
6.6125,8.0431453126982221e-06,1.4634738977701248e-05,2.2322208473784067e-05,2.8836319717762207e-05,3.4533624138175607e-05,4.4131385924103575e-05,5.5622353472236836e-05
6.615,8.0591309615263899e-06,1.4630968577581648e-05,2.2309137533713367e-05,2.8817568270871039e-05,3.4517168241271902e-05,4.4129966277390429e-05,5.5632602950043381e-05
6.6175,8.0752314589231488e-06,1.4627324903511802e-05,2.2296246700456922e-05,2.8799451206707644e-05,3.4501023569298735e-05,4.4127587998201351e-05,5.5643142509897345e-05
6.62,8.0912042838441989e-06,1.4623697390464454e-05,2.2283353699873989e-05,2.8782137842017067e-05,3.4485319447239541e-05,4.4124300735822475e-05,5.5653958163566952e-05
6.6225,8.106813238282139e-06,1.4619994153465693e-05,2.2270302547876856e-05,2.876579275828095e-05,3.4470182440382809e-05,4.4120164918911824e-05,5.5665031562981466e-05
6.625,8.1218333056112976e-06,1.4616148331055541e-05,2.2256988028879783e-05,2.8750574028091469e-05,3.4455740787685711e-05,4.4115254200040466e-05,5.5676339926395361e-05
6.6275,8.1360545227404905e-06,1.4612125009516908e-05,2.2243384576273493e-05,2.8736638559375438e-05,3.4442120134844374e-05,4.4109650217614865e-05,5.5687857186069064e-05
6.63,8.1492849537444395e-06,1.460792702383023e-05,2.2229570556412964e-05,2.8724133827696763e-05,3.4429444593832207e-05,4.4103444426266792e-05,5.5699554998810665e-05
6.6325,8.1613530617205762e-06,1.4603603908243385e-05,2.2215749569812076e-05,2.8713205570435489e-05,3.441783878102915e-05,4.4096735754830372e-05,5.5711401100947197e-05
6.635,8.1721073711148278e-06,1.4599257524671793e-05,2.2202255008683246e-05,2.8703992378385728e-05,3.4407426114863173e-05,4.4089625877634635e-05,5.5723361208639457e-05
