Physical Time (s),aphi_vol Monitor (kg-m/s^3): cv1,aphi_vol Monitor (kg-m/s^3): cv2,aphi_vol Monitor (kg-m/s^3): cv3,aphi_vol Monitor (kg-m/s^3): cv4,aphi_vol Monitor (kg-m/s^3): cv5,aphi_vol Monitor (kg-m/s^3): cv6,aphi_vol Monitor (kg-m/s^3): cv7
6.045,3.4912668939698122e-05,4.3412477369599291e-05,4.9535619841584072e-05,5.3790585461247711e-05,5.7216442040479228e-05,6.2681159904877322e-05,6.7893638605074564e-05
6.0475,3.4906788618240474e-05,4.3384917278710003e-05,4.9525539690619103e-05,5.3781935460578038e-05,5.7205463384078266e-05,6.2670135035489865e-05,6.7886411578761002e-05
6.05,3.4900960882944794e-05,4.3363451644865792e-05,4.9516526590109257e-05,5.3773161820922596e-05,5.7193832509247018e-05,6.265778995093391e-05,6.7877928034741056e-05
6.0525,3.4895249603447432e-05,4.3347111184631275e-05,4.950849583832051e-05,5.3764362511655049e-05,5.7181754838322571e-05,6.264423300632805e-05,6.7868366195260443e-05
6.055,3.4889752698328976e-05,4.3334744970639846e-05,4.9501344082135233e-05,5.3755622566860013e-05,5.7169433805656464e-05,6.2629616768046289e-05,6.7857846310910374e-05
6.0575,3.4884567365858193e-05,4.3325330495111702e-05,4.9494953556056636e-05,5.3746987799265991e-05,5.7157049625189688e-05,6.2614076828340314e-05,6.784646156107529e-05
6.06,3.487978770236988e-05,4.3318243976015491e-05,4.9489201197508259e-05,5.3738478412976497e-05,5.7144771168536947e-05,6.2597787086323306e-05,6.7834362089655935e-05
6.0625,3.4875498467699809e-05,4.33133446001376e-05,4.9483987182007499e-05,5.3730109528667266e-05,5.7132777353494198e-05,6.2580946516728304e-05,6.7821670047354691e-05
6.065,3.4871763922222604e-05,4.3310839634484922e-05,4.9479234808911774e-05,5.3721894655824843e-05,5.7121207727809716e-05,6.2563764089975852e-05,6.7808599025254867e-05
6.0675,3.4868653261103895e-05,4.3311142669922262e-05,4.9474902297906748e-05,5.3713853358249067e-05,5.7110184570874284e-05,6.2546481756704239e-05,6.7795326699291911e-05
6.07,3.4866231113463112e-05,4.331468179599588e-05,4.9470989067344009e-05,5.3706028748151426e-05,5.7099817350154115e-05,6.252931406361959e-05,6.7781962169425562e-05
6.0725,3.4864538824323013e-05,4.3321749158067789e-05,4.9467527623272878e-05,5.3698476912032069e-05,5.7090209309273083e-05,6.2512484062930663e-05,6.776874696375301e-05
6.075,3.4863599617032277e-05,4.3332417702370357e-05,4.9464568704416898e-05,5.3691264281643842e-05,5.7081431828650506e-05,6.2496207461157065e-05,6.7755900414916338e-05
6.0775,3.4863414661470167e-05,4.3346548454000228e-05,4.9462232689059903e-05,5.3684496664351495e-05,5.7073545178672152e-05,6.2480669341914127e-05,6.7743501235957991e-05
6.08,3.4863971509172136e-05,4.3363838792205159e-05,4.9460692305605825e-05,5.3678306034342463e-05,5.7066614516704299e-05,6.2466095902116389e-05,6.7731755916380603e-05
6.0825,3.4865263595918733e-05,4.3383909192570753e-05,4.9460141257168693e-05,5.3672851150483323e-05,5.7060686479372383e-05,6.2452649371964706e-05,6.7720846728395252e-05
6.085,3.4867218550064781e-05,4.340635421276405e-05,4.9460743363788843e-05,5.3668283931858658e-05,5.7055802656138544e-05,6.2440517998701053e-05,6.7710969962700966e-05
6.0875,3.4869770715274181e-05,4.3430791963004869e-05,4.9462650598166319e-05,5.3664698906033796e-05,5.7052006520288611e-05,6.2429821090533843e-05,6.7702157418854004e-05
6.09,3.4872812403665323e-05,4.345686790544868e-05,4.9465978315400419e-05,5.3662211370440826e-05,5.704932547858865e-05,6.2420700246668473e-05,6.7694561155090961e-05
6.0925,3.4876239361081231e-05,4.3484253583120911e-05,4.9470784181980133e-05,5.3660940461517349e-05,5.7047804062186615e-05,6.2413233551268156e-05,6.7688326991157262e-05
6.095,3.4879948663676643e-05,4.3512628904623433e-05,4.9477042542799328e-05,5.3660981350723209e-05,5.7047469590371103e-05,6.2407501706739996e-05,6.7683522192259196e-05
6.0975,3.4883820584064929e-05,4.3541682981038013e-05,4.9484647004534756e-05,5.3662380078049297e-05,5.7048337126904152e-05,6.2403543569285617e-05,6.7680136363252493e-05
6.1,3.4887759191857959e-05,4.3571106908802557e-05,4.949341191366167e-05,5.3665147201863588e-05,5.7050365718603233e-05,6.2401360009434876e-05,6.767822129693569e-05
6.1025,3.489167549698274e-05,4.3600587545989023e-05,4.9503083655099548e-05,5.3669223062689526e-05,5.7053537656586689e-05,6.2400927405372169e-05,6.7677820764567336e-05
6.105,3.4895532074036723e-05,4.3629821979450358e-05,4.9513413951678835e-05,5.3674523999595601e-05,5.7057841389248522e-05,6.2402190486268702e-05,6.7678901855118212e-05
6.1075,3.4899339004494729e-05,4.3658518327937091e-05,4.9524189009111817e-05,5.3680935728952697e-05,5.706323582328554e-05,6.2405078095068697e-05,6.7681332798034578e-05
6.11,3.4903096375015527e-05,4.3686400800972606e-05,4.9535272517939265e-05,5.3688335165422155e-05,5.7069630541638656e-05,6.2409495112748561e-05,6.7685140799386039e-05
6.1125,3.4906791720189511e-05,4.3713226720028635e-05,4.9546639506251932e-05,5.3696596193740653e-05,5.707691614892727e-05,6.2415323007157931e-05,6.7690286476450022e-05
6.115,3.4910398384827869e-05,4.3738776077355097e-05,4.9558356001339541e-05,5.3705584046219558e-05,5.7084980041098288e-05,6.2422421221498009e-05,6.7696545096944806e-05
6.1175,3.4913878612218376e-05,4.376287533973889e-05,4.9570535443603438e-05,5.371517022891752e-05,5.7093747426233451e-05,6.2430679965851701e-05,6.7703810744994061e-05
6.12,3.4917184216526329e-05,4.3785353137390507e-05,4.9583237580247931e-05,5.3725225077741009e-05,5.7103116470767125e-05,6.2439922075182704e-05,6.7712044165465954e-05
6.1225,3.4920290600692176e-05,4.3806045018117821e-05,4.9596385732610388e-05,5.3735645468295003e-05,5.7112999068651659e-05,6.2449903109792066e-05,6.7721019179810962e-05
6.125,3.492322999827395e-05,4.3824831078602454e-05,4.9609793023538878e-05,5.3746314688209454e-05,5.7123272624549511e-05,6.2460462840991155e-05,6.7730590376063836e-05
6.1275,3.4926100108520273e-05,4.3841576520350261e-05,4.9623082619610693e-05,5.3757124296948806e-05,5.7133829489119044e-05,6.2471343639145479e-05,6.7740588921461062e-05
6.13,3.4929011818428266e-05,4.3856092274804952e-05,4.9635653983752991e-05,5.3767948921807175e-05,5.714454826141122e-05,6.248235060246991e-05,6.7750877140312145e-05
6.1325,3.4932033255514794e-05,4.3868075566679075e-05,4.9646760006887141e-05,5.3778613758912406e-05,5.7155260017880773e-05,6.2493222755855712e-05,6.7761255283300443e-05
6.135,3.4935132366548532e-05,4.3877098839167943e-05,4.9655718149172655e-05,5.3788922693381085e-05,5.7165792155678691e-05,6.2503764700183039e-05,6.7771551082256866e-05
6.1375,3.4938194665327332e-05,4.3882556504672894e-05,4.9662039319110291e-05,5.3798642567523444e-05,5.7175952323375466e-05,6.2513838579066338e-05,6.7781623753394916e-05
6.14,3.494108162457738e-05,4.3883675177505979e-05,4.9665492328914182e-05,5.3807520373041934e-05,5.7185507146999941e-05,6.2523201995911057e-05,6.7791298048958725e-05
6.1425,3.494360400449767e-05,4.3879552934295496e-05,4.9666079578774087e-05,5.3815302545798248e-05,5.7194235568933678e-05,6.2531754250182346e-05,6.7800451064399178e-05
6.145,3.494560710196266e-05,4.3869268015922047e-05,4.9663967061150474e-05,5.3821764700650626e-05,5.7201923558482204e-05,6.2539351593545923e-05,6.7808850598961829e-05
6.1475,3.4946977623618182e-05,4.3852014141739117e-05,4.9659400696839743e-05,5.3826720506820855e-05,5.7208377997228229e-05,6.2545847583947518e-05,6.7816459857158255e-05
6.15,3.4947650147029193e-05,4.3827283045495772e-05,4.965263538718564e-05,5.3830042910730353e-05,5.721344454152708e-05,6.2551164106295601e-05,6.7823169947102063e-05
6.1525,3.4947540045531863e-05,4.3795010328295853e-05,4.9643888118175497e-05,5.3831654653869187e-05,5.7216973421242167e-05,6.2555168741025073e-05,6.7828773799126041e-05
6.155,3.4946615540831461e-05,4.3755697088963678e-05,4.9633394407132473e-05,5.3831540990510209e-05,5.7218854083751138e-05,6.255779935832853e-05,6.7833231980916612e-05
6.1575,3.4944850248844403e-05,4.3710483113442426e-05,4.9621449287707527e-05,5.3829743976880796e-05,5.7219032237900923e-05,6.2558957789328419e-05,6.7836481978146771e-05
6.16,3.4942259181034563e-05,4.3661136183995193e-05,4.9608452463878318e-05,5.3826375776463598e-05,5.7217481981239579e-05,6.2558615107896319e-05,6.7838454920605631e-05
6.1625,3.4938891240920958e-05,4.3609862806146518e-05,4.9594893468617796e-05,5.382161093740561e-05,5.721422855222219e-05,6.2556713785957873e-05,6.7839127933516359e-05
6.165,3.4934819152216654e-05,4.3559055281548227e-05,4.9581241316182354e-05,5.3815687660289231e-05,5.7209323277616835e-05,6.2553256701897554e-05,6.7838417265954939e-05
6.1675,3.4930129507364582e-05,4.3510992842985446e-05,4.956794745010197e-05,5.380886533809954e-05,5.7202866532614799e-05,6.2548226281081503e-05,6.7836344574536377e-05
6.17,3.4924921201884081e-05,4.3467591539831776e-05,4.9555367685383499e-05,5.38013663929645e-05,5.7195037866554168e-05,6.2541644031806966e-05,6.7833002886889376e-05
6.1725,3.4919356334329382e-05,4.343017178891344e-05,4.954373007076139e-05,5.3793403248226712e-05,5.7186044834443345e-05,6.2533571095776171e-05,6.7828298879076302e-05
6.175,3.4913596398902008e-05,4.3399332622616064e-05,4.9533160311846685e-05,5.3785147349234242e-05,5.7176097710585983e-05,6.2524021846610444e-05,6.7822272128013309e-05
6.1775,3.4907806021437443e-05,4.3374936913361308e-05,4.9523692658170431e-05,5.3776731315278254e-05,5.7165435377570556e-05,6.2513126825171461e-05,6.7815089954815664e-05
6.18,3.4902121619128531e-05,4.3356234766252374e-05,4.9515264055613498e-05,5.376825133479084e-05,5.7154270273494966e-05,6.2500978553910172e-05,6.7806766785061086e-05
6.1825,3.4896616892061291e-05,4.3342119673988932e-05,4.9507773003350137e-05,5.375978869228553e-05,5.7142789255692604e-05,6.2487670687169498e-05,6.7797366122211448e-05
6.185,3.4891371325488026e-05,4.3331464931936452e-05,4.9501113746955993e-05,5.3751412306249602e-05,5.7131203875878154e-05,6.2473394049628481e-05,6.7787058584096104e-05
6.1875,3.4886498650268488e-05,4.3323415711896234e-05,4.9495164036680865e-05,5.3743148401075144e-05,5.7119673159135686e-05,6.2458268397872155e-05,6.7775947111876157e-05
6.19,3.4882073988288053e-05,4.3317577560375968e-05,4.9489809574216537e-05,5.3735008195921731e-05,5.7108375340712866e-05,6.2442492081367281e-05,6.7764252636150251e-05
6.1925,3.4878179365280841e-05,4.3313995347526362e-05,4.9484961467763094e-05,5.3727002418684796e-05,5.7097458914285519e-05,6.242626378270972e-05,6.7752026582173404e-05
6.195,3.487488199624359e-05,4.3312997898449171e-05,4.9480555820417172e-05,5.3719146494865458e-05,5.708703875433823e-05,6.2409777817795434e-05,6.7739432897826672e-05
6.1975,3.4872240329427069e-05,4.3315021205574746e-05,4.9476562267335832e-05,5.3711461737878673e-05,5.7077218819976986e-05,6.239330621873949e-05,6.7726786048486983e-05
6.2,3.4870308275281966e-05,4.3320434831646999e-05,4.9472998554696534e-05,5.3703993005513805e-05,5.7068090632707709e-05,6.237702588557766e-05,6.7714116486697982e-05
6.2025,3.4869115020096421e-05,4.3329438269162855e-05,4.9469902205854638e-05,5.3696815818373145e-05,5.7059736349150176e-05,6.236116738636995e-05,6.7701648288392581e-05
6.205,3.4868686964336821e-05,4.3342006679660317e-05,4.9467366934858961e-05,5.3690019326733921e-05,5.7052223519894469e-05,6.2345966737462882e-05,6.7689640989547717e-05
6.2075,3.4869013337833396e-05,4.3357908795225596e-05,4.9465537343423976e-05,5.3683728795374806e-05,5.7045599194925279e-05,6.2331565362351251e-05,6.7678123484711875e-05
6.21,3.4870085208778655e-05,4.3376792810350816e-05,4.9464593515798953e-05,5.3678087004873937e-05,5.7039906654033745e-05,6.2318217560456584e-05,6.7667387363208961e-05
6.2125,3.4871854533304942e-05,4.3398258322891344e-05,4.9464712518804509e-05,5.3673253853791204e-05,5.7035190465188731e-05,6.2306060039171425e-05,6.7657563155328759e-05
6.215,3.4874263875298143e-05,4.3421910422107281e-05,4.9466057050004081e-05,5.3669352378784948e-05,5.7031481334493046e-05,6.2295248136960861e-05,6.7648724554031627e-05
6.2175,3.487721733687419e-05,4.344737944051512e-05,4.9468766142758347e-05,5.3666485561758082e-05,5.7028834261812414e-05,6.2285948365573996e-05,6.7641092552819099e-05
6.22,3.4880617456751396e-05,4.3474331469321823e-05,4.9472937218292079e-05,5.3664782911628993e-05,5.7027282368159929e-05,6.2278220265823324e-05,6.7634726578763067e-05
6.2225,3.4884356773192471e-05,4.3502444110442762e-05,4.947859022112057e-05,5.3664353839015135e-05,5.702687215751251e-05,6.2272190648987905e-05,6.762973935467999e-05
6.225,3.4888329214306148e-05,4.3531403426654978e-05,4.9485660774738025e-05,5.3665270412882707e-05,5.7027655618993985e-05,6.226789907886754e-05,6.7626174776648875e-05
6.2275,3.489241287201383e-05,4.3560892170256492e-05,4.9493996335830274e-05,5.3667558867020763e-05,5.7029578821684748e-05,6.2265356534635597e-05,6.7624084089934602e-05
6.23,3.4896520695930186e-05,4.3590601052024139e-05,4.9503372718260135e-05,5.3671188061187738e-05,5.7032655452821744e-05,6.2264585550397461e-05,6.7623479405500825e-05
6.2325,3.4900584008399354e-05,4.3620227181008142e-05,4.9513538827857853e-05,5.3676098471971238e-05,5.7036877025924195e-05,6.2265516773746341e-05,6.7624346148404416e-05
6.235,3.4904595030764051e-05,4.364946891250325e-05,4.9524255065545632e-05,5.3682180350189825e-05,5.7042223459827397e-05,6.2268111553222491e-05,6.7626672781656062e-05
6.2375,3.4908555625869511e-05,4.3678037899530286e-05,4.9535337964450329e-05,5.3689316028802202e-05,5.7048631583949758e-05,6.2272296782700848e-05,6.7630400555560713e-05
6.24,3.4912464989077807e-05,4.3705670542227174e-05,4.9546703755533676e-05,5.3697375681508456e-05,5.7055993045339375e-05,6.2277930138435037e-05,6.763538927152563e-05
6.2425,3.4916303644594348e-05,4.3732132995898102e-05,4.9558372893242586e-05,5.3706235162633721e-05,5.7064203698313711e-05,6.2284929817142364e-05,6.7641648719420682e-05
6.245,3.4920033963729511e-05,4.3757225811260113e-05,4.9570444416001851e-05,5.3715753605918449e-05,5.7073183512239164e-05,6.2293136474818867e-05,6.7649036223335193e-05
6.2475,3.4923606057425834e-05,4.3780778580919006e-05,4.9583020575041633e-05,5.37258034080653e-05,5.7082836921620975e-05,6.2302424863798861e-05,6.7657364883718556e-05
6.25,3.492698056559069e-05,4.3802619859018455e-05,4.9596101270786615e-05,5.373626765159448e-05,5.7093065442153755e-05,6.2312638541298012e-05,6.7666544801051954e-05
6.2525,3.4930160431842994e-05,4.3822605966071783e-05,4.9609530628958279e-05,5.3747038008969709e-05,5.7103763295949828e-05,6.2323508014973031e-05,6.7676419909143881e-05
6.255,3.4933204347116213e-05,4.3840617775838955e-05,4.9623074444418548e-05,5.3758003780944852e-05,5.7114806294415121e-05,6.2334869276306159e-05,6.7686822091148061e-05
6.2575,3.4936224556146429e-05,4.3856500481263862e-05,4.9636220591126925e-05,5.3769049214057234e-05,5.712607219833483e-05,6.2346488746754672e-05,6.7697588177638673e-05
6.26,3.4939331092537188e-05,4.3870019349852902e-05,4.9648289253082725e-05,5.3780024837618233e-05,5.713741113158399e-05,6.2358124286633545e-05,6.7708510992797388e-05
6.2625,3.4942533926872128e-05,4.3880813472998923e-05,4.9658537388600895e-05,5.3790742717074791e-05,5.7148638578956792e-05,6.2369563042248999e-05,6.7719461296810314e-05
6.265,3.4945756933861088e-05,4.388836710730742e-05,4.9666360207742345e-05,5.3800979433381539e-05,5.7159558883522861e-05,6.238056535555997e-05,6.773028015343931e-05
6.2675,3.4948865529809152e-05,4.3891993471090811e-05,4.9671397864273739e-05,5.3810490326296182e-05,5.7169948315858194e-05,6.2391008134966191e-05,6.774080973048519e-05
6.27,3.4951703787937506e-05,4.3890853729638506e-05,4.9673542813679981e-05,5.381901754397858e-05,5.7179572442662082e-05,6.2400688683768594e-05,6.7750781855182234e-05
6.2725,3.4954077060138962e-05,4.3884010621896919e-05,4.9672883671385985e-05,5.382631668947578e-05,5.7188203731189778e-05,6.2409454882068297e-05,6.7760168833099887e-05
6.275,3.4955869583531863e-05,4.3870573963257021e-05,4.9669633765372141e-05,5.38321806963775e-05,5.7195644469157284e-05,6.2417218709542578e-05,6.7768829208291284e-05
6.2775,3.4956968008525573e-05,4.384985444265955e-05,4.9664046356223802e-05,5.3836448177132699e-05,5.7201716360297962e-05,6.2423824472851219e-05,6.7776552017971586e-05
6.28,3.4957311696010363e-05,4.3821534593294328e-05,4.9656351560838147e-05,5.3839016278242511e-05,5.7206264535623334e-05,6.2429178610827891e-05,6.7783252196885769e-05
6.2825,3.4956854305141645e-05,4.3785816002582916e-05,4.9646775063697906e-05,5.3839848109064894e-05,5.7209180030302725e-05,6.2433170813202141e-05,6.7788850699213705e-05
6.285,3.4955534986968293e-05,4.3743493997426039e-05,4.9635575942232628e-05,5.3838963544195381e-05,5.721038368507029e-05,6.2435761480870162e-05,6.7793275271184488e-05
6.2875,3.4953379323915922e-05,4.3696027348317861e-05,4.9623090214460823e-05,5.3836432273139224e-05,5.7209839095154999e-05,6.2436848921469792e-05,6.7796431735918093e-05
6.29,3.4950404097826323e-05,4.3645420493317676e-05,4.9609773838031772e-05,5.383239827257991e-05,5.7207555465159583e-05,6.2436408522510304e-05,6.7798251751880387e-05
6.2925,3.4946672586899058e-05,4.3594021147262723e-05,4.9596116070962484e-05,5.382707818675082e-05,5.7203583473706715e-05,6.2434403052221229e-05,6.779874374862656e-05
6.295,3.4942263615285408e-05,4.3544198900803666e-05,4.9582581030408635e-05,5.3820726949359368e-05,5.7198010107080087e-05,6.2430820314954389e-05,6.7797901213526482e-05
6.2975,3.4937279389081024e-05,4.3498095100836896e-05,4.9569583912813181e-05,5.3813588864920694e-05,5.7190994308863055e-05,6.2425680826583017e-05,6.7795672788057305e-05
6.3,3.4931846406683777e-05,4.345736703125424e-05,4.9557414453592939e-05,5.380587706529368e-05,5.7182734290516265e-05,6.2418999149913858e-05,6.7792099088422394e-05
6.3025,3.4926099733826812e-05,4.3423004022757931e-05,4.9546249802418283e-05,5.3797785556305105e-05,5.7173459858854592e-05,6.2410820345005678e-05,6.7787228498813166e-05
6.305,3.4920233035068751e-05,4.3395239566316316e-05,4.9536166617092154e-05,5.3789458609664191e-05,5.716339665210341e-05,6.2401233616262146e-05,6.7781109713184901e-05
6.3075,3.4914419114834619e-05,4.3373620597832468e-05,4.9527149951090324e-05,5.3781008086824307e-05,5.71527553797566e-05,6.2390308722736141e-05,6.7773759947601622e-05
6.31,3.490873179819806e-05,4.3357188151272447e-05,4.9519115880392689e-05,5.3772528494122759e-05,5.7141743052866247e-05,6.237818349497329e-05,6.7765312185450192e-05
6.3125,3.4903264654582864e-05,4.3344785223865378e-05,4.9511959694220862e-05,5.3764095414777949e-05,5.7130563197566264e-05,6.2364982076682957e-05,6.7755884818400017e-05
6.315,3.4898110965924177e-05,4.3335374584302992e-05,4.9505567089139158e-05,5.3755750058336719e-05,5.7119376149180407e-05,6.235085245105664e-05,6.774558414199558e-05
6.3175,3.4893367678305173e-05,4.3328309846158472e-05,4.9499813563334676e-05,5.3747504727058094e-05,5.7108350598260475e-05,6.2335972471553593e-05,6.7734546573798752e-05
6.32,3.488911634401113e-05,4.3323430439007522e-05,4.9494599726888245e-05,5.3739373136582967e-05,5.7097637486732191e-05,6.2320510104710113e-05,6.7722904542861348e-05
6.3225,3.4885422414464412e-05,4.3320931333728629e-05,4.9489848175161277e-05,5.3731367001201372e-05,5.7087357317776608e-05,6.2304674597774009e-05,6.7710871736329498e-05
