Physical Time (s),enth_flux_viscous_bot Monitor (kg-m/s^3): bot_cv1,enth_flux_viscous_bot Monitor (kg-m/s^3): bot_cv2,enth_flux_viscous_bot Monitor (kg-m/s^3): bot_cv3,enth_flux_viscous_bot Monitor (kg-m/s^3): bot_cv4,enth_flux_viscous_bot Monitor (kg-m/s^3): bot_cv5,enth_flux_viscous_bot Monitor (kg-m/s^3): bot_cv6,enth_flux_viscous_bot Monitor (kg-m/s^3): bot_cv7
0.89983459,4.1878440839524242e-05,5.1691561812505816e-05,7.169731539334454e-05,0.00010007600217320235,0.0001298460831465599,0.00015491094261693583,0.0001438466658979674
0.89988522,4.2243779345749843e-05,5.2163790252185665e-05,7.2246035943971065e-05,0.00010064673184720079,0.00013042340763333256,0.00015550665579028424,0.00014449610236977244
0.89993585,4.2628883965119797e-05,5.265867883668866e-05,7.281824375229395e-05,0.0001012421262092715,0.00013102684321418838,0.00015612845209337563,0.00014517542820694271
0.89998649,4.3028644965690964e-05,5.3168658704009526e-05,7.3404122286181185e-05,0.00010185182568715913,0.00013164622109028043,0.00015676690459789477,0.00014587506191041463
0.90003712,4.3437160923854731e-05,5.3685203518513997e-05,7.3992710465232983e-05,0.00010246415409558959,0.00013226994695361217,0.00015741114576277434,0.00014658390519175341
0.90008776,4.384802818736684e-05,5.4199313627603672e-05,7.4572532381274255e-05,0.00010306675660342196,0.00013288562085566745,0.00015804943807734982,0.0001472899251603576
0.90013839,4.425456101331496e-05,5.4701928189848946e-05,7.5132193523163015e-05,0.00010364723078051973,0.00013348065551384059,0.00015866974279406043,0.00014798073338733977
0.90018903,4.4650163380488494e-05,5.5184465300084336e-05,7.5661092673232823e-05,0.00010419389673713818,0.00013404305258917908,0.00015926045042893568,0.00014864432779090786
0.90023966,4.502866417051831e-05,5.5639273577844217e-05,7.6150038862396395e-05,0.00010469648780586343,0.00013456210087341584,0.00015981104011505396,0.00014926975910923884
0.9002903,4.5384646508513552e-05,5.606010859349142e-05,7.6591878116696272e-05,0.00010514686234372553,0.00013502910380865075,0.00016031278514069846,0.00014984784264584171
0.90034094,4.5713722719197565e-05,5.6442383532568564e-05,7.6981824354550429e-05,0.00010553941525330644,0.00013543782262566705,0.00016075919850455016,0.00015037162934339234
0.90039157,4.6012713842319029e-05,5.678321464243983e-05,7.7317535049082587e-05,0.0001058712063175893,0.00013578462350996996,0.00016114619366381408,0.00015083655701074596
0.9004422,4.627985021453576e-05,5.7081794363061682e-05,7.7599433235936045e-05,0.00010614233734936027,0.00013606888296212912,0.00016147251831461406,0.00015124089181852996
0.90049284,4.6514706487462535e-05,5.7339160692351814e-05,7.7830309338305099e-05,0.00010635558820240338,0.00013629266307168636,0.0001617394619355687,0.00015158544290407133
0.90054347,4.6718095355637573e-05,5.7558147993694543e-05,7.8015293100497477e-05,0.00010651639900484806,0.00013646073015760035,0.00016195090504357405,0.00015187361582397527
0.90059411,4.6891919911139717e-05,5.7743287587261682e-05,7.8161729721370121e-05,0.00010663274364280923,0.0001365804784291551,0.00016211327018241471,0.00015211136699463463
0.90064475,4.7038956249102565e-05,5.7899225990226907e-05,7.8276797930418768e-05,0.00010671273359520225,0.00013665957779371933,0.00016223319568845089,0.00015230488596232778
0.90069538,4.7162587168608643e-05,5.8030968902414014e-05,7.8367940138547744e-05,0.00010676500321441083,0.00013670640885174836,0.00016231801155076414,0.00015246107650810956
0.90074601,4.726641533979533e-05,5.8143912113332822e-05,7.8442959414564103e-05,0.0001067987384731133,0.00013673011458229271,0.00016237583338492317,0.00015258764838626333
0.90079665,4.7354140192438307e-05,5.8243366493655402e-05,7.8509476233652086e-05,0.00010682304583767012,0.00013673996883087485,0.00016241497139100704,0.00015269253006438516
0.90084728,4.7429379085876157e-05,5.8334390960164031e-05,7.8574526084228342e-05,0.00010684646333566012,0.00013674487423374744,0.00016244347051125197,0.00015278340005116188
0.90089792,4.7495441297357792e-05,5.8421438364343375e-05,7.8644055761142517e-05,0.00010687631811191246,0.00013675268866968938,0.00016246846684415714,0.00015286704326898209
0.90094855,4.7555174395477098e-05,5.8507971743028709e-05,7.8722525627988003e-05,0.00010691835318341167,0.00013676982514243091,0.00016249581838475051,0.00015294897073156035
0.90099919,4.7610615570323298e-05,5.8596189984261293e-05,7.8812693758245842e-05,0.00010697643038264569,0.00013680092288069633,0.00016252979857159824,0.00015303310591150261
0.90104982,4.7662946137526919e-05,5.8687030837431203e-05,7.8915547499308083e-05,0.00010705238933801371,0.0001368486698069086,0.0001625729447733045,0.00015312163085233696
0.90110046,4.771238550104338e-05,5.8780070010428576e-05,7.9030231886674475e-05,0.00010714598564519847,0.00013691371082195068,0.00016262597364297894,0.00015321489482388056
0.9011511,4.775821607683256e-05,5.8873569116827358e-05,7.915415316639021e-05,0.00010725498291808664,0.00013699469871343421,0.00016268784569600775,0.00015331148453459739
0.90120173,4.77988726649546e-05,5.8964690638960944e-05,7.9283264694398486e-05,0.00010737545281731307,0.00013708856163749522,0.00016275603319289639,0.00015340849122343758
0.90125236,4.7832290050194636e-05,5.9049902506020204e-05,7.9412564260278521e-05,0.00010750229115209258,0.0001371909878252871,0.00016282698941146186,0.0001535019866260881
0.901303,4.785611082322043e-05,5.9125311345295913e-05,7.9536528925535347e-05,0.00010762968120029862,0.00013729685603879879,0.00016289655669863423,0.00015358744139109122
0.90135363,4.7867881532566983e-05,5.9186986850967323e-05,7.9649544800506543e-05,0.0001077515509613335,0.00013740067593029883,0.00016296036645530637,0.00015366013557447414
0.90140427,4.7865265261673578e-05,5.9231248527727541e-05,7.9746289657464333e-05,0.00010786198471822505,0.00013749696661074281,0.00016301417324899524,0.00015371552158280287
0.90145491,4.7846622877619202e-05,5.9255286204839004e-05,7.9822436077794259e-05,0.0001079559576906188,0.0001375809828289587,0.00016305451321045069,0.0001537498859294129
0.90150554,4.7810780385313484e-05,5.9256941879222182e-05,7.9874500672499893e-05,0.00010802922168066783,0.00013764859093151884,0.0001630785254997425,0.00015376019553971934
0.90155617,4.775669047590768e-05,5.9234380230429305e-05,7.9899556905600589e-05,0.00010807806783020267,0.00013769604066970559,0.00016308365948631567,0.00015374382416069362
0.90160681,4.7683828435816987e-05,5.918650509328096e-05,7.9895659206315558e-05,0.0001080997968639796,0.00013772045812684015,0.00016306812009125778,0.0001536990093884775
0.90165745,4.7591727415369258e-05,5.9112358422250761e-05,7.9861213386977765e-05,0.00010809213206986642,0.0001377192691396261,0.00016303025322233748,0.0001536242556212659
0.90170808,4.7480181861837431e-05,5.9011301110629386e-05,7.9795107777873463e-05,0.0001080533781233075,0.00013769039191732159,0.00016296871574331001,0.00015351848504797022
0.90175871,4.734892475054187e-05,5.8882711782224073e-05,7.9696353427596085e-05,0.00010798205904938307,0.00013763189270333683,0.000162882117525993,0.00015338070757672936
0.90180935,4.7197566106939689e-05,5.8725953259754042e-05,7.9564012534915217e-05,0.00010787683643883187,0.00013754193282964169,0.00016276896277009304,0.00015320994880751987
0.90185998,4.7025602102589403e-05,5.8540375764166343e-05,7.9397156943984215e-05,0.00010773644526878141,0.00013741872856218277,0.00016262760757787043,0.00015300517102385716
0.90191062,4.6832488825875368e-05,5.8325325985407188e-05,7.9194894873670812e-05,0.00010755970234044166,0.00013726058558226966,0.00016245630619528457,0.00015276533246150434
0.90196126,4.6617779054414713e-05,5.808030165602553e-05,7.8956510782264989e-05,0.00010734563162415047,0.00013706603560026319,0.00016225336444515031,0.00015248952103997707
0.90201189,4.6381278459594659e-05,5.7805105319181829e-05,7.8681653619231887e-05,0.0001070936415117143,0.00013683402540805208,0.00016201735682244684,0.00015217715724328394
0.90206252,4.6123212792862058e-05,5.7500038794261587e-05,7.8370573468124465e-05,0.00010680376186048124,0.00013656415789684484,0.00016174739614123454,0.00015182825567234585
0.90211316,4.5844366625180176e-05,5.7166083898694708e-05,7.8024271745138365e-05,0.00010647679443484988,0.00013625683409479813,0.00016144329737918057,0.00015144351971546849
0.90216379,4.5546208771960373e-05,5.6805088504340286e-05,7.7644725037439026e-05,0.00010611453140082412,0.0001359134724091178,0.0001611058180630261,0.00015102449200925537
0.90221443,4.5230962701992003e-05,5.6419868025864298e-05,7.7234996147443341e-05,0.0001057198749430722,0.00013553663384155987,0.00016073680368305863,0.00015057389678786411
0.90226507,4.4901626174621604e-05,5.6014207939843529e-05,7.6799239121549663e-05,0.00010529684685305589,0.00013513003631155789,0.00016033922669275719,0.00015009556643826944
0.9023157,4.4561967320936766e-05,5.5592878007320669e-05,7.6342730145250245e-05,0.00010485063843164373,0.00013469862494314499,0.00015991728403976044,0.00014959446659801832
0.90236633,4.4216422935262934e-05,5.516153313729467e-05,7.5871788884848104e-05,0.00010438754424230636,0.00013424850910572083,0.00015947636438647802,0.00014907665982060638
0.90241697,4.3869906811057948e-05,5.4726512808062281e-05,7.5393577132675595e-05,0.00010391477068339011,0.00013378676995798186,0.00015902288634452364,0.00014854913498024914
0.90246761,4.3527608130183917e-05,5.429458663031219e-05,7.4915826104734665e-05,0.0001034401540653993,0.00013332118122514274,0.00015856404004995796,0.00014801955161091774
0.90251824,4.3194751213268654e-05,5.3872621662765857e-05,7.4446468794072448e-05,0.00010297179550362833,0.00013285983794252129,0.00015810742761919661,0.00014749585807923287
0.90256887,4.2876314046545937e-05,5.3467198292187359e-05,7.3993205924774067e-05,0.00010251761834731126,0.00013241070461165593,0.00015766061978201367,0.00014698584030997913
0.90261951,4.2576796193672699e-05,5.3084290060075272e-05,7.3563121295010115e-05,0.00010208497979490635,0.00013198122281551927,0.00015723076240975475,0.00014649671312102022
0.90267014,4.2299996007426182e-05,5.2728949201556345e-05,7.316229575736962e-05,0.00010168027225482593,0.00013157791101987032,0.00015682417411263372,0.00014603473714442972
0.90272078,4.2048879543258383e-05,5.240510244567988e-05,7.2795540562237764e-05,0.00010130865138470162,0.00013120609370916497,0.0001564460731906691,0.0001456049551955795
0.90277142,4.1825454538892135e-05,5.2115389005828958e-05,7.2466184531549526e-05,0.00010097380840058971,0.00013086966230067159,0.00015610033217742944,0.00014521095618640431
0.90282205,4.1630771313580693e-05,5.1861155750155039e-05,7.2176040878744639e-05,0.00010067790836558511,0.00013057099746695847,0.00015578938853119456,0.00014485480833414442
0.90287268,4.1464911143749426e-05,5.1642477919675166e-05,7.1925418690654575e-05,0.00010042156813766293,0.00013031092552368408,0.00015551419013008511,0.00014453703985810936
0.90292332,4.1326961531014102e-05,5.145816866990215e-05,7.171313236389e-05,0.00010020383463957622,0.00013008868018306102,0.00015527414769430446,0.00014425660316656869
0.90297395,4.1215163996217178e-05,5.1305970202882291e-05,7.1536723723085449e-05,0.00010002237528603048,0.00012990207043709953,0.00015506729131495984,0.00014401099369178665
0.90302459,4.1127022049284573e-05,5.1182729448579839e-05,7.139267449853451e-05,9.9873683931599205e-05,0.00012974768846561185,0.00015489046255202495,0.00014379660043172083
0.90307522,4.1059542908937683e-05,5.1084727049101175e-05,7.127676522435552e-05,9.9753448273054885e-05,0.00012962127505446842,0.00015473967202896921,0.00014360904408387332
0.90312586,4.1009126756597778e-05,5.1007612287747828e-05,7.1184089874289842e-05,9.9656579635073198e-05,0.00012951775445448432,0.00015461012345315656,0.00014344317081583751
0.90317649,4.0972032033938436e-05,5.0946915014472431e-05,7.110962531321447e-05,9.9577823122387631e-05,0.00012943185315783222,0.00015449682434167926,0.00014329371778071408
0.90322713,4.0944315518628273e-05,5.0898028929287425e-05,7.104825432688586e-05,9.951181257273748e-05,0.00012935816138405417,0.00015439464158582686,0.00014315539075612392
0.90327777,4.09220111192914e-05,5.085637681265244e-05,7.0994973588135883e-05,9.9453328473288416e-05,0.00012929139270533873,0.00015429855383991859,0.00014302312814309232
0.9033284,4.0901245729217485e-05,5.0817498414075709e-05,7.0944997730276629e-05,9.9397418794305018e-05,0.00012922650806511133,0.00015420376887911064,0.000142892199704221
0.90337903,4.0878335735576307e-05,5.0777133704774579e-05,7.0893828036344258e-05,9.9339487292531391e-05,0.00012915881444678181,0.00015410582100891431,0.00014275831235886863
0.90342967,4.0849946273574907e-05,5.073132870259507e-05,7.0837322010675434e-05,9.9275378468804867e-05,0.00012908407750315487,0.00015400068583432488,0.00014261770250167824
0.9034803,4.0813219222833087e-05,5.0676547802898414e-05,7.0771761620216049e-05,9.9201440386203755e-05,0.00012899860972537307,0.00015388487759318288,0.0001424672312078803
0.90353094,4.0765909139778183e-05,5.0609802239466314e-05,7.0693928117298479e-05,9.911458415365191e-05,0.00012889935716683737,0.00015375554647975746,0.00014230444939701187
0.90358158,4.0706561168028563e-05,5.0528828175175392e-05,7.0601222994156612e-05,9.9012390774625474e-05,0.00012878402630245143,0.00015361062190953774,0.00014212773051317648
0.90363221,4.0634628020514767e-05,5.0432255932938004e-05,7.0491799898450699e-05,9.8893224487211633e-05,0.00012865119510472534,0.00015344893659446327,0.00014193636782000251
0.90368284,4.0550570850928847e-05,5.0319760865310742e-05,7.0364701793116017e-05,9.875634091447379e-05,0.00012850040626833769,0.00015327032552630334,0.00014173064497614035
0.90373348,4.0455828898056433e-05,5.0192094911635486e-05,7.0219921590153854e-05,9.8601921070008336e-05,0.00012833218456122502,0.00015307564294284924,0.00014151182587112312
0.90378411,4.0352670463431094e-05,5.0051097579723062e-05,7.0058493189265657e-05,9.8431118870920004e-05,0.00012814805273848182,0.0001528667730021943,0.0001412821439718623
0.90383475,4.0244038381005672e-05,4.9899692502080247e-05,6.9882601771940661e-05,9.8246144779416856e-05,0.00012795059935774298,0.00015264668558397779,0.00014104483857924345
0.90388538,4.0133317909494055e-05,4.9741683649446255e-05,6.9695549243229093e-05,9.805022557984915e-05,0.00012774341294333262,0.00015241935946908952,0.00014080406917270098
0.90393602,4.0023987455682454e-05,4.9581459399869388e-05,6.9501577957941797e-05,9.7847435032492181e-05,0.00012753089097655018,0.00015218958032180271,0.00014056470477346334
0.90398665,3.9919333800684252e-05,4.942363643020797e-05,6.9305624161995907e-05,9.7642487286364333e-05,0.000127318015256109,0.00015196270387372201,0.00014033208666959369
0.90403729,3.9822211424901281e-05,4.9272701877226226e-05,6.9113015538470278e-05,9.744049047839629e-05,0.00012711007765110603,0.00015174436660631002,0.00014011174592816914
0.90408793,3.9734938141212321e-05,4.9132789350579695e-05,6.8929151636702967e-05,9.724668805218166e-05,0.0001269124273354676,0.00015154022180912782,0.00013990914778765534
0.90413856,3.9659253315491244e-05,4.900743099160963e-05,6.8759108460971483e-05,9.7066113949765594e-05,0.00012673010897820786,0.00015135555965835508,0.00013972932308429288
0.90418919,3.9596379503459614e-05,4.8899380285431787e-05,6.8607327512901987e-05,9.6903314693964345e-05,0.00012656759005303888,0.00015119501707612661,0.00013957659798380023
0.90423983,3.9547137419791766e-05,4.8810590711639206e-05,6.8477408253051904e-05,9.6762142808256288e-05,0.00012642856217245983,0.00015106236601148825,0.00013945440602083383
0.90429046,3.9512085749865207e-05,4.874233574673717e-05,6.8372067923640645e-05,9.6645690131256932e-05,0.00012631589359236048,0.00015096045465851017,0.00013936524894247408
0.9043411,3.9491651258064084e-05,4.8695391595280515e-05,6.8293233698314977e-05,9.6556334537234179e-05,0.00012623168975870242,0.00015089125850581523,0.00013931076712767271
0.90439174,3.9486222823306702e-05,4.867021762701826e-05,6.8242177411361319e-05,9.6495811841400546e-05,0.00012617739052334098,0.00015085598086216238,0.00013929186100557214
0.90444237,3.9496215158161574e-05,4.8667158087786643e-05,6.8219701657570403e-05,9.6465350601209854e-05,0.00012615392768133412,0.00015085521057349772,0.00013930887200339125
0.904493,3.952213324830128e-05,4.8686587618619603e-05,6.8226397174787098e-05,9.6465881144572406e-05,0.0001261619403065706,0.00015088914155102375,0.00013936181860121379
0.90454364,3.9564613364889e-05,4.8729091908758213e-05,6.8262885760924573e-05,9.6498258452609463e-05,0.00012620201504751617,0.00015095782808822479,0.00013945066327235886
0.90459428,3.9624468837540092e-05,4.8795595108607131e-05,6.8330051256478437e-05,9.6563490006343678e-05,0.00012627490949334975,0.00015106141730527174,0.00013957554590066291
0.90464491,3.9702728552319629e-05,4.8887448385768654e-05,6.8429211811462377e-05,9.6662927225641093e-05,0.00012638174955568633,0.00015120036508275698,0.00013973700150181811
0.90469554,3.9800721686048268e-05,4.9006461428550254e-05,6.8562208293115068e-05,9.6798383866763196e-05,0.00012652415612773952,0.00015137558862507092,0.00013993611159524724
0.90474618,3.9920004579040425e-05,4.9154787984069234e-05,6.8731306859513456e-05,9.6972069736002528e-05,0.00012670419102424004,0.00015158844451977976,0.00014017447333264745
