Physical Time (s),ev_right Monitor (kg-m/s^3): right_cv1,ev_right Monitor (kg-m/s^3): right_cv2,ev_right Monitor (kg-m/s^3): right_cv3,ev_right Monitor (kg-m/s^3): right_cv4,ev_right Monitor (kg-m/s^3): right_cv5,ev_right Monitor (kg-m/s^3): right_cv6,ev_right Monitor (kg-m/s^3): right_cv7
0.69375013,1.2518630798416459,3.0324305728053327,1.9119839011311666,0.13206158713917959,0.09694367492501868,0.0047176774329458588,0.00050363983597134332
0.69380077,1.6581755991661029,2.970960507534127,1.6457215417490147,0.12516949630569368,0.10229771395547776,0.0045332691522399111,0.00049795657020839355
0.6938514,2.0598236949954702,2.9336374646139283,1.3734853463110721,0.13212728957526215,0.10770805673476699,0.0043165246651109225,0.00049213865958618497
0.69390204,2.4354540906421502,2.9145262532170939,1.104225646532911,0.15197395294153607,0.11311262068843511,0.0040738438884526445,0.00048625082855707731
0.69395268,2.7687925806198215,2.9069420546098348,0.84752799356712727,0.18349382112772772,0.11845426404071388,0.0038142165843941976,0.0004803617246187282
0.69400331,3.0483708793128059,2.9056254653737246,0.61283601198589377,0.2252729955882842,0.12367770246156196,0.0035480206541168846,0.00047454787973924046
0.69405394,3.2661043083684143,2.9080147335781814,0.40877272241359303,0.2757624164737778,0.12873004323969697,0.0032864743553112715,0.00046890248140190726
0.69410458,3.4171621549454803,2.9135856748815168,0.24270489034630996,0.33338964963800571,0.13356298393270921,0.0030411009621388692,0.0004635312382466147
0.69415521,3.503187628320243,2.9223435577568413,0.12052581321824647,0.39662410708460327,0.13812446397254033,0.0028235776198871874,0.00045854053785303941
0.69420585,3.534434561240984,2.9330097441168328,0.046458588381550224,0.46398004090787198,0.14236776871709655,0.0026454615989936741,0.00045403984062648085
0.69425649,3.5235307009117207,2.9414223822060519,0.022895911017958504,0.53414682136843605,0.14626101983526762,0.0025179557472117431,0.00045013429327593119
0.69430712,3.4772754672054074,2.9412349022467525,0.050182960206328904,0.60612541580788482,0.14979619861716104,0.0024517920304448181,0.00044692137540743102
0.69435775,3.4102562262984124,2.925694721059819,0.12661303339361932,0.67924121450489849,0.15299132650411895,0.0024570544654371057,0.0004444867128898651
0.69440839,3.33895895395335,2.8901055233683923,0.24871079044259789,0.75315183046393253,0.1558809283431378,0.0025430589031397461,0.0004429073440312027
0.69445903,3.2743260183076157,2.8335590723297983,0.41160984936707323,0.82784354711228103,0.15851871835152567,0.0027181303800673548,0.00044225132025189006
0.69450966,3.2197476102747373,2.75851386485648,0.60937156998033459,0.90358548760710622,0.16096385179706166,0.0029892700111712788,0.00044257434094598466
0.69456029,3.1742895511620608,2.66764723681736,0.83521608643730472,0.98086698035423281,0.1632676351014492,0.0033618835239220962,0.00044391740477283217
0.69461093,3.1358869102418079,2.5595133789977824,1.0817363523606192,1.0602759576476195,0.16545548145136274,0.00383955549181239,0.00044630411241143071
0.69466156,3.1030352144994628,2.4255723155034947,1.3411748080681583,1.1422938724792022,0.16750182746188824,0.0044239072948022828,0.00044974145943302914
0.6947122,3.0750055249180464,2.2512995855626223,1.6057416619278042,1.2269644909612432,0.16933303072889871,0.0051146205902057856,0.00045421988725562949
0.69476284,3.0513974391189822,2.0237646372957006,1.8678695937856404,1.3135489124210764,0.17084535475010845,0.0059092641469726901,0.0004597165363012812
0.69481347,3.0317934086057985,1.7418076234995208,2.1205018513295348,1.4003907458124845,0.17191825754042347,0.0068036539049951411,0.00046618781587419406
0.6948641,3.0157734634729487,1.4211298081694148,2.3572450565441776,1.4851502676514106,0.17244182331474289,0.0077923187698341525,0.00047357127829062676
0.69491474,3.0030222676400302,1.0889336978079582,2.5725287089466109,1.5650600624391551,0.17231353018508513,0.008868256842013391,0.0004817924182324531
0.69496537,2.9934957111558278,0.77324867342312997,2.7618508404363125,1.6371890009284074,0.1714582746202655,0.010022597159759804,0.00049076825011905171
0.69501601,2.9874337618477447,0.49728721099102724,2.9219719034769431,1.6986817195278843,0.16984630352289531,0.011244360275868909,0.00050040902189019826
0.69506665,2.985260858335312,0.27850839532081811,3.0510840031418773,1.7472727505850301,0.16747024185399484,0.012521835362015506,0.00051061651293610698
0.69511728,2.9876980781366118,0.12982726682076304,3.1484630047561271,1.7815115783804578,0.16433809771030466,0.013841810747140311,0.00052129151956911051
0.69516791,2.9957673550663975,0.06035005712246122,3.2145957676795143,1.8005156003151632,0.16045407312751128,0.015189167930682803,0.00053233813235359004
0.69521855,3.0102813557354029,0.074263986983734487,3.2505999504143297,1.8038483892341315,0.15582160594030584,0.016546805743085855,0.00054366025811233626
0.69526919,3.0315024317906767,0.16926224946196128,3.2587909451165546,1.7917880015979781,0.15044321960031062,0.0178964006327407,0.00055516357049024425
0.69531982,3.0584902930262863,0.33639525615482274,3.2423097260688101,1.7648336386396766,0.14430953020624757,0.019219525535883606,0.00056676405275234577
0.69537045,3.0881081242753403,0.56155790693438423,3.2039133286411392,1.7231336478177415,0.13746073129169359,0.020497907956657496,0.00057838912324690217
0.69542109,3.1133193993696096,0.82754923121264201,3.1478094351334671,1.6670534903584679,0.12997878621759149,0.02171370498504939,0.00058997216418188859
0.69547172,3.1236157268602107,1.1157199669142559,3.0794330773903358,1.5975412257991413,0.12199053486921216,0.022849433780312744,0.00060145562291417628
0.69552236,3.1068464954322774,1.4077439534712093,3.0059451232304473,1.5159913365733033,0.11364777861140364,0.023889024914390565,0.0006127953327663857
0.695573,3.043192799536393,1.6873012829624667,2.9354187739351385,1.4242013246442105,0.10510891595244502,0.024818597279186116,0.00062396347787563571
0.69562363,2.8960053839506972,1.9412194768924536,2.8745109709240659,1.3241641059508593,0.096529615378831479,0.025626889562676218,0.00063494712354516332
0.69567426,2.6347622122532917,2.1598733344724699,2.8269246723162271,1.2178488171334323,0.088046021894191126,0.026301178455560844,0.00064574272144849517
0.6957249,2.2566871755915199,2.3369976245228683,2.7937119281600178,1.1072736128901397,0.0797617280335461,0.026831953803525595,0.00065634170553537812
0.69577554,1.7993917444061112,2.4687251941099659,2.773473057431076,0.99454788451722587,0.071751312741710663,0.027213828311920298,0.00066674606225381101
0.69582617,1.3322805437122835,2.5538782151989081,2.7635155993190694,0.88180512693763158,0.064073153375361624,0.027441629529651752,0.00067694429681753622
0.6958768,0.92220029040252749,2.5949789607167904,2.760355168612834,0.77120432352688217,0.056782336975894868,0.027515628114871772,0.00068691337605567037
0.69592744,0.61201817321283969,2.5981537868085836,2.7594357658965358,0.66495326755585693,0.049940430075504305,0.027437790182700511,0.00069662436890252947
0.69597807,0.41705570270938591,2.5739492240145871,2.7552543760938213,0.56514725152424661,0.043626039567324019,0.027211058480090009,0.00070605938074419375
0.69602871,0.33436976976427418,2.5364679504184888,2.7422783555064951,0.47379655114204344,0.037943243687419824,0.026839181289568876,0.00071519155889926932
0.69607935,0.35720052455014134,2.5007061066480354,2.715680441140027,0.39273787503568836,0.03302548481267123,0.026320424248503806,0.00072398909243143812
0.69612998,0.47936933956749034,2.4771509383766532,2.6711458518646309,0.32358047778015098,0.029039205352079517,0.025652556178092128,0.00073241889627288087
0.69618061,0.68435397526293451,2.4692982722859322,2.6043739670521644,0.26776455857963843,0.026179734691791034,0.02483152761199332,0.00074045748889636754
0.69623125,0.94106137027271763,2.4752490347580882,2.5114007847227362,0.22648203347576626,0.024647126912027736,0.023855938024919743,0.00074806733239336798
0.69628188,1.2109140233845435,2.4906930498275575,2.3892397575843276,0.20067974647608375,0.024610584945897976,0.022734820585680472,0.00075520528443951958
0.69633252,1.4568551637223328,2.5113079058914489,2.2372180153242476,0.19104683762429195,0.026169319772831146,0.021489523671111545,0.00076183640040736363
0.69638316,1.6536808979797268,2.534075345535836,2.056741830610981,0.19801312661113882,0.029332731687612738,0.020151765238479703,0.00076792342900398598
0.69643379,1.7921174426909212,2.5576690305712666,1.8512295501210745,0.22172274445396672,0.034024690923041848,0.0187581446833971,0.00077342503268663801
0.69648442,1.8762075748072269,2.5820367262581323,1.6262972023266613,0.26199595915626372,0.04010551277221696,0.017347724771585159,0.00077830852622340851
0.69653506,1.9127578171228676,2.6077060545894737,1.3892643719244722,0.31835922366308006,0.047384268493508359,0.015956175551436691,0.00078255682606519195
0.6965857,1.9114872344025762,2.6354585775218635,1.1483612126807405,0.39007116862252106,0.055637063741164547,0.014613402195476046,0.00078613806174126686
0.69663633,1.8857488369569846,2.6660159139420427,0.91213442167845116,0.47613325763924014,0.064615491927875621,0.013340260914698032,0.00078903585457206524
0.69668696,1.8535072047369041,2.699836596458927,0.68885607663899706,0.57529445559536252,0.074067526480888574,0.012148966855010927,0.00079124607651260258
0.6967376,1.8290284994563077,2.7368318253016408,0.48667627732470153,0.68607894245544432,0.083753649355442494,0.011045153872901264,0.00079278912640835277
0.69678823,1.8182851794038588,2.7760025342120089,0.31372221868644412,0.80681118749654579,0.09345345188690371,0.010029977351389873,0.0007937147324331269
0.69683887,1.8210280486535164,2.8153641435771131,0.1775798642567174,0.93565782975780132,0.10296922904206215,0.0091016714032672898,0.00079407402867886655
0.69688951,1.834172826815027,2.8526303775049855,0.08441529857137825,1.0706856409161398,0.1121269610486185,0.0082565804743112842,0.00079391614051876436
0.69694014,1.8544443060546514,2.8863186787721884,0.038345399317836759,1.2098868231984214,0.12076889443412556,0.0074899363348965723,0.00079325722184150915
0.69699077,1.8796856504312403,2.916776754510634,0.041010450739797963,1.3512173136704788,0.12875179815788534,0.006796436296825116,0.00079210762890569207
0.69704141,1.9092340822091765,2.9467392659649594,0.091547852109331543,1.4926454529285396,0.13594265270539671,0.0061706635947950022,0.0007904796498547712
0.69709204,1.943446200090533,2.9806391439187845,0.18683593408830912,1.6321662233367458,0.14222336429520108,0.0056074300749493176,0.00078834015082557035
0.69714268,1.9834800479854113,3.0218465767962481,0.32196188622482502,1.7678403883551292,0.14749364565703363,0.0051021628335195749,0.00078564425844861337
0.69719332,2.030371757359307,3.0666547590451434,0.49067378785742671,1.8977901712349858,0.1516825071463708,0.0046508514279890341,0.0007823591008120738
0.69724395,2.0846864381988475,3.0991485328169048,0.6857721428573883,2.0202298631689897,0.15474023861302688,0.0042500665686051077,0.00077845884319192838
0.69729458,2.1460204255210624,3.0934124530482165,0.89982070180153395,2.1335370591788569,0.15662360639079997,0.0038964292635275607,0.00077390207957191203
0.69734522,2.2126730612819308,3.018970929462407,1.1256130208401651,2.2362501096565408,0.15734698275003678,0.0035866750517491459,0.00076865032312518357
0.69739586,2.2822590778928769,2.8505725463863407,1.3561121874371094,2.327070528847083,0.15694701190727053,0.0033179081593767072,0.00076269606517470525
0.69744649,2.3522907063784451,2.5808921931799662,1.5842157077560748,2.4048787305499575,0.15544665585935769,0.0030873290192887327,0.00075605903228117188
0.69749712,2.4209015748420373,2.2261224257723535,1.8028262254542953,2.4687668121349677,0.15287970599065676,0.0028925492845803388,0.00074877342656781741
0.69754776,2.4871616657638254,1.8193183314713484,2.0052417349815101,2.518109106830313,0.14929305270716192,0.0027318861819302666,0.00074088717256116801
0.69759839,2.5512047061476588,1.3984972838505794,2.1856390465453406,2.5525546024742809,0.14474634034739881,0.002603713688752124,0.00073245951750557092
0.69764903,2.6139675674237957,0.99794110072874764,2.3396230979760628,2.5720652732094806,0.13931520027224809,0.0025062255930895258,0.00072355381174136623
0.69769967,2.6768938128050994,0.64501530541222929,2.4645949767451856,2.5771477658561381,0.13311246313725514,0.0024367379726996184,0.00071423226463522441
0.6977503,2.7418102737585599,0.35970491682748795,2.5601142519355848,2.568556801320915,0.12629326493892123,0.0023926448789817413,0.00070456445649904351
0.69780093,2.8106771835176119,0.15546754679083394,2.6281455874104322,2.546534387733721,0.11904172125705345,0.0023716781236456136,0.00069462898680417557
0.69785157,2.8853715880944928,0.04038802739425415,2.6718070368852667,2.5105811672066816,0.11154558552936175,0.002371896755592383,0.00068450892685243845
0.6979022,2.9671153253686886,0.017970610408681413,2.6943880392773161,2.459749333361676,0.10398946716486208,0.00239187038171733,0.00067428964738581272
0.69795284,3.0555181895061971,0.087584584394373707,2.700805767205289,2.3935369361427332,0.096548880045199889,0.0024301919145346702,0.00066405309967097401
0.69800347,3.1480511925299042,0.24475085804355387,2.6964656912199918,2.3125668686743959,0.08939046092830881,0.0024854516502763853,0.00065387063385789843
0.69805411,3.2399765203248716,0.48116113317155401,2.687275340281098,2.2185249876714197,0.082664896547847241,0.0025558900964730512,0.00064379826861861011
0.69810474,3.3239580343791855,0.78468971367647322,2.6788457540894108,2.1135292270239376,0.076504138529265492,0.0026392837054765236,0.00063388229226677317
0.69815538,3.3924031546842466,1.1396597312901329,2.6753518008567267,1.9996809206931172,0.071017786954422082,0.0027329743134216974,0.00062416269198820593
0.69820602,3.435820888030849,1.5272904027464729,2.6802690808023342,1.8787410965300539,0.066291167249386829,0.0028339352528798556,0.00061467288099804852
0.69825665,3.4508489001999951,1.9264283144541583,2.6969121168654389,1.7520922717770053,0.062383375179481657,0.0029389351591348604,0.00060544733375803928
0.69830728,3.418833496539794,2.314833926143844,2.7278179816276564,1.6208535978430414,0.059331122059318286,0.0030446309615118779,0.00059651156419614107
0.69835792,3.315344675765536,2.6713050329627221,2.7746674061228576,1.4859817873078351,0.057147514731676313,0.0031477250794651897,0.00058787505156912946
0.69840855,3.1181151070348792,2.9783693016870214,2.8374793649311023,1.3488654457373068,0.055824063383796009,0.0032450675487922117,0.00057955302640878923
0.69845919,2.8216683797317175,3.2249153212216872,2.9127201795146931,1.211181870138639,0.055333568337438688,0.0033336135125383616,0.00057155274313750348
0.69850983,2.427899724760838,3.4084136838935315,2.9915203800178936,1.0747068705655758,0.055632515605628936,0.0034106542061197575,0.00056388299813739753
0.69856046,1.9595412831428396,3.5331093836007343,3.0614352953684021,0.94139524961029863,0.056665613204378955,0.0034738955645419794,0.00055655248748921879
0.69861109,1.4547065013310438,3.6071040161003585,3.1101929449664572,0.8131044278532561,0.058369881816263063,0.0035214909301104396,0.00054959291158503923
0.69866173,0.96940469437009669,3.6395529525489776,3.1269466157979831,0.69159892113329458,0.060678710822685181,0.0035520260461594207,0.00054302319223283805
0.69871237,0.55835610592206664,3.6374926315611575,3.1055449162316666,0.57852622863399006,0.063526167588727603,0.0035649176967170334,0.00053686845811360849
0.698763,0.26720655677989352,3.6050261960054262,3.0436374328958493,0.47543524750861604,0.066850405213421032,0.0035603100853236883,0.0005311575243135342
