Physical Time (s),xth_top Monitor (kg-m/s^3): top_cv1,xth_top Monitor (kg-m/s^3): top_cv2,xth_top Monitor (kg-m/s^3): top_cv3,xth_top Monitor (kg-m/s^3): top_cv4,xth_top Monitor (kg-m/s^3): top_cv5,xth_top Monitor (kg-m/s^3): top_cv6,xth_top Monitor (kg-m/s^3): top_cv7
0.74033434,-1.7110752498895359e-15,3.9472819641066089e-15,-2.1558263381078446e-15,-6.833864037499013e-15,-3.0196384416085411e-14,-2.3248697601288446e-14,-1.9500534898784719e-14
0.74038497,-9.7863321198445086e-15,-1.0775317623127278e-14,-8.9420608841054079e-15,-1.4026775087885389e-14,6.6837151474019873e-15,3.6891334166365269e-15,-4.4038513142655032e-15
0.7404356,4.5828241093544805e-15,3.7185215631673034e-15,4.8786320540898184e-15,1.9454149804291642e-14,2.3792085749538179e-14,2.0395616312403466e-14,2.1848153885781827e-14
0.74048624,-1.6442899497781309e-14,-1.6531869977668652e-14,6.1150124183071695e-16,9.5324751573448811e-15,1.253865844805157e-14,1.358205446982241e-14,1.3224943004273644e-14
0.74053687,-8.6964492175415975e-15,-1.6572940578611014e-14,-1.6162638693796999e-14,-1.1410211993556264e-14,7.7512828761567875e-15,2.0383701961006394e-14,1.9539992959567404e-14
0.74058751,-1.4532485782473956e-14,-2.2258535033365727e-14,-2.5811127106962702e-14,-1.5220187099648933e-14,1.1324291881166832e-15,-9.5126062995855353e-16,-1.0239939784146533e-14
0.74063815,-1.8178224091212745e-14,-1.2570521416893713e-14,-1.9969389233933103e-15,-6.7949333587072585e-16,4.1110415946378169e-15,5.2833868728095674e-15,9.6493601431390939e-15
0.74068878,-1.2911547064879642e-14,-1.2164109191231269e-14,-1.2554490639948751e-14,-1.7532025444687134e-14,-4.0739227513078098e-14,-4.5685978346038958e-14,-4.5922058426348204e-14
0.74073941,-2.9204656629406742e-15,-3.4167886778841113e-15,2.586256058277246e-15,-2.7498596692277712e-15,-8.7166383295688582e-15,-2.1209928233896106e-14,-1.4507036464644368e-14
0.74079005,4.0613516176355292e-15,2.5628835665572151e-15,9.1977202433182123e-15,7.2735563301073818e-15,3.8224397854269511e-15,-5.3084650039739674e-15,-1.2056323186755955e-14
0.74084068,-2.1076204651194091e-15,5.6414569986684372e-15,4.051312091040089e-15,-1.0041043695727542e-14,-1.4576200909509969e-14,-3.3525348564107985e-14,-4.460642387691963e-14
0.74089132,2.9056461934265038e-15,8.1924161017406419e-15,1.3317957287149556e-14,6.9236682818589415e-15,1.1582600647300614e-14,-6.9361065493557314e-15,-3.570670673839427e-15
0.74094195,3.8978873718147355e-15,4.805278029494495e-16,7.1940504180570278e-15,2.2735752659350333e-14,2.478930618781538e-14,3.1859514923794719e-14,3.6307036221720984e-14
0.74099259,-3.0911759618907787e-15,5.1195871299535453e-16,-9.5912973850301273e-15,-1.2287119728831855e-14,-4.1906854606035751e-14,-5.6572844814418242e-14,-4.980278393023991e-14
0.74104322,7.7971860030800624e-15,7.1527839455316176e-15,1.1209003038889823e-14,1.4445353853498175e-14,4.1842123017666743e-15,-1.3729225995572965e-14,-1.0943516130504336e-14
0.74109386,-9.8217584796004056e-15,-1.2701494215027246e-14,-1.6415558521463241e-14,2.8956680831226486e-15,-1.5307861813913812e-14,-1.3031628556956718e-14,-1.6760242149982322e-14
0.7411445,-6.769637241930385e-15,-9.2725969987030817e-15,9.4445889147831627e-15,8.2980430311166323e-16,3.5719041268076475e-15,-1.4754895725495529e-14,-1.093011506779559e-14
0.74119513,-2.2755296547285768e-14,-2.1136816836449171e-14,-2.4010350494103574e-14,-1.9989268539816594e-14,-8.6700941211538239e-15,-9.2883551801843254e-15,-8.4131492778710095e-15
0.74124576,-6.5338981815369585e-15,-5.1680136672306835e-15,8.8368706269392657e-16,8.1413184923691905e-15,-6.9215370103677636e-16,-5.144647833012835e-15,4.0580559443581838e-15
0.7412964,2.9095838254187439e-15,4.4072380334903267e-15,2.2199114268241831e-14,2.5794063966137499e-14,2.4341703518477533e-14,4.1063189542008901e-14,4.2990301568558665e-14
0.74134703,-8.7783107908907812e-15,-1.2766045968404596e-14,-2.3897107363974257e-14,-3.0591866662518682e-14,-1.9759723677028243e-14,-1.9168787913103392e-14,-1.6326931847644572e-14
0.74139767,-2.959957572616929e-15,-1.0657394005632372e-15,-5.1967602713162558e-15,-8.7905372676927104e-15,-2.7666999482059196e-14,-3.324321545795284e-14,-2.0638936784312387e-14
0.74144831,-3.0155842468995992e-15,-5.8995402625817331e-16,-1.7640015817629468e-14,-9.4167675075946809e-16,-1.6179439230776904e-14,-2.1054509153286518e-14,-3.6782529729400585e-14
0.74149894,4.5271661083738497e-15,-2.1241057408410958e-15,-3.5902640577542118e-15,-8.6134370168044068e-15,1.6369836931860566e-14,1.0866592827025898e-14,1.2463607844213772e-14
0.74154957,3.1118378474849222e-15,-2.4539043970304123e-15,6.9266567487628399e-15,-1.0583425111066974e-15,2.7333392882147352e-14,3.136288843321754e-14,3.7449297588158864e-14
0.74160021,7.9850854937635171e-16,2.0574357269696079e-15,-7.5312213438224648e-15,-1.5548886559092134e-14,1.1953077046052267e-14,2.4072327771254028e-14,2.8061672532073075e-14
0.74165085,-1.5779102458974598e-14,-1.2990606419835352e-14,-1.745453122521312e-14,-9.8575093247782493e-15,-1.5208131515427233e-14,-1.4757117514851723e-14,-2.7499442682644157e-14
0.74170148,-7.2932716079533501e-15,-2.075741666504382e-15,4.709819475227441e-16,1.6656074122708073e-14,2.9275674675713625e-14,5.474402133013084e-14,3.2689995254026008e-14
0.74175211,-1.0326904221529959e-14,-1.1226520597085555e-14,-1.6145356243955629e-14,-2.4633293403776512e-14,-2.1796227746532819e-14,-2.2272236199309511e-16,-1.4786635238700329e-15
0.74180275,-2.6243862222329622e-15,2.2252355561828944e-15,9.7774476558608034e-15,1.254667709882779e-14,2.5336763548632814e-15,6.1638341372635132e-15,1.0648617371123883e-15
0.74185338,8.1651441585772862e-15,6.5806971193555144e-15,1.1169018737941525e-14,1.0160745259122459e-14,2.3542958706691876e-14,1.501869095537909e-14,2.0976853743768696e-14
0.74190402,-7.0361651190367876e-15,-1.158510185861145e-14,-5.8103252502534578e-15,-9.0114670232545315e-16,-6.4003222068811692e-15,-1.1924883100317645e-14,-6.8984593542667749e-15
0.74195466,3.7334215292148542e-15,-1.183630779951271e-15,-1.6996777893060946e-14,-2.2738337808191774e-14,-2.9670692589142456e-14,-4.8589613088910069e-14,-5.2559812083089786e-14
0.74200529,-2.4928541124411047e-15,-5.2443946901834141e-15,-9.6181899281642215e-15,-2.4063503049479436e-14,-9.6612343566214431e-15,-3.0517296722568329e-14,-3.3871289198014412e-14
0.74205592,4.8554043616364627e-15,2.0349780743972536e-15,2.008652228445632e-14,2.3761063563922292e-15,-1.5023794521658208e-14,-1.2340578445373785e-14,-1.5552478300930918e-14
0.74210656,-1.5562659596719392e-14,-1.4006937849609535e-14,-4.070117298832607e-15,-1.7730654901840832e-14,-2.4692176947836146e-15,-9.1352427660262828e-15,-8.8376970283165674e-15
0.74215719,6.3285240779633731e-15,1.0063064107482182e-15,7.7051680846916004e-15,2.898213565482442e-14,2.2880771205887836e-14,2.4167991256907979e-15,-1.2385082182883328e-16
0.74220783,3.9537802657231134e-15,1.2659820238701494e-15,-5.6108694750174051e-15,1.1950719637340253e-15,-4.5472981121208217e-15,-2.223704055408474e-16,6.7916734591249501e-15
0.74225847,5.4141951080148966e-15,9.367648228704764e-15,1.8293566140337735e-14,2.5788484765512883e-14,1.7953960402727321e-14,2.6795765679604057e-14,2.5460750820982996e-14
0.7423091,-3.9091914151008137e-15,-9.4926691957501095e-16,7.0361775419602763e-15,-1.1468540568718341e-14,2.6086413695953462e-15,9.6727079988669635e-15,7.0074893661090216e-15
0.74235973,8.647238089607122e-15,3.855829323800505e-15,6.3747141648587717e-15,7.9771611000905985e-15,5.4938722015496422e-15,8.4170622543818264e-15,6.4734987251082919e-15
0.74241037,-9.8637385403658412e-15,-6.5982791567925742e-15,-1.1687949356604085e-14,3.3676661828708838e-15,4.0530986233061032e-15,1.0760011188814535e-15,-1.1935175665082363e-14
0.74246101,1.0687239422487337e-14,1.0350972066940466e-14,1.3306087663205164e-14,2.6416948278296903e-14,3.8483960667335833e-14,4.997497912661222e-14,5.9816933648248185e-14
0.74251164,7.3988432799042563e-15,5.5336480425065273e-15,-1.5515502810174701e-15,2.0407492357882046e-14,3.4085957672202803e-14,3.7654554652952499e-14,4.4721257015034829e-14
0.74256227,-2.8995612755833712e-15,-3.1774007038580487e-15,-1.9151862121963745e-14,-2.5994043492449745e-14,-2.0441339507166941e-14,-3.0188259011644925e-14,-3.0881355551550421e-14
0.74261291,-7.2831561668106619e-15,-8.2087043773171821e-15,-8.1972576249453633e-16,-2.2967310544211113e-14,-2.9035724687030538e-14,-2.8809474059968864e-14,-3.3093702942468926e-14
0.74266354,-3.1274576936152148e-15,-1.8277788116080292e-15,-7.3673218354681791e-15,-6.8839005289912059e-15,-6.4929323591019922e-15,-1.2716906786878103e-14,-1.5615461439280525e-14
0.74271418,-6.3795237123460212e-15,-7.3144068206480171e-15,1.2110100385802931e-14,8.7508257529921843e-15,3.0528871808025528e-14,4.2235444125771829e-14,3.4843324798052776e-14
0.74276482,1.2661596195640178e-14,1.2481603059652651e-14,1.4589916048727143e-14,1.2868485417461549e-14,2.9653486908174832e-14,4.1532494752030813e-14,4.9320466460217662e-14
0.74281545,-1.1740168187400399e-15,8.3892153852235264e-16,2.3741220319417224e-15,1.3935517164376467e-14,3.0405938618868769e-14,3.8033264052227435e-14,3.0977961710001976e-14
0.74286608,-8.7145393033999257e-15,-7.8345870864479904e-15,4.8850985398509013e-15,-4.3734988365020795e-15,-1.7554337773416378e-14,-1.8737245498857895e-14,-1.2872188802577079e-14
0.74291672,1.462504046372492e-15,-1.3238643284919068e-15,-4.3131960694771216e-15,1.0094799981644073e-14,1.7721283191026277e-14,1.8262251189018054e-14,3.0039611691719082e-14
0.74296735,2.6099356010385302e-15,2.6530018272996001e-15,7.8782992100387477e-15,1.0082692424448182e-14,3.9835184601075943e-14,3.2066076447987566e-14,3.8780391953849048e-14
0.74301799,-7.2942557413716922e-15,-5.9447850024800771e-15,-2.3916030607899652e-15,1.9501395453138537e-15,5.6755514323538673e-15,2.2415166546554989e-14,2.0503076785782915e-14
0.74306863,-1.311456365376951e-14,-1.2135555164425498e-14,2.5951710228700382e-15,-9.4457307993499206e-15,-2.3368279091998703e-14,-5.2815040944133403e-15,-5.9972265545151894e-15
0.74311926,4.4557477391223823e-15,2.9570320766928784e-15,-1.759665381687598e-16,-2.7066174636611771e-15,4.6429757686320311e-15,3.3535902355860776e-15,6.5956045948919995e-15
0.74316989,4.7785265243665958e-15,9.8458202975667478e-15,2.2206640319288207e-14,4.1788935574394187e-14,5.6146914073002141e-14,5.478710737902669e-14,5.2375437304487821e-14
0.74322053,2.8718163006400893e-15,3.45218014958851e-15,1.1864519052099272e-15,-2.7892084077328767e-14,1.8095221041795159e-15,3.3367124288688588e-15,-4.5084430735304008e-15
0.74327117,7.229623594227068e-15,-1.4767514639269732e-15,1.211140648781624e-14,1.8366081735373277e-14,2.4227293925585794e-14,1.6482492340298321e-15,-9.8209329178357904e-15
0.7433218,5.0430999355294111e-15,6.2204555471032477e-15,5.7622545706894574e-15,-1.6001421532279198e-15,-5.4004056055698571e-15,-1.3951874172245639e-14,-1.8254752137292283e-14
0.74337243,1.1241109757033039e-14,-3.5729251982679718e-16,5.6379850268195401e-16,1.286184926275876e-14,-4.5813644955469574e-17,1.2652258558853147e-14,5.0633960723214489e-15
0.74342307,-7.5389677768600606e-15,-5.6433134680804237e-16,3.5329289298865569e-15,1.7778151928296563e-14,1.8281513967869797e-14,1.063353903541848e-14,4.4589070348116289e-15
0.7434737,-3.4751173715546232e-15,-2.3621753062548451e-15,1.017060195790733e-14,1.1219231219034888e-14,-2.2229008049796358e-14,-2.8241108599409715e-14,-3.4579506131221449e-14
0.74352434,-2.3330520655704714e-15,2.2149290839356669e-15,2.0672291433392488e-14,1.6239359639729336e-14,1.0921412434199879e-14,1.7448586871889973e-14,2.1765327266826992e-14
0.74357498,-5.9379653188865321e-15,-5.5338028020318497e-15,-2.0659785367841509e-14,-7.8730203004576382e-15,-1.3450180810364901e-14,-4.0902596918008121e-14,-3.8450430612396218e-14
0.74362561,-7.5923631523911553e-15,-7.9471006704035181e-15,8.3653911798043292e-15,1.0695498432235057e-14,-5.4812284063842533e-15,-1.1067822809764215e-14,-1.0244670235950393e-14
0.74367624,7.572845450096686e-15,1.7953764592576916e-14,2.2332473710468074e-14,5.6320658745902735e-14,2.7331838463998754e-14,3.5665297531002933e-14,3.8736359148636055e-14
0.74372688,-9.6577223879832706e-15,-1.0694006152841983e-14,-6.6639752122796723e-15,-1.3948407385281455e-14,-4.7196464559132962e-14,-2.5707018506540075e-14,-3.6151280185943728e-14
0.74377752,-1.2454366154361394e-14,-8.413509018992858e-15,-4.0601427012616655e-15,-3.1152559584038673e-14,-3.1450246389276548e-15,-1.8907890996355784e-14,-2.1711630177330516e-14
0.74382815,9.5606889550426921e-15,1.4015979219491814e-14,1.4637184481483926e-14,2.0232434572516998e-14,9.8761212970604777e-15,8.1151842187999961e-15,1.1388886044999202e-14
0.74387878,-4.2006331306597473e-16,1.9457305654819515e-15,8.4801320663230227e-16,2.1085739468849715e-14,3.3076755159113415e-14,2.5269288388068155e-14,3.2972202882023736e-14
0.74392942,-1.4497766294824089e-15,-5.1444785465289653e-15,-6.9405449084869014e-15,-2.3671835015459509e-14,-1.9550573664440337e-14,-1.3461795280939234e-14,-9.2698564404744258e-15
0.74398005,5.6015364807528823e-15,3.8018894159924778e-15,1.286404839175797e-14,1.7354245962291668e-14,2.2849281341503851e-15,-4.6206992189070747e-15,-3.1722280063783761e-15
0.74403069,1.1840525047658467e-15,2.2154797720351873e-15,-6.4590619214879811e-16,1.289234632322513e-14,2.6088882196704248e-14,2.2695996032129663e-14,2.23838834447238e-14
0.74408133,-9.2742530407588398e-16,2.952290835550925e-15,1.0103514341523004e-14,1.2149159400547487e-14,-3.2288346570650501e-15,-1.7463992477003373e-14,-1.3704034608132046e-14
0.74413196,9.8849517323973368e-16,-7.5941184646536032e-16,4.2316109428529612e-15,-1.7435972438149793e-15,-3.041723528422022e-14,-3.9443446683606677e-14,-3.3717358226928483e-14
0.74418259,-7.197900280459691e-15,-6.9389205780973174e-15,-4.0116244733180849e-15,-2.0504350346527474e-14,-4.6120332955839062e-14,-3.8391402321104621e-14,-4.8526009740988296e-14
0.74423323,1.3557634248444071e-14,1.5141139527271804e-14,8.8650085077265568e-15,1.2380401492016128e-14,3.5051503181537695e-14,5.3914093780868882e-14,4.5316165055055933e-14
0.74428386,3.0075762955160528e-15,4.4242101925007578e-15,1.5476004833717822e-14,1.2575996324794572e-14,-1.0416438775492952e-14,9.108699500651024e-15,-4.310680813497186e-15
0.7443345,1.4746739395408104e-14,1.9254879282210968e-14,1.2252392988744652e-14,3.2055483322579358e-14,3.7284893061555488e-14,3.3238912142455581e-14,3.1860594590220015e-14
0.74438514,-1.5999219057929977e-15,2.1149392241785137e-16,1.2448375705575968e-15,8.0083767396398495e-15,5.9603009063964519e-15,2.4753798299652862e-15,1.6464122487194183e-15
0.74443577,-1.546193640348791e-14,-1.9962803620494405e-14,-2.7811663110386828e-14,-1.8569579280626567e-14,-2.6495716352423021e-14,-3.6574687139262896e-14,-3.5092961523829682e-14
0.7444864,2.8656582884568619e-14,2.6920804403452075e-14,3.1583780390962138e-14,2.5552282145854577e-14,1.6182478889096994e-14,2.3257559164773808e-14,3.1638884098373079e-14
0.74453704,3.1288471317971286e-15,1.079662538161351e-14,1.3339487449464645e-14,1.6425849442766013e-14,6.8457680739546926e-15,3.0523144562619101e-15,-2.8149624282265782e-15
0.74458768,-2.0750750272311029e-15,-1.0048926711515566e-15,-2.5939717724100023e-15,-1.1696303661838743e-14,-2.1501568698468419e-16,-3.600774219786447e-15,-1.0104442870148387e-14
0.74463831,-2.5024177996494939e-15,-5.6409556105578604e-16,-1.13059454631053e-14,-3.0910747893081752e-14,-1.1911466485599328e-14,-4.1679927480604084e-15,-1.501695217207283e-14
0.74468894,-9.4184773659528032e-15,-1.409282368456621e-14,-8.146261898890716e-15,-6.989300437237294e-15,-2.3683254287410939e-14,-4.1091777863309534e-15,-1.3657228465834951e-14
0.74473958,-8.0120276747992733e-15,-1.5371485770125625e-14,-9.8142414612018024e-15,-1.2999260014442393e-14,-9.6002798685601615e-15,-2.1460668295934237e-14,-2.0069555551791427e-14
0.74479021,6.6936901505538988e-15,2.8355637541965881e-15,1.0440148084516028e-14,-2.7799044118480227e-15,-2.680466082787027e-14,-1.9481114724239162e-14,-1.1815229962766479e-14
0.74484085,-1.2635507337021576e-15,7.3284731872414031e-16,-2.7099280504005471e-15,-2.1444276830164452e-15,1.6495139294653538e-15,6.9130804165077876e-15,1.3221693706048882e-14
0.74489149,-1.6788835173119813e-14,-1.9879265035614015e-14,-2.9947137568332244e-14,-3.2778027002348428e-14,-4.7895033954715952e-14,-4.4582612009479364e-14,-4.405588358833565e-14
0.74494212,2.4684672044452574e-14,2.9214172094739382e-14,2.7074981596715455e-14,1.7503591190122343e-14,-6.6628349065989676e-15,-2.1934333355147467e-15,8.0756769984312437e-15
0.74499275,-1.6679694962253207e-14,-2.0703886315615366e-14,-2.4803525577729509e-14,-2.8053697649052316e-14,-7.2637014561482391e-14,-7.3949523122732034e-14,-7.1289916765263369e-14
0.74504339,1.0377783737072148e-14,1.6015518246487112e-14,3.1285161555684046e-14,4.5777426093813943e-14,3.5494589061043555e-14,1.7329405057943459e-14,1.3375723607229205e-14
0.74509402,9.6791782358312748e-15,5.6408273740202674e-15,5.9976252183805874e-15,4.1994268847683891e-15,2.9633279492976685e-14,2.5304700398093559e-14,2.9332355482258009e-14
0.74514466,-3.7758736283472194e-16,-1.8875212029588375e-15,-3.9676779194244007e-15,-6.8845696186606639e-15,-3.6039919293069941e-14,-4.1346915219323844e-14,-3.4760966095983734e-14
0.7451953,-3.2764882152601555e-16,-6.3732345569480279e-16,1.1410143604658843e-14,2.1078045780216465e-15,1.6644793407236452e-14,3.100944057087283e-14,3.169647913881231e-14
0.74524593,-8.792791626569888e-15,-1.8864695394678838e-14,-3.2289669860736544e-14,-4.8021440503787974e-14,-4.0924286474742698e-14,-3.8217764349276363e-14,-3.7276811907191372e-14
0.74529656,1.360424567282039e-14,9.1262837922185007e-15,7.9281209838407947e-15,-1.0022552803154029e-14,-2.6539687443120951e-14,-2.7519250232444794e-14,-2.3480164226734288e-14
0.7453472,-4.7359272874112489e-15,-1.7488725027108033e-14,-1.9251064436883738e-14,-6.6206436038301315e-15,-2.0527063555983913e-14,-2.915226690862685e-14,-2.9693035527222817e-14
0.74539784,3.4359860968844826e-15,7.6252504151439345e-15,-5.4995648845646258e-15,-7.7789936767054872e-15,-2.2163397358632905e-14,-3.1875054012177778e-14,-4.2404506308977724e-14
0.74544847,1.4720103952278175e-14,1.3307875783130973e-14,1.2188723870039235e-14,6.9110078418409827e-15,1.6687538397918039e-14,1.0850683335776236e-14,9.4006896302867606e-15
0.7454991,1.8092584356755955e-14,2.7892542090107143e-14,2.9114864553748848e-14,3.0261656431964139e-14,2.5601963229255556e-14,2.7968035665922638e-14,2.8569494677655689e-14
0.74554974,5.3290005888745443e-15,-4.5463396275306189e-15,-6.6397398436541395e-15,-2.0619226356227581e-14,1.1122448883895675e-14,7.2116564961560733e-15,2.0145237506595184e-14
0.74560037,6.792653991560462e-15,5.353414938241511e-15,-6.7597316051151875e-17,6.3808648424459767e-16,8.1747236615309737e-15,-9.5673809450707651e-15,-2.2156559626448595e-14
0.74565101,-1.1209690992831861e-15,-6.877741466028476e-15,-1.2834398641801342e-14,-3.2401023217581038e-14,-3.6537015455771963e-14,-1.5513800083189947e-14,-1.2003938392918033e-14
0.74570165,-2.4743261534500047e-15,-7.7949506913828393e-15,-1.3711794124205788e-14,-1.2626157650827729e-14,-1.9266239519449891e-14,-7.6197883998802906e-15,-1.9646941913805288e-14
0.74575228,4.5685763017902509e-15,3.9230863017379279e-15,-1.7686666039375872e-15,-9.3120731415266408e-15,-7.551577753717092e-15,-1.7368286952960971e-15,-2.492278428591155e-15
0.74580291,2.7110232034378344e-15,1.4573725468116409e-15,-5.6457106987647691e-15,1.4989625026928366e-14,1.651852450199707e-14,1.7912300474065654e-14,1.3648862384416489e-14
0.74585355,-1.2011371054174319e-14,-1.5101031037130513e-14,-3.0640571406895503e-14,-3.0495310940473952e-14,-1.5965968854449465e-14,-1.576225263866849e-14,-1.2726026197519984e-14
