Physical Time (s),etp_right Monitor (kg-m/s^3): right_cv1,etp_right Monitor (kg-m/s^3): right_cv2,etp_right Monitor (kg-m/s^3): right_cv3,etp_right Monitor (kg-m/s^3): right_cv4,etp_right Monitor (kg-m/s^3): right_cv5,etp_right Monitor (kg-m/s^3): right_cv6,etp_right Monitor (kg-m/s^3): right_cv7
0.9742174,3.137993900137606,4.5833360410709698,2.2840819729067792,3.1791604032783742,1.6167681618008523,0.83232123567396199,0.42924004452054254
0.97426804,3.2000697146172077,4.422869454681468,2.460311166977315,3.2009155916173682,1.6468180214219768,0.83049838016154243,0.42872571543987226
0.97431867,3.2621276012507114,4.2012763741135126,2.6212617056252596,3.2111221959256753,1.6752650511077729,0.8287708676097294,0.42802978857873464
0.9743693,3.3252122378231199,3.9498302516734696,2.7623462585726966,3.2097474223478346,1.7020566826052619,0.82714760349202798,0.42715293389637732
0.97441994,3.391189777735458,3.6983318776277145,2.8802711058149657,3.196906097645813,1.7271402504019762,0.82560872102134586,0.42610365276515649
0.97447058,3.4620384100550172,3.4694208451783339,2.9734787055414387,3.1732695252795753,1.7505178019301568,0.82410909506121532,0.42489460488280945
0.97452121,3.540189934374073,3.2808611776026275,3.0421706374461661,3.1395558851163514,1.7722510008146515,0.82261048999013298,0.42354206500468067
0.97457184,3.6283064375770859,3.1441121475689879,3.0885934666899795,3.0957446622566871,1.7923881189539177,0.82107709119816286,0.42206697641468327
0.97462248,3.7288689314210397,3.0671938897860569,3.1159659420912389,3.0410133124909753,1.8110206302156617,0.8194479421764933,0.4204982819453511
0.97467311,3.8438896323436134,3.0532557338693058,3.1274611349844177,2.9740798647513409,1.8282565277092657,0.81768368245910983,0.41886970141619301
0.97472375,3.9740008459684519,3.1033538523946236,3.1277473395174633,2.8939616900133296,1.8441619436484638,0.81575297477633246,0.41721840669761689
0.97477439,4.1174307572841116,3.2112688435480905,3.1219789238888285,2.8010218260903059,1.8587126305822483,0.81363027618712425,0.41558353998042197
0.97482502,4.2708392994997899,3.3719916897874707,3.1158406220615191,2.6966384698585517,1.8719894969883324,0.81130217699305995,0.41400536409155198
0.97487565,4.4286700797132799,3.5750842806624821,3.1148272217367121,2.5828516220194002,1.8841702632743798,0.80877258147423225,0.41252820602889761
0.97492629,4.5851697218163796,3.8066801363358929,3.1233263817932269,2.4616866604426773,1.8952117828692736,0.8060515903731319,0.41119555492148019
0.97497692,4.7327009461473555,4.0518250240441134,3.1449915073101002,2.3347274461620899,1.9052228437275807,0.80316036916687494,0.41004565860004621
0.97502756,4.8684299889838698,4.2925028071177191,3.1835779619940192,2.2029416266931166,1.9140725411234574,0.80013698740068562,0.40911097702356131
0.97507819,4.9774324961547505,4.5114498412893544,3.2420212814793277,2.066806962842656,1.921937738982382,0.79701055039207769,0.40841389408089007
0.97512883,5.0359395324202731,4.6920935101182941,3.3225454546198829,1.9268149509636263,1.9288313280214899,0.79382159209797476,0.4079675274699881
0.97517946,5.0226380211819519,4.8219901879839382,3.4259563963470256,1.7844298780889176,1.9346951268264232,0.79061451277422767,0.40777540267574841
0.9752301,4.9283429604834694,4.8944878113528718,3.5497072658430247,1.641560171314415,1.9395047275735591,0.78742875526523926,0.40782873101345274
0.97528074,4.7506352607263498,4.9107279898666656,3.6858890995400952,1.5002272429346601,1.9431004357898471,0.78430186710228922,0.40810649848905844
0.97533137,4.5018864633080282,4.8782861399332527,3.82248297153324,1.3627769395827578,1.9455281579035217,0.78127080407025873,0.40857763053669077
0.975382,4.2087960896098693,4.8073022202176627,3.946422866460892,1.2313844369935736,1.9466417260481439,0.77836926697511255,0.40920388591447276
0.97543264,3.9118818310593717,4.7080915051875154,4.0455811771418526,1.1079464986369112,1.9464153476666939,0.77563920321114144,0.40994263953566945
0.97548327,3.652408869623716,4.5883890959438354,4.1122725473559685,0.99419718078189867,1.9446147869490809,0.77311616373830916,0.41074971229035134
0.97553391,3.466464211128065,4.4518741780854576,4.1430466426389048,0.89155087655852094,1.9411296756917347,0.77082751570717578,0.4115814910800466
0.97558455,3.3649727932247426,4.3011380855637489,4.1370695871216414,0.80130862403660208,1.9363094545699524,0.76880686511917806,0.41239893330499389
0.97563518,3.3568164227443202,4.1377814473644365,4.0961408875652943,0.72478077759933146,1.9299743230127582,0.76706323653439179,0.41316906584496321
0.97568581,3.4284488374620272,3.9659058937293752,4.022659824696869,0.66345846646989237,1.9211938135524345,0.76560483482963004,0.41386674322548317
0.97573645,3.5679931534462557,3.7938601621095001,3.9193666208192095,0.61762106382319093,1.9103746718527623,0.76443667284532868,0.41447710669044407
0.97578708,3.7572480083320459,3.634365290150495,3.7891012340035046,0.58775611606380951,1.8977295377404617,0.76354317837268593,0.41499664188389385
0.97583772,3.9784046057343008,3.5003648810818655,3.6355196768819407,0.57423080116885894,1.8834564641762768,0.76287362186113217,0.41543187614172983
0.97588835,4.211270418057679,3.3986087173064634,3.4633435355876281,0.57665872782041783,1.8675195805142644,0.76238220760996522,0.41579563250317264
0.97593899,4.4364203540206324,3.3283999913189777,3.2787276711707025,0.59442955645551676,1.8498664048551463,0.7620505712693878,0.41610619937902177
0.97598962,4.6373481637156546,3.284275583815317,3.0886837341570832,0.6265052640880876,1.8304399210072881,0.76179726166646877,0.4163882166706796
0.97604026,4.8005382827639949,3.2589428194160615,2.9011741628847409,0.67170446383421445,1.8095113482151246,0.76155749762120251,0.41666991300944523
0.9760909,4.9167876847226379,3.2463689089156236,2.7243448783256836,0.72837938784045675,1.7871144599587321,0.76129011693192949,0.41697897429075786
0.97614153,4.9803202363661452,3.2432755585524227,2.5656771884695027,0.79497817799382908,1.7637324290222336,0.76090205713771031,0.41734313538154694
0.97619216,4.9879842850520655,3.2490293583255974,2.4315276348054073,0.87000424798005882,1.7390708747080834,0.76034792814436936,0.41778507387300728
0.9762428,4.9413530751520565,3.2640742156745537,2.3270584709287299,0.9519069293003718,1.7133231782611107,0.75958329348591103,0.41832427446336967
0.97629343,4.8493402420868765,3.288115891679853,2.2561099727736105,1.0389645988767562,1.6869115183877126,0.75858331330368267,0.41897640668902314
0.97634407,4.7259892236772778,3.3182472240081768,2.221025266813998,1.1298356477788232,1.6600479189492543,0.75732743684214876,0.41975318353548935
0.97639471,4.5782581950842625,3.3485877699758979,2.2231904313550941,1.2237224370130582,1.632827723957629,0.75581437787766359,0.42066096679854514
0.97644534,4.4187245780937126,3.3722916061993087,2.2599392624338019,1.319709799727919,1.6054594314530699,0.75405780556856727,0.42169554005329229
0.97649597,4.2639325040749352,3.3841016408073452,2.3296704971252948,1.4175656341830172,1.5779708780532375,0.75209221127227854,0.42284825225015532
0.97654661,4.1253120935500007,3.3822125032388879,2.4288588514068756,1.517183634551011,1.5506853405975467,0.74996008827350324,0.42410499773961086
0.97659725,4.0064927286230763,3.3687495517526589,2.5528747392044213,1.6190946687242305,1.5237321675157469,0.74772918778142161,0.42544819885265195
0.97664788,3.9057643003366027,3.3468421819413914,2.6961789324875491,1.7239446194675709,1.4972333095511965,0.74548036540221374,0.42685014834077795
0.97669851,3.8193882725900901,3.3162961105299011,2.8527666154924454,1.8325978591309215,1.4712912690619961,0.74328328850868697,0.42827371170075351
0.97674915,3.7445906149212891,3.2698680301261871,3.0165159076922037,1.9459540401077586,1.4459303530267587,0.74123127840960001,0.42968030036017035
0.97679978,3.6801491053512891,3.1931417915868883,3.1812993783195727,2.0643818340703732,1.421101864367103,0.73941827809990102,0.43102469137235583
0.97685042,3.6254580395434211,3.0699284654851207,3.3410888491388184,2.1877976928331178,1.3967508095406442,0.73792433312894978,0.43226054925144908
0.97690106,3.5799496013586016,2.8928004894699275,3.4906008855012787,2.3148366178476314,1.3727773685104565,0.73682878947203312,0.43333821233379638
0.97695169,3.5431763318717353,2.6704988658077951,3.6248552121470978,2.4435207458742152,1.3490930068907203,0.73620705841249201,0.43421013920357876
0.97700232,3.5146294636830993,2.4252173168509037,3.7398225823172426,2.5709837152107031,1.3256191062166385,0.73610683368526442,0.43483155707039872
0.97705296,3.4941464153700941,2.182702511710942,3.8322642566010798,2.6942771366765332,1.3023255143401229,0.73656303382997113,0.4351645601575001
0.97710359,3.4819005192675716,1.9643113672592025,3.8999879538273228,2.8097959966312613,1.2791987052565073,0.73760047217426139,0.43517959629577974
0.97715423,3.4783052852160439,1.7855497912457079,3.9422350998953068,2.9144277114935564,1.2562697974221624,0.73922080645919419,0.4348567666222225
0.97720486,3.4842039029429919,1.6575961366908438,3.9590454139038771,3.0061001400249738,1.2335116331261267,0.74140852569730609,0.43418858413747641
0.9772555,3.5010273193713974,1.5890291124289333,3.9515184332244595,3.0832655905780206,1.2109946098506088,0.74413535891952898,0.43318082018610415
0.97730613,3.530322093244354,1.5838277241716558,3.9211371554277767,3.1455075624358817,1.1886854271909437,0.74735430102311584,0.43185172870694527
0.97735677,3.5733522004232872,1.6414745300839901,3.8703940867847288,3.1921712718310262,1.1666660170617624,0.75100710771912371,0.43023086376275677
0.97740741,3.6305269766985013,1.7557661412215078,3.8023678629234707,3.2231103580587233,1.1449847127371027,0.75502977494936852,0.42836106339396007
0.97745804,3.7005903358792529,1.9147810854974519,3.7195965707492102,3.2382159870981186,1.1237420326294323,0.75934617554656247,0.42629554086846766
0.97750867,3.7787421170660864,2.1042958564516852,3.6255869040652495,3.2366777543258118,1.1030987609882148,0.76388693534639174,0.42409496413793746
0.97755931,3.8575070371369478,2.3094855042430047,3.524644932190911,3.2196424731212092,1.0831152611213513,0.76856897092615106,0.42182516150803384
0.97760994,3.9260331230854697,2.5154956424358015,3.4228381801369419,3.1880664042899798,1.0640603175733503,0.77333732238524144,0.41955519476889319
0.97766058,3.9682037360989559,2.7090222014096232,3.3273623759153845,3.1428899633146279,1.0461099107932874,0.77812922407495688,0.41735433444441894
0.97771122,3.9467613417970129,2.879656689150611,3.2447774066931396,3.0855048533385023,1.029345160959741,0.78288749265810609,0.41528431746446814
0.97776185,3.8226764408117022,3.0200961882057387,3.1791349023582653,3.0176886456607352,1.0139457441978945,0.78757275627408452,0.41340224617777815
0.97781248,3.5807554770111483,3.125851614522364,3.1318110618461499,2.9413929625403283,0.9999621163353335,0.79215504070200915,0.4117577541541525
0.97786312,3.2464940165187461,3.1945466281593351,3.1019781617322191,2.8582511775731105,0.98754687639986505,0.79660109619332697,0.41038850550529027
0.97791375,2.8836807444960102,3.2255060343892019,3.0871686483881948,2.7700998263614638,0.97666361754479092,0.80088755042100535,0.40931927959029124
0.97796439,2.5598653240989053,3.2209345848782767,3.0841297410092761,2.6789570233663547,0.96733023372161375,0.80502251143417214,0.40856621175838137
0.97801502,2.3187293438138941,3.1859946569516198,3.0886241474109561,2.5870664317714267,0.95963823893059053,0.80899837521610618,0.40813092950762786
0.97806566,2.1755288734036209,3.1291854171505902,3.0953814903745145,2.4966345485983283,0.95359640283906477,0.81281894463943039,0.4080040265111064
0.97811629,2.1214032598015464,3.0625881405659605,3.0986981187860847,2.408554287027465,0.94920665707851215,0.81650715761395143,0.40816672788950331
0.97816693,2.146508031511194,3.0001051564317036,3.093479642392245,2.3254991093507451,0.94675996848289901,0.8200632025663499,0.40859520734274912
0.97821757,2.2473794992038059,2.9525613685096563,3.0753290874626331,2.2491970069740699,0.94622078307253088,0.82346222526644275,0.40925753923940467
0.9782682,2.4101829544473881,2.9243873814818899,3.0397096080846127,2.181044582165192,0.94797017992598231,0.82669561325099716,0.41011617019729496
0.97831883,2.6095681854257919,2.9142692816266256,2.982087486640987,2.1224725969898377,0.95212053754411163,0.82974766527835497,0.41113204185697866
0.97836947,2.8125292431238975,2.917993920509085,2.8987972108001174,2.0741254950321277,0.95885879770881766,0.83260553470696619,0.41226550265238954
0.9784201,2.9888954952452411,2.9309881045710924,2.7880512291056325,2.03747167383005,0.9683360797677385,0.83527078343406513,0.41347923776979828
0.97847074,3.1177328888866089,2.9499180395273359,2.6505704448613163,2.0127380013522211,0.98066741550664793,0.83771622575314242,0.41473760366368795
0.97852138,3.1889882398827778,2.9732997115146245,2.4888403116569808,2.0006180980376125,0.99581607758468671,0.83996775494239284,0.41601003403782127
0.97857201,3.2076459645081168,3.0011222869049652,2.3075226879328263,2.0008123394386543,1.0137576158794213,0.84202565288965703,0.41727098106580218
0.97862264,3.1809301417140246,3.0341212521053862,2.1131125610582773,2.013672706915298,1.0342326109167175,0.84388059871530086,0.4185003492472259
0.97867328,3.1192955868351571,3.0734497765235864,1.913079495429425,2.0386483476083992,1.0570485626405175,0.84555649123075849,0.41968430367425247
0.97872391,3.0357198900927771,3.1202857035232383,1.7151958117147865,2.075486666497524,1.0819343631565235,0.84702529343450239,0.42081458470761268
0.97877455,2.9475434923274606,3.1756320235443161,1.5273167755490442,2.1233891996814114,1.1088584014184448,0.84826670887537747,0.42188669069088691
0.97882518,2.8701002734445784,3.2401033680152982,1.3563661477441658,2.1813634728873215,1.1376298097047557,0.84926628188716791,0.42289561623351341
0.97887582,2.8110500287506466,3.3135304170625579,1.2089615403709015,2.2480983089114899,1.167955903322992,0.85000372392183543,0.42384226820187809
0.97892645,2.7713405443934365,3.394665889275021,1.0919546645429166,2.3221194476976592,1.1997126444044044,0.85047007235074734,0.4247302893868159
0.97897709,2.7484164880388935,3.4818875267377383,1.0112842005731293,2.4019030287690737,1.2326980049254841,0.85064146507329541,0.42556191026980744
0.97902773,2.7392705718411068,3.5740748452446414,0.97049142672943478,2.4858119622507373,1.2667058343185664,0.85051122168028581,0.42633522722352052
0.97907836,2.7416392991791851,3.6720207984680129,0.97155617866124255,2.5719169552065599,1.3015752118936768,0.8500775365112484,0.42704715857927683
0.97912899,2.7542591282372655,3.7789244875274588,1.0134664099212105,2.6583773721512651,1.3371710079940595,0.8493453723270743,0.42769308174975268
0.97917963,2.7762581571053402,3.9000642208686624,1.093659662559467,2.7435418141066816,1.373200150904905,0.84834037227784631,0.42826180118557361
0.97923026,2.8071189598518913,4.0406989408621072,1.2079139922547852,2.8255924254799427,1.4092390545118401,0.84708762666074067,0.42874124985731488
0.9792809,2.8466753106096943,4.2006613709791099,1.3507498174583381,2.9030737230669024,1.4452801851762098,0.84562262674819133,0.42911711498758864
0.97933154,2.8944156515744064,4.3687156620036331,1.5156327177043896,2.9743795633884842,1.4810608987999996,0.84399477806804213,0.42937669886257579
0.97938217,2.9484104618476019,4.5214757894061544,1.6955619279358913,3.0381912802579314,1.5162266688357937,0.84226593689353746,0.4295055252535474
0.9794328,3.0071957176462973,4.6287839743483703,1.8834729299546331,3.0933141248266312,1.5504748321504853,0.84048695205446222,0.42948912027591335
0.97948344,3.0686084384432459,4.6595440812768514,2.073879856220469,3.1386801691903337,1.583587991548137,0.83871335754280363,0.42931298388209244
0.97953408,3.1308548850792834,4.5962457881733441,2.2611715816380311,3.1735488890350987,1.6154273930901399,0.83698068926025071,0.42896556929715091
0.97958471,3.1929604914435705,4.4443063504584464,2.4393273853596873,3.1972498857753022,1.6458159979690301,0.83532650589304769,0.42844167917664011
0.97963534,3.2550876548427654,4.2276920091988943,2.6028997379942975,3.2093920677253394,1.6746463322291365,0.83376982620573914,0.42773900538355858
