Physical Time (s),xth_left Monitor (kg-m/s^3)
0.23854148,-3.4060182053856331e-12
0.23859212,5.5214846571244229e-13
0.23864275,6.19790539976456e-13
0.23869339,2.5607603479917952e-12
0.23874402,-2.3234515605326586e-12
0.23879466,8.1315805997585779e-13
0.23884529,-1.0944742285061166e-12
0.23889593,6.6393258059114302e-13
0.23894656,7.2514140808543813e-13
0.2389972,6.8121570504401956e-12
0.23904783,-8.4758284386231909e-13
0.23909847,6.0811664771121257e-13
0.23914911,-4.9671881655580489e-12
0.23919974,8.6526890736484396e-13
0.23925037,-9.867666728440082e-13
0.23930101,-3.0381204934991701e-12
0.23935165,-2.0915606282120267e-12
0.23940228,-2.3550421614627212e-12
0.23945291,-3.918941152588453e-12
0.23950355,9.440029441747939e-13
0.23955419,-6.4333602965694406e-12
0.23960482,-2.1952951765708578e-12
0.23965545,2.5205091324137747e-12
0.23970609,-1.1122933600735297e-12
0.23975673,-3.0222087629745323e-12
0.23980736,8.3820804231789995e-13
0.23985799,-2.9952404430684813e-12
0.23990863,-3.3958967821207749e-12
0.23995927,5.1572021828254108e-12
0.2400099,-7.9845755465144703e-13
0.24006053,8.3970513258809356e-14
0.24011117,-1.9397736833901435e-12
0.24016181,-2.3872572351554633e-13
0.24021244,-3.1272636996824421e-12
0.24026307,2.2391394767276953e-12
0.24031371,-1.9059017173287157e-12
0.24036435,-1.6566801045124256e-13
0.24041498,2.3158511045368517e-12
0.24046561,1.0031542268311467e-13
0.24051625,5.2725429769044365e-12
0.24056689,-2.4929793121675188e-12
0.24061752,-5.9803675779222361e-13
0.24066815,-2.6258332455816982e-13
0.24071879,4.3018648105478254e-13
0.24076942,8.9576828114823815e-13
0.24082006,8.4921852010218044e-13
0.24087069,-3.2430204992206928e-12
0.24092133,-4.7647253559882341e-12
0.24097196,1.8207696534824097e-13
0.2410226,-3.1690130583675852e-12
0.24107323,1.0049118413425303e-12
0.24112387,1.2542947632006217e-13
0.2411745,2.2670346334033587e-12
0.24122514,-2.8160500690246544e-12
0.24127577,4.9384848482307763e-13
0.24132641,3.6716659392128797e-13
0.24137704,5.486148968590109e-12
0.24142768,1.8745757825285575e-12
0.24147831,-1.325545883756585e-12
0.24152895,-6.1931560338034195e-13
0.24157958,2.7553848370956483e-12
0.24163022,-4.0659558304981216e-13
0.24168085,-3.1907558169253953e-12
0.24173149,-6.0013916133615791e-13
0.24178212,4.9468630974923163e-12
0.24183276,2.267082165733929e-12
0.2418834,5.707222744926478e-14
0.24193403,-1.033439988065374e-12
0.24198466,2.2981870867974872e-12
0.2420353,-4.6115914378027402e-13
0.24208594,-1.1160235022541325e-12
0.24213657,-3.7563354969603838e-12
0.2421872,-2.2582459194763618e-12
0.24223784,-1.1439821480124075e-12
0.24228848,-1.9864634237510542e-12
0.24233911,9.7256839283743828e-14
0.24238974,3.1207741061741744e-13
0.24244038,4.6270338667310179e-13
0.24249102,-2.5606360790739793e-12
0.24254165,1.5722731778072179e-12
0.24259228,-9.6520540593184329e-13
0.24264292,-6.7910154709323168e-13
0.24269356,3.3093532434639e-12
0.24274419,-1.6701606573190461e-12
0.24279482,-4.007614662646331e-12
0.24284546,-2.0209302845925463e-12
0.2428961,2.5768345684785354e-12
0.24294673,-1.3905459222003006e-12
0.24299736,-1.1938983395133892e-12
0.243048,-4.1735715556207678e-12
0.24309864,-1.0872006016071808e-12
0.24314927,2.0368175134320544e-12
0.2431999,-1.7310501817296057e-12
0.24325054,1.9265779148232471e-12
0.24330117,-6.9964636875764362e-13
0.24335181,3.661511349347803e-12
0.24340244,1.7005872535152922e-12
0.24345308,-5.9926342100469398e-13
0.24350371,-2.5808170917006855e-13
0.24355435,5.5153598977922913e-15
0.24360498,-6.4477946786317948e-13
0.24365562,-7.7897366688819694e-13
0.24370625,-3.7318446621039948e-12
0.24375689,3.0368468313725575e-12
0.24380752,-1.6759193688248445e-12
0.24385816,2.138996906657242e-12
0.24390879,6.6544800144245225e-13
0.24395943,3.5675115685048891e-12
0.24401006,-1.8052341266459811e-13
0.2440607,-1.4585316932799593e-13
0.24411133,-4.4999923460610627e-13
0.24416197,4.7153010310897648e-13
0.2442126,-6.7732607834483734e-13
0.24426324,-1.3557956502054977e-12
0.24431387,-1.4523065503499127e-12
0.24436451,1.4266851693801078e-13
0.24441515,9.1140856451227944e-13
0.24446578,2.6351548424466698e-12
0.24451641,2.2192285062312739e-12
0.24456705,-2.9850937376398625e-12
0.24461769,-1.0011588444305888e-12
0.24466832,5.3274175004610301e-14
0.24471895,-2.6044458670840135e-12
0.24476959,2.5356257244252229e-14
0.24482023,-7.7162026952618228e-14
0.24487086,-8.3023376272208945e-13
0.24492149,4.1145792924867844e-12
0.24497213,3.1151271290018512e-12
0.24502277,-1.1935536760933809e-14
0.2450734,-9.1276576112988612e-14
0.24512403,4.4654196561404072e-13
0.24517467,-1.6989116197274726e-12
0.24522531,-1.0006082533453691e-12
0.24527594,2.6638300044121486e-14
0.24532657,2.2380915648141092e-12
0.24537721,-4.8364419537880076e-13
0.24542785,4.5719365718281243e-14
0.24547848,4.9946416258735483e-12
0.24552911,4.7021603374381244e-13
0.24557975,9.3348724542247773e-13
0.24563039,2.2236616844812435e-12
0.24568102,2.9106499950380165e-12
0.24573165,1.4858188613007795e-12
0.24578229,2.7759894062892972e-12
0.24583293,1.3405788444630453e-12
0.24588356,-2.4142112208859966e-12
0.24593419,-2.8742293103778637e-12
0.24598483,-2.1028384806424287e-12
0.24603546,-1.6310631984014956e-12
0.2460861,3.1376195926433516e-12
0.24613673,-5.8434046550437913e-13
0.24618737,3.8126658704197032e-12
0.246238,-4.0388719772228658e-12
0.24628864,-3.307652938692517e-12
0.24633927,-1.096954828944904e-12
0.24638991,3.1814543290600605e-12
0.24644054,-1.2446086877707966e-12
0.24649118,2.4959590189931566e-12
0.24654181,4.819339969486104e-12
0.24659245,1.5369666953366578e-12
0.24664308,-2.0424086072701772e-12
0.24669372,5.2696227627534752e-13
0.24674435,-5.0580227923434885e-12
0.24679499,1.7184003043776587e-12
0.24684562,-3.8672330935360295e-12
0.24689626,1.0330005420131601e-12
0.24694689,1.7321087021934233e-12
0.24699753,-1.0264749260125868e-12
0.24704816,2.7431310653007342e-12
0.2470988,-6.5140547961106784e-12
0.24714944,-3.7108724359577293e-13
0.24720007,1.538163296952945e-13
0.2472507,-7.2423736654358866e-13
0.24730134,3.7191237712488718e-13
0.24735198,-2.122087980509459e-12
0.24740261,-4.6247803908210056e-12
0.24745324,-8.2504563534491492e-13
0.24750388,1.4321546598902355e-12
0.24755452,5.9773972997850272e-13
0.24760515,1.3049963425236889e-12
0.24765578,7.5623848696163512e-13
0.24770642,6.3260889497953511e-12
0.24775706,1.9780594293473202e-12
0.24780769,-1.6213729672229296e-12
0.24785832,6.4407091827749612e-13
0.24790896,-4.357911828508534e-12
0.2479596,2.0795085172482128e-12
0.24801023,-1.5929685595038351e-12
0.24806086,-5.0860070188535197e-12
0.2481115,-3.1753951965316249e-12
0.24816214,-4.606146429055478e-13
0.24821277,4.5855067038141989e-12
0.2482634,-4.0742436773380421e-12
0.24831404,3.3891697627018301e-12
0.24836468,7.29929127097716e-13
0.24841531,2.7283403246637029e-12
0.24846594,-3.429938817088477e-12
0.24851658,-1.8634916445256645e-12
0.24856722,-2.7871523735576329e-12
0.24861785,5.238767039455958e-12
0.24866848,-3.3232943527142164e-12
0.24871912,4.910490649905785e-12
0.24876975,3.4443364852688663e-12
0.24882039,-3.3648349630276091e-12
0.24887102,-2.2885231109334142e-12
0.24892166,-3.8952918978640253e-12
0.24897229,-3.4092100349394376e-12
0.24902293,4.2579775276542342e-12
0.24907356,-2.9632212083866714e-12
0.2491242,3.790737097203016e-14
0.24917483,-3.2453016148402507e-12
0.24922547,-2.9312170542133774e-13
0.2492761,-4.2486603551195836e-12
0.24932674,2.4748029867381291e-12
0.24937737,-1.4895944663618895e-12
0.24942801,1.4046259568736681e-12
0.24947864,2.7678674762545751e-13
0.24952928,-8.2426672874674791e-13
0.24957991,3.1997771925964657e-13
0.24963055,2.1053739147261746e-12
0.24968118,4.1579179437952812e-12
0.24973182,-2.5468352295254899e-12
0.24978245,-1.0191488628575206e-13
0.24983309,1.1482631021587671e-12
0.24988373,1.6889300791415308e-12
0.24993436,-1.175654056147591e-12
0.24998499,-3.8430113135329589e-12
0.25003563,-6.3111598709892166e-13
0.25008626,-8.0404089045615204e-13
0.2501369,-2.869300312266078e-12
0.25018754,2.0060829555287992e-12
0.25023817,1.3579636452189691e-12
0.25028881,1.5299786329487161e-12
0.25033944,1.6025546673234054e-12
0.25039007,-2.9943818977448018e-12
0.25044071,-2.105255638344186e-13
0.25049134,-2.0514538517847673e-12
0.25054198,1.674897878100066e-12
0.25059262,1.0369954364743238e-12
0.25064325,-2.9674494296376425e-13
0.25069389,9.045001115690379e-13
0.25074452,3.6718036348044622e-12
0.25079515,-2.2553931837041909e-13
0.25084579,-7.5623198117282455e-13
0.25089642,-8.1266682388615364e-13
0.25094706,1.1561575562411573e-12
0.2509977,-1.9471342342848374e-12
0.25104833,-7.0236457010313183e-13
0.25109897,6.6786388150585727e-13
0.2511496,-4.1144477869872983e-12
0.25120023,1.4499531670666048e-12
0.25125087,1.0315304922048523e-12
0.2513015,5.0174489786483334e-12
0.25135214,2.6023149969364915e-12
0.25140277,-4.8495162077666459e-13
0.25145341,-2.0170653264594622e-13
0.25150405,-1.2401605081306197e-12
0.25155468,-3.6983424059049697e-12
0.25160531,-1.003149961630964e-12
0.25165595,8.1511884177226892e-13
0.25170658,-2.6605412440540967e-12
0.25175722,-8.6021316781285206e-13
0.25180785,1.671570045599454e-12
0.25185849,-1.945214400046535e-12
0.25190913,-1.1239980605360543e-12
0.25195976,1.2684489489117364e-12
0.25201039,-1.1554121343207996e-12
0.25206103,2.6645898771122659e-13
0.25211166,-4.3934823653624671e-12
0.2521623,3.8495148240203938e-13
0.25221293,2.7632490335397967e-12
0.25226357,8.1910815238479409e-13
0.25231421,-5.4511502158477833e-12
0.25236484,2.5846856286512716e-12
0.25241548,-3.0893232049620237e-12
0.25246611,1.0899293178906688e-12
0.25251674,5.1625189625847685e-12
0.25256738,3.0229592439431427e-13
0.25261801,1.4503502433409524e-12
0.25266865,4.2537284304145653e-12
0.25271929,3.4163965597471929e-12
0.25276992,4.4895372159612285e-13
0.25282056,-2.3685541016755751e-12
0.25287119,1.194189257369282e-12
0.25292182,-2.8504676557438553e-12
0.25297246,-2.8045824781642443e-13
0.25302309,3.5781902771721533e-13
0.25307373,-7.3147604774903463e-13
0.25312437,-3.9085722067483492e-14
0.253175,3.0375185421223872e-12
0.25322564,2.3000125979453127e-12
0.25327627,-2.1437799147719872e-12
0.2533269,1.3246466377481365e-13
0.25337754,-1.804642405274821e-12
0.25342817,-3.803603349014585e-13
0.25347881,1.3265770468592815e-12
0.25352945,2.9338723476658725e-12
0.25358008,-2.3864944275228968e-12
0.25363072,-5.1981651846073307e-12
0.25368135,8.6967383966429007e-13
0.25373198,3.8504158550738888e-12
0.25378262,3.0395186764827358e-13
0.25383325,2.8218092109075634e-12
0.25388389,2.8734110315040399e-13
0.25393452,-9.7607918877781709e-13
0.25398516,-2.7923567102058504e-13
0.2540358,6.1736792252671537e-13
0.25408643,-4.2862122681123276e-13
0.25413706,-3.9359093365444488e-12
0.2541877,2.3611994306398436e-12
0.25423833,-5.0228862376179751e-12
0.25428897,5.0956572770824999e-13
0.2543396,1.727612997222081e-12
0.25439024,1.1018149246275766e-12
0.25444088,4.920122447099721e-13
0.25449151,-1.0844756322752362e-12
0.25454214,-3.0935273387974394e-13
0.25459278,5.6772773967026904e-13
0.25464341,-2.4266762582027125e-12
0.25469405,8.4838638452935563e-13
0.25474468,1.9669151972252205e-12
0.25479532,2.7453635400326803e-13
0.25484596,-2.877287422374096e-12
0.25489659,-3.10535114716026e-12
0.25494722,1.675851821624303e-12
0.25499786,5.1483496180293039e-12
0.25504849,-3.523744077138663e-13
0.25509913,-1.1884232110350396e-12
0.25514976,-6.6264182676008025e-12
0.2552004,2.8763699389314067e-12
0.25525104,-2.2557679747808769e-12
0.25530167,3.1796938207146098e-12
0.25535231,-6.288423950114112e-13
0.25540294,-2.3352128834145725e-12
0.25545357,-1.7359938476829604e-12
0.25550421,2.2470126841262708e-12
0.25555484,-1.5710913674402941e-12
0.25560548,2.1741482563675913e-12
0.25565612,-2.3182192522369999e-12
0.25570675,-6.7063220178638741e-13
0.25575739,-6.7018520943611095e-14
0.25580802,4.4810166525095488e-12
0.25585865,-1.3998963356524469e-13
0.25590929,-1.6448433161181974e-12
0.25595992,-3.3125833077863378e-12
0.25601056,-2.875299702263597e-12
0.2560612,-1.0356028556281991e-12
0.25611183,7.8774412363585032e-13
0.25616247,-2.5549271455055015e-12
0.2562131,-5.654819574586844e-14
0.25626373,4.1152443006463749e-13
0.25631437,1.1424684162421305e-12
0.256365,1.5632479150927771e-12
0.25641564,1.7202220158199452e-12
0.25646628,1.7738085546006451e-12
0.25651691,3.2012184090388532e-12
0.25656755,1.413665615000316e-12
0.25661818,9.5047017815822949e-13
0.25666881,-1.0273165990487134e-12
0.25671945,-5.8909797559268019e-13
0.25677008,-1.1344100553054763e-12
0.25682072,6.9259634039933419e-13
0.25687135,-1.2349158445464453e-13
0.25692199,1.4145984267052574e-12
0.25697263,-1.6145864514511299e-12
0.25702326,-1.382500510804582e-13
0.25707389,-1.8463202145962003e-12
0.25712453,-3.3221457988831882e-13
0.25717516,-3.4684719842552193e-12
0.2572258,-3.3950151755562421e-12
0.25727643,6.0511624205499505e-13
0.25732707,-1.495078008500863e-12
0.25737771,-1.4407790564946107e-12
0.25742834,-1.9506131741701017e-12
0.25747897,-4.466643688797063e-12
0.25752961,-2.0841859101634715e-12
0.25758024,1.1286853673227631e-12
0.25763088,2.2386095532832689e-12
0.25768151,-2.2992707170439561e-12
0.25773215,-1.0017693642185381e-13
0.25778279,-2.2905633546198181e-13
0.25783342,2.4627960168550874e-12
0.25788406,-4.9366405884557387e-13
0.25793469,-2.2291427215328485e-12
0.25798532,-2.8457354784135932e-12
0.25803596,2.7603948313733172e-13
0.25808659,-2.7288717200264401e-12
0.25813723,-2.6727451141559258e-12
0.25818787,5.7091441845794987e-13
0.2582385,-1.4898693364468987e-12
0.25828914,-1.560992120479603e-12
0.25833977,2.3944339567504107e-12
0.2583904,4.5260165059896057e-12
0.25844104,7.2974904786352844e-13
0.25849167,3.6914049330604629e-12
0.25854231,-2.0974786102190463e-12
0.25859295,-1.4616468124569528e-12
0.25864358,-4.0748528928538819e-12
0.25869422,-2.6692211451497704e-12
0.25874485,-2.8178991964919992e-12
0.25879548,1.5895319171002768e-12
0.25884612,-8.0609176988115097e-13
0.25889675,3.5514109779235405e-12
0.25894739,-2.2767070337408985e-12
0.25899803,1.7619402636722601e-12
0.25904866,1.0064003860271474e-13
0.2590993,-5.0815824121651989e-13
0.25914993,1.7174729929460156e-12
0.25920056,3.6850134076022804e-13
0.2592512,-3.5483869064487907e-12
0.25930183,4.4957713332538439e-13
0.25935247,-2.4283474752153828e-13
0.2594031,-1.6304299848322542e-12
0.25945374,2.3610160975632733e-13
0.25950438,2.6821664590729197e-12
0.25955501,3.9806210264119984e-13
0.25960564,2.3895945894098889e-13
0.25965628,1.6596473156411957e-12
0.25970691,-8.889004959070071e-13
0.25975755,3.2101324135299525e-12
0.25980818,6.1697763961242219e-13
0.25985882,7.0925179077472106e-13
0.25990946,-1.3784882281188927e-12
0.25996009,-2.0024289535269626e-12
0.26001072,-1.0682833523043888e-12
0.26006136,-2.5985321855312886e-12
0.26011199,-9.4716690439921905e-13
0.26016263,1.2498467510850405e-13
0.26021326,-3.3148003901528865e-13
0.2602639,7.3136891010047185e-13
0.26031454,1.2561867704039271e-12
0.26036517,3.0541304856804566e-12
0.26041581,5.3206822210648381e-13
0.26046644,-1.3207018612652468e-12
0.26051707,1.0453705704759791e-12
0.26056771,-7.5647667868833123e-13
0.26061834,-2.9032410925738991e-12
0.26066898,9.2113183260846582e-13
0.26071962,-1.6245823563283928e-12
0.26077025,-5.0165298705445206e-13
0.26082089,1.7911236404845176e-12
0.26087152,1.5381242553873307e-12
0.26092215,1.1033577351009551e-12
0.26097279,1.2010658375425506e-12
0.26102342,1.0912869176917286e-13
0.26107406,1.346536240088473e-12
0.2611247,1.3109831413223163e-12
0.26117533,2.1872762212701067e-12
0.26122597,2.1282899092047349e-12
0.2612766,1.0466623354762502e-12
0.26132723,-4.0099845046807893e-13
0.26137787,2.1710149475751662e-12
0.2614285,-4.3206141365724305e-12
0.26147914,-4.3091357569146081e-13
0.26152978,1.8449045955392841e-12
0.26158041,2.1182888243147132e-12
0.26163105,-5.920695004860776e-13
0.26168168,-1.9111548351274828e-12
0.26173231,9.8794758319762852e-13
0.26178295,-8.5869957454056531e-13
0.26183358,9.7308435380268258e-13
0.26188422,-1.3886961786875323e-13
0.26193485,-1.4710500309713517e-12
0.26198549,-2.9733056904762955e-12
0.26203613,-4.9248387006163597e-13
0.26208676,-3.0349417324793697e-12
0.26213739,-2.850573035532081e-13
0.26218803,-6.134361828873417e-12
0.26223866,6.1845271290341767e-13
0.2622893,3.3166730929389557e-12
0.26233993,7.5715187630016003e-13
0.26239057,-1.3176126422195852e-12
0.26244121,3.8384934063878111e-13
0.26249184,4.4362222237482729e-12
0.26254247,-1.4207602259915741e-13
0.26259311,-1.1702205479546903e-12
0.26264374,7.335027662702301e-14
0.26269438,-8.340875038864236e-13
0.26274501,-2.2975075775344569e-12
0.26279565,9.3481847066876577e-13
0.26284629,1.6980613970310369e-12
0.26289692,-3.3969445087767002e-13
0.26294755,2.040266333375308e-12
0.26299819,-1.2971000591908501e-12
0.26304882,-1.9014428708165046e-12
0.26309946,-2.0014169491312245e-12
0.26315009,9.1347309374198478e-13
0.26320073,-7.4689656048926914e-13
0.26325137,-2.7875100063785958e-12
0.263302,4.630132995157992e-13
0.26335264,2.1413045757237475e-12
0.26340327,3.3072266147923638e-12
0.2634539,6.5973268863247417e-13
0.26350454,-8.1378476517909878e-13
0.26355517,-4.4953367462536726e-12
0.26360581,2.8755371028065689e-13
0.26365645,-5.0952703908409447e-12
0.26370708,-8.0418405230499757e-14
0.26375772,1.1516842356612341e-12
0.26380835,4.3976171145365756e-12
0.26385898,-2.7827124835281164e-12
0.26390962,1.1543721033309621e-12
0.26396025,1.7701734182122254e-12
0.26401089,1.2845195463916875e-12
0.26406153,-1.2250660336943838e-12
0.26411216,1.7014845823463644e-12
0.2641628,-2.8538389194632844e-12
0.26421343,-3.3785665451786686e-12
0.26426406,5.8599745907597879e-12
0.2643147,6.1297504765709417e-13
0.26436533,-2.1357855206538331e-12
0.26441597,-5.8489053697107754e-12
0.26446661,1.0132425494187454e-12
0.26451724,-2.1468743860376249e-12
0.26456788,-3.0860329472387863e-12
0.26461851,1.9646432037667239e-12
0.26466914,-1.5475367040325309e-12
0.26471978,5.754111592482697e-12
0.26477041,-5.8842132575543779e-12
0.26482105,4.5746469238127805e-14
0.26487168,3.1630949118561881e-12
0.26492232,7.2363553906969737e-13
0.26497296,-9.0042842413282051e-13
0.26502359,-1.0372941476446907e-12
0.26507422,1.5542746349254147e-12
0.26512486,-1.9266673482582803e-12
0.26517549,-2.758013536340951e-13
0.26522613,-2.3968901059506064e-12
0.26527676,-1.8132986145897985e-12
0.2653274,-2.262961033479374e-12
0.26537804,2.3470897429655382e-12
0.26542867,-2.3474153129285618e-12
0.2654793,1.8966141079095663e-14
0.26552994,-2.6502430732862259e-12
0.26558057,-3.2587487931056626e-12
0.26563121,-1.7827255056775969e-12
0.26568184,-2.1919861126918716e-12
0.26573248,-2.9478230954378913e-12
0.26578312,-1.259831264180203e-12
0.26583375,1.7570740650820667e-12
0.26588439,-1.4848629645983822e-13
0.26593502,4.2505357804231308e-13
0.26598565,-1.6191056016522188e-12
0.26603629,8.5027517847397828e-12
0.26608692,-2.7690712246671817e-12
0.26613756,2.9125938844627701e-13
0.2661882,-4.9654886679346571e-13
0.26623883,9.1498011345780434e-12
0.26628947,-6.8879547646529297e-12
0.2663401,-1.1551476449620014e-12
0.26639073,-1.351138685812297e-12
0.26644137,1.6915014960163857e-12
0.266492,3.6028074797170255e-12
