Physical Time (s),enth_flux_viscous_right Monitor (kg-m/s^3): right_cv1,enth_flux_viscous_right Monitor (kg-m/s^3): right_cv2,enth_flux_viscous_right Monitor (kg-m/s^3): right_cv3,enth_flux_viscous_right Monitor (kg-m/s^3): right_cv4,enth_flux_viscous_right Monitor (kg-m/s^3): right_cv5,enth_flux_viscous_right Monitor (kg-m/s^3): right_cv6,enth_flux_viscous_right Monitor (kg-m/s^3): right_cv7
0.63415274,-0.0044843172373632409,-0.011178136496614777,-0.0033370729971414831,-0.034485566987577591,-0.089032963622993913,-0.10192219155617717,-0.044155546402111959
0.63420338,-0.0038820573347109811,-0.011572058614673903,-0.0023837492292841257,-0.032935706920724388,-0.090341399036781012,-0.10204700645942517,-0.044179104909086331
0.63425401,-0.0033392721649404471,-0.012925136043590066,-0.0017008129663930365,-0.032707923023114469,-0.091754247954519683,-0.10214987067302715,-0.044202281517444236
0.63430464,-0.0027940927330446941,-0.015517696621211316,-0.0011759687247364533,-0.033718359124177533,-0.093266931442630804,-0.1022308010181678,-0.044225004452431813
0.63435528,-0.0024636485920173155,-0.019460662705021135,-0.00062125354512574695,-0.036236828276759329,-0.094872688853980425,-0.10228982110963991,-0.044247234531206846
0.63440591,-0.0031228438104432127,-0.024584874237818459,0.00016877662109762958,-0.040586560963405398,-0.096564000799102601,-0.10232793807691896,-0.044268947896609651
0.63445655,-0.0055569802085256009,-0.030422031823165257,0.0013706955747580898,-0.047079602290500552,-0.098338880172938598,-0.10234623721414739,-0.04429007001944682
0.63450719,-0.010344459590414688,-0.036268971483518236,0.0031297366894838283,-0.055459113887183865,-0.10019107266528565,-0.10234544992015933,-0.044310468482460952
0.63455782,-0.017365727020847873,-0.041375236558477579,0.0055288247666582871,-0.065179984495885301,-0.10211412981357251,-0.10232667854444286,-0.044330077970062123
0.63460845,-0.026369050903493479,-0.045045386195872061,0.0085461289521212534,-0.07550094430418007,-0.10410702095875213,-0.1022908803445757,-0.044348797039335329
0.63465909,-0.035726896364638175,-0.046814009945592761,0.012094240180391187,-0.085612882709521165,-0.10616496770530054,-0.10223894684566083,-0.044366517191758326
0.63470973,-0.042772250117096212,-0.046467695436458935,0.015783371492227381,-0.09494458987368172,-0.10827761856354338,-0.10217185979942418,-0.044383143388932962
0.63476036,-0.044985488988017984,-0.044082325654640535,0.018916077174426497,-0.10306526770206038,-0.1104358180259397,-0.10208983481602428,-0.04439859209573626
0.63481099,-0.041234875806949137,-0.040061253309046981,0.020948484286126889,-0.10975031756348022,-0.11264622063212193,-0.10199280073856551,-0.044412753408774513
0.63486163,-0.032616373175710284,-0.034947101139449176,0.02166638492024648,-0.11492422097833566,-0.11489997800194589,-0.10188088104449604,-0.044425477363734575
0.63491226,-0.021275605867190441,-0.029165893564874198,0.020978348595013196,-0.11860869740855119,-0.11718963392607477,-0.10175566259961213,-0.044436620967157864
0.6349629,-0.010351467993755468,-0.022999280343795225,0.019001480117540711,-0.12081103083965124,-0.11952699124355246,-0.10161890735103836,-0.044446103810609802
0.63501354,-0.002307161815848789,-0.016840029236991905,0.015951105184722935,-0.12156705561842333,-0.12189885221436457,-0.10147154733634163,-0.044453875245616677
0.63506417,0.001607284018208435,-0.011337743205238926,0.01200424481073491,-0.12092723325881355,-0.12428050441031546,-0.10131463950274866,-0.044459859884432157
0.6351148,0.0020486924862089294,-0.0071438061871005988,0.0073346726469213676,-0.11891167866288054,-0.12666165056683948,-0.10114965910151726,-0.044464008242099236
0.63516544,0.00045615296222074729,-0.0046388898735794139,0.0021931436349276055,-0.11564647225184568,-0.12902946857429137,-0.10097779357650116,-0.044466315150404681
0.63521607,-0.0019936097139160776,-0.0034979077142246236,-0.0031152907662289082,-0.11124819966785823,-0.1313681838286839,-0.10079957322058075,-0.044466807861144132
0.63526671,-0.0046160667297441308,-0.0029755578977708262,-0.0082475514483327569,-0.10588452525484303,-0.13366893948559089,-0.10061453065616263,-0.044465511160227289
0.63531735,-0.0073115173657202501,-0.0025498575808254377,-0.012862724455785013,-0.099780744210778205,-0.13592929366937792,-0.10042237369500612,-0.044462460691448866
0.63536798,-0.010180380534817585,-0.0019974529804219383,-0.016667958250612271,-0.09314603588439152,-0.13815178794961036,-0.10022265487002263,-0.044457714135137195
0.63541861,-0.013062894355924292,-0.0014191831376609212,-0.019468816528480468,-0.08622518150723793,-0.14031651731245656,-0.10001471485122085,-0.044451361847501362
0.63546925,-0.015739432152029987,-0.00098945900231371849,-0.021198681515896531,-0.079227099257419081,-0.14240408265287208,-0.09979826761346193,-0.044443509562074157
0.63551989,-0.018015338373443365,-0.00077113590630144659,-0.021891677548347553,-0.072343645000669934,-0.14440909709976524,-0.099573857847780153,-0.044434263846076877
0.63557052,-0.019709034645702891,-0.00063702995500865332,-0.021703354008447185,-0.065777424444725813,-0.14630930190215999,-0.09934157439637159,-0.044423747324059494
0.63562115,-0.020885321528333296,-0.0004028137737772129,-0.020881249880935836,-0.059671305277709176,-0.1480985217370277,-0.099101499983119984,-0.044412032539077412
0.63567179,-0.021865811153219793,0.00011053374610458383,-0.019661338968722211,-0.054123431106719092,-0.14976627073924209,-0.098854026807753861,-0.044399254879361888
0.63572242,-0.022447482515306101,0.00091805191528588411,-0.018353300007698328,-0.049247301413838061,-0.15132982912173584,-0.098599507435686962,-0.044385557365375444
0.63577306,-0.022236999239140309,0.0018184932272476482,-0.017080008635988273,-0.045124509435953364,-0.15277864138950661,-0.098338518000557443,-0.044371011865170999
0.6358237,-0.020751433244020148,0.0026273046306943457,-0.015921498193149398,-0.041808609893854376,-0.15410289231413207,-0.098071775607103451,-0.044355747962778871
0.63587433,-0.018114449654338657,0.0033690689570557032,-0.015146706368209506,-0.039311991193505633,-0.15530754045205436,-0.097799792229704016,-0.044339823938880488
0.63592496,-0.014713894481458151,0.0041698163636200861,-0.014997151291566709,-0.037548295277295869,-0.15638329069521764,-0.097523494068210911,-0.044323347559267159
0.6359756,-0.010799199240966862,0.0049138313933691927,-0.015653846451232165,-0.036334636605349135,-0.15733386879888081,-0.097243776450517433,-0.044306381566224635
0.63602623,-0.0070971215623107644,0.0050832064101894699,-0.017144359536084425,-0.035496655968094842,-0.15815640440413059,-0.096961312981422645,-0.044289008394363866
0.63607687,-0.0043546767999602075,0.0039543116832946867,-0.019454531068384802,-0.034875219310006728,-0.15885413719366642,-0.096677022840125179,-0.044271287561966875
0.63612751,-0.0026933318025555405,0.00094852818747023413,-0.022494624276504428,-0.034305375399490919,-0.15942931112215428,-0.096391929491477318,-0.044253236038777705
0.63617814,-0.0018649647350282778,-0.0039370130904934787,-0.026123696052621402,-0.033657370953276214,-0.1598719261421431,-0.09610733296839126,-0.044234881800666231
0.63622877,-0.0015153060932162788,-0.010178718366961647,-0.030165945619507705,-0.032834149648015523,-0.16019238452679674,-0.095823853980341184,-0.044216211355649251
0.63627941,-0.0013735488612273753,-0.016884222518812941,-0.034423881354172417,-0.031817868501825781,-0.16038794163140213,-0.095542439699231138,-0.044197224721155254
0.63633005,-0.0013014433432903501,-0.022617932837922322,-0.038668383625614457,-0.030673248793021086,-0.16045310957348335,-0.09526339362357264,-0.044177888755298024
0.63638068,-0.0012105447904032962,-0.026024643824925298,-0.042626957576863189,-0.029496868358920743,-0.16039137049610683,-0.094988002602862789,-0.044158178928757792
0.63643131,-0.0010692313269569571,-0.02672655972485357,-0.045991574687352821,-0.028439322308399698,-0.1602118583763201,-0.094717557614556219,-0.044138069864403648
0.63648195,-0.00090250814435671668,-0.025270691833453152,-0.048445180019473892,-0.028220101507718746,-0.15990409325668628,-0.094453053332752557,-0.044117546103272121
0.63653258,-0.0007301539087547791,-0.022389070611388777,-0.049701429055923146,-0.028613416021830922,-0.15948601988115679,-0.094195953914243929,-0.044096586406175343
0.63658322,-0.0005627400706201233,-0.018949378190859029,-0.049586751284899075,-0.02985423961342127,-0.15895308980471462,-0.093947958857244426,-0.044075155164338894
0.63663386,-0.00041549145061974701,-0.015289807570469324,-0.047975060761984246,-0.031531069442365001,-0.15829976776065383,-0.093710489837042374,-0.044053255722480006
0.63668449,-0.00029814439624641976,-0.011629291446023159,-0.04485109044560983,-0.033560181842679733,-0.15751682558800376,-0.093485304625212165,-0.044030896925856655
0.63673512,-0.00020522574255610405,-0.008275179748229302,-0.040353329211666039,-0.035960290606314706,-0.15661250278731881,-0.093273807444861051,-0.044008141843508722
0.63678576,-0.00015407760925670113,-0.005857657739957855,-0.034759183761726702,-0.038838029014568044,-0.15558469465507743,-0.093077199936973443,-0.043985058969628954
0.63683639,-0.0001668433040682454,-0.0050251446300200236,-0.02846801025771269,-0.042245565423214407,-0.1544359450150711,-0.092896554640930384,-0.043961728503402978
0.63688703,-0.00027126810244000322,-0.0055228748550006507,-0.021957434112719127,-0.046120959607931042,-0.15317978171484342,-0.092732959641691162,-0.043938245505279236
0.63693766,-0.00046376499968801843,-0.0070456878048438931,-0.015826321233539102,-0.050353413597558308,-0.15181728764639515,-0.092587403006554297,-0.043914763198135601
0.6369883,-0.0012410092975575126,-0.0091606911349770524,-0.010626766066504142,-0.054808216812465421,-0.15036331542705086,-0.092461094690884024,-0.043891461757199629
0.63703893,-0.0039111670008676897,-0.011409890845905914,-0.0066959227915954732,-0.059350269333162328,-0.14882815810051114,-0.092355689563688836,-0.043868518240049545
0.63708957,-0.01045055001451459,-0.013403159943189866,-0.004083726261180233,-0.063882209929080794,-0.1472196200272447,-0.092272277132092836,-0.043846143458053113
0.63714021,-0.022075083263770792,-0.0148290108671362,-0.0025692435288364505,-0.068351746341302269,-0.14554258333268633,-0.09221211862186518,-0.043824576041299572
0.63719084,-0.037476398987247139,-0.01544953792233654,-0.0017914870709058294,-0.072680336449161706,-0.14380243509831289,-0.09217595978051478,-0.043804027329211313
0.63724147,-0.051654366528416873,-0.015080945502219688,-0.0014045858410387394,-0.076766669520909311,-0.14200552764857716,-0.092161853244859898,-0.043784673800332817
0.63729211,-0.057817575374551539,-0.013619034709052917,-0.0011834279726278,-0.080511530761848915,-0.14015862010173016,-0.092166926869765825,-0.043766706098464524
0.63734274,-0.053364017618825983,-0.011221824419487058,-0.0010244774410773506,-0.083799920040189352,-0.13826288474107759,-0.092191542478278349,-0.043750277624512432
0.63739338,-0.041298446369013253,-0.0083700764176784549,-0.00093087228071433927,-0.086568652611198671,-0.13631971086533359,-0.092232578716424152,-0.043735504546181886
0.63744402,-0.025924594327087394,-0.0056694928921766051,-0.0010373692100822333,-0.088748989892492303,-0.13432146947022897,-0.092288593077434269,-0.043722425601330689
0.63749465,-0.011207757578142128,-0.0036199814714786257,-0.0014692927718702414,-0.090268780655872544,-0.13227389787153834,-0.092358946405175252,-0.043711048912488892
0.63754528,-0.00053297791975850202,-0.0024070277819029412,-0.0023528554820941429,-0.091129339141153787,-0.13017785812090443,-0.092442572055488906,-0.043701399121346692
0.63759592,0.0042577884332370176,-0.0018396710884162194,-0.0038785534461295637,-0.091308847497324361,-0.12803977410659076,-0.092539696839767954,-0.043693471243670748
0.63764656,0.0038955971278375988,-0.0016311837946870896,-0.006291641750021045,-0.090883098932632814,-0.12587412308857684,-0.092652122764490308,-0.043687200475958296
0.63769719,0.00057280600454474254,-0.0015896585206410189,-0.0097938381058150191,-0.090164385093023922,-0.12368998109248203,-0.092781199378721757,-0.043682512894926327
0.63774782,-0.0036583955933153227,-0.0015767075092018013,-0.014414930364159818,-0.08916811643480127,-0.1214914025546272,-0.092927503564030178,-0.043679354975134657
0.63779846,-0.0075511282287634022,-0.0015308290321135094,-0.020011723928763887,-0.087913922560735908,-0.11927738448275679,-0.09309030508282902,-0.043677685065641292
0.63784909,-0.010436883099822806,-0.0014551844046957916,-0.026282736496711638,-0.086554286923056098,-0.11704769682058469,-0.093269764843680159,-0.043677426934609367
0.63789973,-0.012025234511761363,-0.00135446030178713,-0.032757110664591173,-0.085145557097490623,-0.11480481480778561,-0.093465564958528521,-0.043678529909427492
0.63795037,-0.012226381409222022,-0.0012172935194025079,-0.038858173053022853,-0.083743424147742246,-0.11255339023489232,-0.093677825569308384,-0.04368098319259104
0.638001,-0.011101020043970528,-0.0010314121949063651,-0.043974797961137672,-0.08240053146957585,-0.11030185745844641,-0.0939058353425853,-0.04368481011977618
0.63805163,-0.0089902965203040499,-0.00078579398182903335,-0.047662623144860881,-0.081150290167668296,-0.1080615596805362,-0.094149069665827104,-0.043690003850129069
0.63810227,-0.0070578866455776428,-0.0004734553266585056,-0.049502318960102258,-0.080031465455126669,-0.10584523549540577,-0.094407024053347346,-0.043696552059259722
0.6381529,-0.0059214631556936351,-5.78524174990895e-05,-0.048936934281269731,-0.079077635605488472,-0.10367325098342657,-0.09467912769549805,-0.043704463673993096
0.63820354,-0.0054173556384963734,0.00052050397885437284,-0.04672077872999849,-0.07832088845361164,-0.10156298363139102,-0.094964433205821805,-0.043713742010026757
0.63825418,-0.0052553212465114218,0.0013375841101866978,-0.043125888450529788,-0.077793997216320659,-0.099521611125323262,-0.095261771620838001,-0.043724389998222452
0.63830481,-0.0052016605738172414,0.0023965626871636286,-0.038279241252073597,-0.077513665689719194,-0.097564011127719161,-0.095569700502847077,-0.043736407517226433
0.63835544,-0.0051331380486316193,0.0037075418959488645,-0.032415883103110513,-0.077487459796354213,-0.095704081145648531,-0.095886924310889632,-0.043749790718784654
0.63840608,-0.0050438600937675153,0.0052963514399233498,-0.025859766656991846,-0.077709760491376595,-0.093947479377843215,-0.096211873452177382,-0.043764532001590507
0.63845672,-0.0050151059560486523,0.0072658892273587076,-0.01895152629969268,-0.07813907788133212,-0.092298637922561572,-0.096543038710679555,-0.04378061924388145
0.63850735,-0.0050922307191117308,0.00965523155232886,-0.012039891902141648,-0.078740772944875206,-0.09077406770546198,-0.096878585056302452,-0.043798024600300106
0.63855798,-0.0053024230717776816,0.012223761274237898,-0.005456932140221883,-0.079473211055407098,-0.089378190963732937,-0.097216795021080882,-0.043816702175366769
0.63860862,-0.0056615207913168607,0.014413760548327,0.00046415539717149844,-0.080283618081475508,-0.088109204625879053,-0.097556103300840788,-0.043836623565592758
0.63865925,-0.0061703654600268202,0.015706512369268181,0.0054697521280470509,-0.081107410688384757,-0.086978995348525212,-0.097894767819658404,-0.043857744539380197
0.63870989,-0.0067881847717958556,0.016084224221875436,0.0093404328391953548,-0.081866729236540925,-0.085989226861806267,-0.098231307457690431,-0.043879994041707344
0.63876053,-0.0074989688038492484,0.01547749776031754,0.011086708225553146,-0.082449820986649547,-0.085142293562666921,-0.098563876726148997,-0.043903305719503155
0.63881116,-0.0082519913318608914,0.013799608839196498,0.010954517557739,-0.082739038904271714,-0.084443384075609876,-0.098890862461286699,-0.043927588951600975
0.63886179,-0.0089954645879269345,0.010648746179276518,0.0094813261099310139,-0.082613384344335863,-0.0838994780883075,-0.099210585305745155,-0.043952755479616683
0.63891243,-0.0096065386134359179,0.0061324483533731359,0.0069768047579753557,-0.081925397282688314,-0.083527109291729865,-0.099521681122830996,-0.043978711388265965
0.63896306,-0.0099818503898659299,0.00095010047367382298,0.0037815184742723933,-0.080542883983820993,-0.083363334871810024,-0.099822950715337949,-0.044005322419628165
