Physical Time (s),ea_bot Monitor (kg-m/s^3): bot_cv1,ea_bot Monitor (kg-m/s^3): bot_cv2,ea_bot Monitor (kg-m/s^3): bot_cv3,ea_bot Monitor (kg-m/s^3): bot_cv4,ea_bot Monitor (kg-m/s^3): bot_cv5,ea_bot Monitor (kg-m/s^3): bot_cv6,ea_bot Monitor (kg-m/s^3): bot_cv7
0.09706729,8.1492583461077866e-07,1.3471437135818549e-06,2.7523857839716703e-06,1.4947225805502996e-05,4.2986323465959907e-05,5.0086466122479537e-05,-1.4564969152873423e-05
0.09711793,8.405952841410999e-07,1.4089149465913052e-06,2.8745473453225852e-06,1.5159335497533985e-05,4.3320057154073024e-05,5.0348720224857841e-05,-1.3805832836239125e-05
0.09716856,8.6780968599577845e-07,1.4734006381188075e-06,2.9995118309612534e-06,1.5369665025235463e-05,4.3652363575866592e-05,5.0614104146314816e-05,-1.3027302977068758e-05
0.0972192,8.9617117519715924e-07,1.5396190804046346e-06,3.125546057248946e-06,1.5574764362280078e-05,4.3977765856516777e-05,5.0876934869038281e-05,-1.2232316891817817e-05
0.09726983,9.2516174605267337e-07,1.6064212278387867e-06,3.2508413495082242e-06,1.5771401715730093e-05,4.4290759606969499e-05,5.1131199463749915e-05,-1.1424571048690815e-05
0.09732047,9.5416210721805337e-07,1.6725396968033088e-06,3.3735558832560059e-06,1.5956732489859587e-05,4.45861564033019e-05,5.1370935672730598e-05,-1.0610210434814029e-05
0.0973711,9.8249540995432353e-07,1.7366373687888634e-06,3.4918938430841741e-06,1.6128458658434433e-05,4.4859433994508529e-05,5.159064565607991e-05,-9.7965966125390648e-06
0.09742174,1.0094435147058236e-06,1.7974249420441753e-06,3.60424021975944e-06,1.6284991210045905e-05,4.5107086989152677e-05,5.1785705249025289e-05,-8.989335554339443e-06
0.09747237,1.0342900344236764e-06,1.8536667395613491e-06,3.7091411939102983e-06,1.6425420331587793e-05,4.5326771893765661e-05,5.1952607512834777e-05,-8.1941715226992554e-06
0.09752301,1.0564179120826581e-06,1.9043148877404144e-06,3.8054364397945776e-06,1.6549593860231739e-05,4.5517529555934312e-05,5.2089261808858137e-05,-7.4182539126478611e-06
0.09757365,1.0753209571638346e-06,1.9485332603952065e-06,3.8922642786442492e-06,1.6658022968727999e-05,4.5679771285239527e-05,5.2195044609577165e-05,-6.6685665824352768e-06
0.09762428,1.0906358202041855e-06,1.9857477065024849e-06,3.9690802808408491e-06,1.67517880864881e-05,4.5815223194094745e-05,5.2270844556558002e-05,-5.9492500593948979e-06
0.09767492,1.1021417665468596e-06,2.0156454081260578e-06,4.0356230470863993e-06,1.6832371946040032e-05,4.5926732302636377e-05,5.2318901235638461e-05,-5.2627460494809208e-06
0.09772555,1.1097658604480728e-06,2.0381719589179863e-06,4.0918839677958693e-06,1.6901495159992544e-05,4.6018030222884917e-05,5.2342604367835787e-05,-4.6115986040097752e-06
0.09777619,1.1135804601310691e-06,2.053507437537293e-06,4.1380667874947741e-06,1.6960945990487151e-05,4.6093448728774604e-05,5.2346239799650707e-05,-3.9976606340108047e-06
0.09782682,1.1137706867920762e-06,2.0620162654706318e-06,4.1744979047565254e-06,1.7012382638402706e-05,4.6157566278501716e-05,5.2334634918154623e-05,-3.4196039418241017e-06
0.09787746,1.1106067650187926e-06,2.0641942113525342e-06,4.2016221450301331e-06,1.7057197926898066e-05,4.6214907002706964e-05,5.2312869667509322e-05,-2.8746776427545914e-06
0.09792809,1.1044173561972706e-06,2.0606249624141122e-06,4.2199094154768999e-06,1.7096414272801973e-05,4.6269644429672799e-05,5.2285949004424237e-05,-2.3608600789623018e-06
0.09797873,1.095562080348415e-06,2.0519288669847572e-06,4.2298176739424993e-06,1.7130601938699674e-05,4.6325329710170361e-05,5.2258510388452727e-05,-1.8764014273015909e-06
0.09802936,1.0844284826921861e-06,2.0387451020349689e-06,4.2317898197363523e-06,1.7159871371725676e-05,4.6384695404917598e-05,5.2234571671932945e-05,-1.4175461612290212e-06
0.09808,1.0713897450373061e-06,2.0216935225404579e-06,4.2262313637281398e-06,1.718388216453259e-05,4.6449512538138472e-05,5.2217319961477599e-05,-9.7952404766406725e-07
0.09813063,1.0567987493208997e-06,2.00136283119077e-06,4.2135163197577557e-06,1.7201905947516004e-05,4.6520532037954845e-05,5.2208975391482791e-05,-5.5910073103829868e-07
0.09818127,1.0409901656976871e-06,1.9782986140607776e-06,4.193996551435606e-06,1.7212914977485109e-05,4.6597506452271798e-05,5.2210727710098489e-05,-1.5441029176526241e-07
0.0982319,1.0242882794103968e-06,1.9530126732244869e-06,4.168036515673958e-06,1.7215695778076081e-05,4.6679279050949386e-05,5.2222747479896978e-05,2.3718473190005236e-07
0.09828254,1.007002681468673e-06,1.9259851469044109e-06,4.1360405727671273e-06,1.7208992209335474e-05,4.6763924030983639e-05,5.2244252910539913e-05,6.1885713495737493e-07
0.09833317,9.8942503713053655e-07,1.8976661637019784e-06,4.0984736041997721e-06,1.7191610607513162e-05,4.6848924931912022e-05,5.2273644458059725e-05,9.9200349111562979e-07
0.0983838,9.7182633733960948e-07,1.8684742547066965e-06,4.055875144366667e-06,1.7162537817887206e-05,4.6931370320530773e-05,5.2308656193601024e-05,1.3558373634451229e-06
0.09843444,9.5445191862982447e-07,1.8387905754556473e-06,4.008858103040816e-06,1.7121045752330761e-05,4.7008163985498379e-05,5.2346538930664686e-05,1.7100686490868679e-06
0.09848507,9.3751267588760905e-07,1.8089495729890304e-06,3.9580902744102506e-06,1.7066768341155021e-05,4.7076220312325113e-05,5.2384243965613328e-05,2.054909433901768e-06
0.09853571,9.2117218568499001e-07,1.7792229946750489e-06,3.9042495444248251e-06,1.6999706144061414e-05,4.7132630091463402e-05,5.241860825050158e-05,2.389228524500378e-06
0.09858634,9.0553791432050514e-07,1.7498089666713645e-06,3.8479845653610216e-06,1.6920223934634783e-05,4.7174803786769314e-05,5.2446520290650765e-05,2.709739073828717e-06
0.09863698,8.9066111688511892e-07,1.7208290894495162e-06,3.7898810365793139e-06,1.6829015640062976e-05,4.7200584345396346e-05,5.2465072531046172e-05,3.0137144430016513e-06
0.09868761,8.7650745701952797e-07,1.6922940362344348e-06,3.7303981567266839e-06,1.6727007315379284e-05,4.7208290931522992e-05,5.2471643196596766e-05,3.299568189335438e-06
0.09873825,8.6297328625676767e-07,1.6641162059679379e-06,3.6698572458732618e-06,1.6615277343509042e-05,4.7196753748578879e-05,5.2463978640291813e-05,3.5654871239615276e-06
0.09878888,8.4987458036704449e-07,1.6360997260804564e-06,3.6084146351771776e-06,1.6494961888350093e-05,4.7165309046159906e-05,5.2440238647378598e-05,3.8079969632076153e-06
0.09883952,8.3697259954213742e-07,1.6079549313905561e-06,3.5460616357699742e-06,1.6367163599714021e-05,4.71137662406204e-05,5.2399032292838479e-05,4.0243424323851395e-06
0.09889015,8.2399281058049522e-07,1.5793160390594178e-06,3.4826326193823576e-06,1.6232884283903948e-05,4.7042385815474405e-05,5.2339460939443035e-05,4.213403988775312e-06
0.09894079,8.1064278066997192e-07,1.5497680931162853e-06,3.4178222862227606e-06,1.6092951867560265e-05,4.6951768672672807e-05,5.2261052814396316e-05,4.3740247881492494e-06
0.09899142,7.9664459812308714e-07,1.5188907745183363e-06,3.3512261442598758e-06,1.5948001191344028e-05,4.6842834286857138e-05,5.2163774622855099e-05,4.5037105565022401e-06
0.09904206,7.8176606512032221e-07,1.4862996901078989e-06,3.282381029025872e-06,1.5798453906878016e-05,4.6716727214049691e-05,5.2047978011443802e-05,4.6005510609124726e-06
0.09909269,7.658550115037647e-07,1.4516978134884558e-06,3.2108244893155295e-06,1.5644531551377934e-05,4.657477426097227e-05,5.1914375463770207e-05,4.6644682073341473e-06
0.09914333,7.4886210672004737e-07,1.4149150658869859e-06,3.1361470779859022e-06,1.548626974953772e-05,4.641841553305202e-05,5.176398412587776e-05,4.6966133582555893e-06
0.09919396,7.3085658097908412e-07,1.3759376941050988e-06,3.0580534513692956e-06,1.5323559641782852e-05,4.6249150426994392e-05,5.159808247936488e-05,4.6974990425962994e-06
0.0992446,7.1202975433772332e-07,1.334937536980546e-06,2.9764238809527962e-06,1.5156209586647505e-05,4.6068502893002963e-05,5.1418178743541149e-05,4.6684294522987042e-06
0.09929523,6.9268413479256428e-07,1.2922754219061071e-06,2.8913568350808639e-06,1.4984010125928742e-05,4.5877981383889262e-05,5.122595999921284e-05,4.6125248692080514e-06
0.09934587,6.7321342969396009e-07,1.2484817409945836e-06,2.8031855681841105e-06,1.480679190795934e-05,4.5679037051314064e-05,5.1023227432577521e-05,4.5344491382500156e-06
0.0993965,6.540756758980549e-07,1.2042239272728987e-06,2.712478194859028e-06,1.4624493322834952e-05,4.5473029395814955e-05,5.0811825968245207e-05,4.437860153829258e-06
0.09944714,6.3576075238421716e-07,1.16026581683197e-06,2.6200194033092404e-06,1.4437222411350493e-05,4.5261227167440443e-05,5.0593600868509498e-05,4.3265500727970474e-06
0.09949777,6.1876227855227403e-07,1.1174231842543783e-06,2.5267747517587142e-06,1.4245300487195081e-05,4.5044822621154163e-05,5.0370366517525457e-05,4.2053758733568173e-06
0.09954841,6.0354094395816282e-07,1.0765124702010355e-06,2.4338339366152286e-06,1.4049285242737786e-05,4.482493724718625e-05,5.0143868336782826e-05,4.0801933863819965e-06
0.09959904,5.9050713306926383e-07,1.0383052489104349e-06,2.3423506072957491e-06,1.3849975200577701e-05,4.4602646130480456e-05,4.9915763472140969e-05,3.9557846848432088e-06
0.09964968,5.8001049662257611e-07,1.0034926585465371e-06,2.253486547170535e-06,1.3648405168264662e-05,4.4379007699025367e-05,4.9687614697567018e-05,3.8362013025325572e-06
0.09970031,5.7233052566101487e-07,9.7265993630636097e-07,2.1683572005546029e-06,1.3445816849756056e-05,4.4155085939931014e-05,4.9460877102090391e-05,3.7253167068969181e-06
0.09975095,5.6767155678908343e-07,9.4626887475515063e-07,2.0879832908618555e-06,1.3243614382945586e-05,4.3931947566075182e-05,4.923687979160927e-05,3.6276548406108985e-06
0.09980158,5.6616359048086869e-07,9.2465166323401891e-07,2.013253594996139e-06,1.3043304426612076e-05,4.3710670578454093e-05,4.9016833900824877e-05,3.5466530545145509e-06
0.09985222,5.6786204358156007e-07,9.0800913019586558e-07,1.9448971676782119e-06,1.2846428129777421e-05,4.3492341165526896e-05,4.8801825991691259e-05,3.4840017565836684e-06
0.09990285,5.7274333954299684e-07,8.9640958784146535e-07,1.8834620739006135e-06,1.2654492090649221e-05,4.3278018399265172e-05,4.859279812163564e-05,3.4409860848074931e-06
0.09995349,5.8070492928707576e-07,8.8979283958737744e-07,1.8293099658668904e-06,1.2468913674444655e-05,4.306871212463054e-05,4.8390534259462553e-05,3.4192861532041795e-06
0.10000412,5.9156496974627675e-07,8.8797919748014808e-07,1.7826191921015735e-06,1.2290957268223449e-05,4.2865360365984114e-05,4.8195652517734969e-05,3.4201657237565035e-06
0.10005476,6.0505362552705646e-07,8.9067307674246531e-07,1.7433838163956157e-06,1.2121700320248751e-05,4.2668790976951802e-05,4.8008582339447963e-05,3.4430937003404206e-06
0.10010539,6.2081134175068041e-07,8.9745182614402243e-07,1.711419748706609e-06,1.1962018461682282e-05,4.2479710145382682e-05,4.7829571668760356e-05,3.4868521711583162e-06
0.10015603,6.3839400606843662e-07,9.0778075363249377e-07,1.686379844133122e-06,1.1812598351593802e-05,4.2298731557743793e-05,4.7658744144028268e-05,3.5505224504740018e-06
0.10020667,6.5728504769910935e-07,9.2102613795879894e-07,1.667767029601385e-06,1.1673958279021903e-05,4.2126408885633491e-05,4.7496149381853201e-05,3.6338648329203406e-06
0.1002573,6.7689680486904911e-07,9.3645641515653902e-07,1.6549363735135338e-06,1.1546464208851674e-05,4.1963285569342131e-05,4.7341830109165766e-05,3.735216170975977e-06
0.10030794,6.9660092717016321e-07,9.5327295906177252e-07,1.6471241106008658e-06,1.1430369497386408e-05,4.1809984061541305e-05,4.7195935282986141e-05,3.8527616155164199e-06
0.10035857,7.1576235507043303e-07,9.706441635714354e-07,1.6434725340672526e-06,1.1325830613960439e-05,4.1667256673661532e-05,4.7058803898818345e-05,3.9855855752415953e-06
0.10040921,7.3377286139887606e-07,9.8774354529836542e-07,1.6430620834935845e-06,1.1232922634311094e-05,4.1536055546080359e-05,4.6931063933943943e-05,4.1343791188750939e-06
0.10045984,7.5010572798534649e-07,1.0038060261214864e-06,1.6449606183077671e-06,1.1151653320082794e-05,4.1417580918851014e-05,4.6813722745659545e-05,4.2997186596926745e-06
0.10051048,7.6439796582331567e-07,1.0182194389722387e-06,1.6483071032058354e-06,1.1081995742838099e-05,4.131332634417977e-05,4.6708236475594769e-05,4.4824558235352641e-06
0.10056111,7.7645479362157323e-07,1.0305337130169078e-06,1.6523187677321544e-06,1.1023828518621988e-05,4.1225004002259095e-05,4.6616458349055246e-05,4.6844783732228103e-06
0.10061175,7.8617360444012176e-07,1.0404494747003433e-06,1.6562877158733263e-06,1.0976864121445336e-05,4.1154419295628951e-05,4.6540533967432958e-05,4.9096884176890126e-06
0.10066238,7.9368719240507174e-07,1.0479110215074941e-06,1.6596907380457915e-06,1.0940684102619854e-05,4.1103405327375785e-05,4.6482834196940474e-05,5.1616927942483356e-06
0.10071302,7.9931174900181886e-07,1.0530905937091087e-06,1.6622020302947746e-06,1.0914693499329729e-05,4.1073660494392975e-05,4.6445774829496828e-05,5.4429735972923586e-06
0.10076365,8.0346787422215488e-07,1.0563420616624452e-06,1.6636842147070675e-06,1.0898075010753237e-05,4.106653214222261e-05,4.643155733312536e-05,5.7552817075526259e-06
0.10081429,8.0661104639565574e-07,1.058139768062699e-06,1.664169927708665e-06,1.088978353682963e-05,4.1082830568977436e-05,4.6441934213535528e-05,6.1009577837686633e-06
0.10086492,8.0916983303640883e-07,1.0590068451751146e-06,1.6638312890195086e-06,1.088857242170594e-05,4.1122683530358064e-05,4.6478027843549092e-05,6.481498429418407e-06
0.10091556,8.1149185113389183e-07,1.0594480640135879e-06,1.6629418485684095e-06,1.0893065268062345e-05,4.1185462259880161e-05,4.6540208688519412e-05,6.8967624096957309e-06
0.10096619,8.1381127307858482e-07,1.0598927958717028e-06,1.6618392673391293e-06,1.090186871762095e-05,4.1269807079055023e-05,4.6628069993635211e-05,7.3450288108252965e-06
0.10101683,8.1624140700122532e-07,1.0606579685304818e-06,1.660889039506091e-06,1.091370223801496e-05,4.1373728686578801e-05,4.6740472663581285e-05,7.82470723193741e-06
0.10106746,8.1878224980544319e-07,1.0619336139328814e-06,1.6604506788170226e-06,1.0927520357657336e-05,4.1494791618095774e-05,4.687566695911296e-05,8.3339312448350968e-06
0.10111809,8.2134794785330453e-07,1.0637942486372063e-06,1.6608575962718984e-06,1.0942617202353204e-05,4.1630324619549855e-05,4.7031449803372274e-05,8.8694606879833948e-06
0.10116873,8.2380774856573923e-07,1.0662293195102188e-06,1.6624099977781934e-06,1.0958692502185518e-05,4.1777637901581787e-05,4.7205348145731319e-05,9.4264211498529211e-06
0.10121936,8.2602748214556808e-07,1.0691862510717859e-06,1.6653785834081594e-06,1.097586906747572e-05,4.1934224361646932e-05,4.7394801182957922e-05,9.9999212277453939e-06
0.10127,8.2790472460922456e-07,1.0726031545014203e-06,1.6700157394514528e-06,1.0994661058817641e-05,4.2097921961619429e-05,4.7597310328475562e-05,1.0586143472478618e-05
0.10132063,8.2939170210133015e-07,1.0764523489584522e-06,1.6765715513093796e-06,1.1015906868356614e-05,4.2267019477206517e-05,4.7810553241359969e-05,1.1182406013467873e-05
0.10137127,8.3050235711468393e-07,1.0807610559706478e-06,1.6853084812864201e-06,1.1040676088014777e-05,4.2440301243852664e-05,4.8032449152531076e-05,1.1785218319882836e-05
0.1014219,8.3131143204518026e-07,1.0856244598962527e-06,1.6965189784638213e-06,1.1070176934706392e-05,4.2617058376438464e-05,4.8261206526750953e-05,1.2391140885310625e-05
0.10147254,8.3194510965007119e-07,1.0912080922459332e-06,1.7105388693613504e-06,1.1105667977550983e-05,4.2797068844766195e-05,4.8495340593023913e-05,1.2998464867985751e-05
0.10152317,8.3256615171650635e-07,1.0977427010449574e-06,1.7277581403814983e-06,1.1148392627493403e-05,4.298054770588283e-05,4.8733695990457022e-05,1.3607189443360928e-05
0.10157381,8.3335915964710502e-07,1.105513939927685e-06,1.7486265352506225e-06,1.1199537492108857e-05,4.3168090742662405e-05,4.8975467108292798e-05,1.4216782641218801e-05
0.10162444,8.3451780134488863e-07,1.1148489588125285e-06,1.7736514597686996e-06,1.1260209540268775e-05,4.3360624046888842e-05,4.9220241196335812e-05,1.4826258655481841e-05
0.10167508,8.3623330415999969e-07,1.1261021029891476e-06,1.8033888457685516e-06,1.1331425773014688e-05,4.3559344514820386e-05,4.9468024360095133e-05,1.5436324446204802e-05
0.10172571,8.3869026667009037e-07,1.1396449718745048e-06,1.8384299581526706e-06,1.1414109968374152e-05,4.3765661344393893e-05,4.9719260372356043e-05,1.6049869372115718e-05
0.10177635,8.4206074987428134e-07,1.155852364166641e-06,1.879375711287357e-06,1.1509074820382201e-05,4.3981114531268067e-05,4.9974811464964294e-05,1.6669685437865364e-05
0.10182698,8.4650769521406124e-07,1.1750953901050928e-06,1.9268093493782699e-06,1.1616993682236973e-05,4.420727527368526e-05,5.0235890163364165e-05,1.7296903043187095e-05
0.10187762,8.521818914606806e-07,1.1977285384505654e-06,1.9812581604702043e-06,1.1738344220728122e-05,4.4445608582505603e-05,5.050394497294021e-05,1.793332300535317e-05
0.10192825,8.5922957717128414e-07,1.2240804913967023e-06,2.0431565102193521e-06,1.1873340541028673e-05,4.4697325206368585e-05,5.0780503731187152e-05,1.858176569702719e-05
0.10197889,8.6779192307551236e-07,1.2544403978177744e-06,2.1128050425830435e-06,1.2021849263371374e-05,4.496321896022713e-05,5.106696832122989e-05,1.9245107507752293e-05
0.10202952,8.780076778521305e-07,1.2890433386461165e-06,2.1903334089456912e-06,1.2183307275918331e-05,4.5243490293337749e-05,5.1364392220212544e-05,1.9924158970106929e-05
0.10208016,8.9000870355775412e-07,1.3280500284788892e-06,2.2756660624428691e-06,1.2356653018091969e-05,4.553757254669033e-05,5.1673225174492995e-05,2.0618698627769298e-05
0.10213079,9.0391060174924507e-07,1.3715202546633957e-06,2.3684933777841233e-06,1.2540287990197216e-05,4.5843985618338194e-05,5.1993060467977347e-05,2.1328517739863236e-05
0.10218143,9.197952880278186e-07,1.4193810832328204e-06,2.4682508714130513e-06,1.2732077183062755e-05,4.6160242603621083e-05,5.2322424531373642e-05,2.2053381560149725e-05
0.10223206,9.3768620050629537e-07,1.4713948127216833e-06,2.5741091810763446e-06,1.2929398344151511e-05,4.6482832933205372e-05,5.2658639738670075e-05,2.2790275056663332e-05
0.1022827,9.5752311417194359e-07,1.5271329840461088e-06,2.6849795123749268e-06,1.3129240257858453e-05,4.6807294124178884e-05,5.2997785380865547e-05,2.3533607269228335e-05
0.10233333,9.7913597863670465e-07,1.5859553845278566e-06,2.7995324225119388e-06,1.3328347513859779e-05,4.7128388720920199e-05,5.3334796162516063e-05,2.4277524307611265e-05
0.10238397,1.0022228933229614e-06,1.6470036876666672e-06,2.91622954475626e-06,1.3523369870292477e-05,4.7440363106791623e-05,5.3663671972703349e-05,2.501736072034622e-05
0.1024346,1.0263476810290099e-06,1.709246017432227e-06,3.0334066176602904e-06,1.3711108638078461e-05,4.7737314382837499e-05,5.3977842285147209e-05,2.5747392056759469e-05
0.10248524,1.0509610747335879e-06,1.7714773731302185e-06,3.1492893664889492e-06,1.3888639269827969e-05,4.801352981304492e-05,5.4270532973719771e-05,2.6460047175539246e-05
