Physical Time (s),phi_alt_flux_top Monitor (kg-m/s^3): top_cv1,phi_alt_flux_top Monitor (kg-m/s^3): top_cv2,phi_alt_flux_top Monitor (kg-m/s^3): top_cv3,phi_alt_flux_top Monitor (kg-m/s^3): top_cv4,phi_alt_flux_top Monitor (kg-m/s^3): top_cv5,phi_alt_flux_top Monitor (kg-m/s^3): top_cv6,phi_alt_flux_top Monitor (kg-m/s^3): top_cv7
0.79451379,6.7043798878135319e-08,1.0327254580542349e-07,2.1625194054509653e-07,1.3450906142938412e-07,2.29003364850656e-07,4.648710800173033e-07,2.8716591282721036e-07
0.79456442,6.312527003616712e-08,9.4693323111434549e-08,1.9889100396473269e-07,1.2046344027002039e-07,2.0440103000089397e-07,4.4250711622329888e-07,2.6595089516882043e-07
0.79461505,6.2817479559193751e-08,9.04690848263848e-08,1.8543805381968644e-07,1.1068448615951857e-07,1.84356259751864e-07,4.2461966710336413e-07,2.4894938630340271e-07
0.79466569,6.5782735423846399e-08,9.0508294024250461e-08,1.7646480899705019e-07,1.0571830950500433e-07,1.7013450841813495e-07,4.1266337192744156e-07,2.3741587358635303e-07
0.79471633,7.1473934313518691e-08,9.4381483763841906e-08,1.7216462276515028e-07,1.0578608687446154e-07,1.625995101829951e-07,4.0723773931002622e-07,2.3182109299499789e-07
0.79476696,7.9312626193642277e-08,1.0149539710031179e-07,1.7240155880466893e-07,1.1085793736140599e-07,1.6129908149118416e-07,4.0837065289775077e-07,2.3213067255512737e-07
0.79481759,8.7889818876125514e-08,1.1015128880059769e-07,1.7527823325022281e-07,1.1863850425325056e-07,1.6313698951897788e-07,4.1256457057316114e-07,2.3515181617977185e-07
0.79486823,9.4374434751447193e-08,1.1707251139907375e-07,1.7700106063976689e-07,1.2453672746841416e-07,1.626381936093097e-07,4.1363536875264804e-07,2.3518723337924428e-07
0.79491886,9.8949185608727961e-08,1.2217869745143919e-07,1.7730363017678538e-07,1.2799302740091599e-07,1.5894620019362497e-07,4.1035715384083396e-07,2.3120833163317483e-07
0.7949695,1.0163586376126188e-07,1.2538311216008869e-07,1.7653836801620588e-07,1.2903691664853777e-07,1.5232720754468765e-07,4.0296461821673792e-07,2.2341293349867594e-07
0.79502014,1.0270887212472787e-07,1.2696036635034693e-07,1.7508814220016783e-07,1.2863376301777869e-07,1.441283717744382e-07,3.9309659946824012e-07,2.1323148233065023e-07
0.79507077,1.0213880379358534e-07,1.2684031040643802e-07,1.7293409197231147e-07,1.2707418069544185e-07,1.3515761888171258e-07,3.8153788252966755e-07,2.0130917021889198e-07
0.7951214,9.976839866018023e-08,1.2477130678584387e-07,1.6976524759882792e-07,1.2408977066275824e-07,1.2538828619627129e-07,3.6831057530344533e-07,1.8763517555811181e-07
0.79517204,9.6765106882542402e-08,1.2179506817675057e-07,1.6638892198580034e-07,1.1939738139428507e-07,1.1533130179169423e-07,3.5378686774463313e-07,1.7266580551163665e-07
0.79522267,9.0173043640943009e-08,1.1477115479399528e-07,1.594767004082061e-07,1.1031329908064342e-07,1.0162901144928782e-07,3.3451899290366663e-07,1.5303821772087161e-07
0.79527331,8.230140298600635e-08,1.0551152477128931e-07,1.505174963286663e-07,9.975654580001284e-08,8.7454218800777094e-08,3.1391775517443172e-07,1.3201385139168701e-07
0.79532395,7.4326855255311087e-08,9.5586133135179562e-08,1.4155041261581461e-07,8.92740436914573e-08,7.4184916543974272e-08,2.9398587205829266e-07,1.1150144873320029e-07
0.79537458,6.6298359386353136e-08,8.5490687344046754e-08,1.3294762295486542e-07,7.9282515043894541e-08,6.2631874567843073e-08,2.7552008527386779e-07,9.2243649213048453e-08
0.79542521,5.8683886325461598e-08,7.5698947365564056e-08,1.2518843377847159e-07,7.0395397600501123e-08,5.374934654337209e-08,2.5936136847993432e-07,7.5077497284746412e-08
0.79547585,5.1659314404104544e-08,6.6323161217994655e-08,1.1826256295149788e-07,6.2706176406362226e-08,4.7696658410937515e-08,2.4570860813377289e-07,6.0232907133773595e-08
0.79552649,4.5306869462157248e-08,5.7373592285602639e-08,1.1208295541914226e-07,5.618905807558744e-08,4.4389725609571447e-08,2.345861583438319e-07,4.7790247547024626e-08
0.79557712,3.968308463447691e-08,4.8835058830736562e-08,1.0651829028760201e-07,5.0730249603139837e-08,4.360538722972996e-08,2.2589311179577443e-07,3.7719431957129095e-08
0.79562775,3.4699106688689269e-08,4.0549887771504736e-08,1.0124103108336218e-07,4.5960979076609009e-08,4.481406974690315e-08,2.1921603334364342e-07,2.9704642024590689e-08
0.79567839,3.0448532324204441e-08,3.2586752994741451e-08,9.6175988563363635e-08,4.1777632219353476e-08,4.7793831991885646e-08,2.1448926581515573e-07,2.3730999101847492e-08
0.79572902,2.7040629303517741e-08,2.5044572820206619e-08,9.1254393038200101e-08,3.8009651920377641e-08,5.2218944162834257e-08,2.114874804309424e-07,1.9642439034678769e-08
0.79577966,2.3940870050230037e-08,1.7434018025244932e-08,8.5912140510689902e-08,3.4023489392627889e-08,5.7378170421889972e-08,2.096971522155464e-07,1.6949111680689475e-08
0.7958303,2.0957196192519955e-08,9.6256724902193365e-09,7.9992923104145248e-08,2.9544943111371428e-08,6.2911609302190994e-08,2.0893872118291489e-07,1.5480115448610881e-08
0.79588093,1.8254096369707402e-08,1.868167144899889e-09,7.3774009715663711e-08,2.4348948263712867e-08,6.8489030848114531e-08,2.090451889945914e-07,1.5049668032686799e-08
0.79593156,1.4216244577020709e-08,-7.4091278345788162e-09,6.5664160086770872e-08,1.8266188904160522e-08,7.22246673235624e-08,2.0814098977685518e-07,1.3840851964032593e-08
0.7959822,7.7977637439387163e-09,-1.9195447118617307e-08,5.4698530705927775e-08,9.5000786818778833e-09,7.27020333403777e-08,2.0483700250132762e-07,1.0507778029876787e-08
0.79603283,-6.6243425880878517e-10,-3.307539674051339e-08,4.1294903851286752e-08,-1.7836126557733247e-09,6.995058395213871e-08,1.9914037027114206e-07,5.1089376143457599e-09
0.79608347,-1.1221123877807392e-08,-4.9032318809345448e-08,2.709249863544304e-08,-1.5520563407420442e-08,6.3716941081537574e-08,1.9076514057188057e-07,-2.6112908344526344e-09
0.79613411,-2.2884682633412443e-08,-6.5999963121184084e-08,1.2385701631078797e-08,-3.0447707747038456e-08,5.5358700313298412e-08,1.8059256042257809e-07,-1.1748532649977341e-08
0.79618474,-3.5051123087504463e-08,-8.3289432479166543e-08,-2.360960827154683e-09,-4.5634020129494638e-08,4.5328441226480019e-08,1.6920933449420956e-07,-2.1751748580763105e-08
0.79623537,-4.7976381667353203e-08,-1.0103505829755905e-07,-1.7335095842231372e-08,-6.0935250633246467e-08,3.3560318185243624e-08,1.5653151079889311e-07,-3.2751533059035974e-08
0.79628601,-6.0761215985316326e-08,-1.1813601029676689e-07,-3.1434184254813856e-08,-7.4982325276802681e-08,2.1377036182577004e-08,1.4374806245686428e-07,-4.3619527062802286e-08
0.79633665,-7.270283939337262e-08,-1.3409368736408725e-07,-4.4190869792957857e-08,-8.7136415698124148e-08,9.4368897283881967e-09,1.313289068961463e-07,-5.393760665358472e-08
0.79638728,-8.2421156195963194e-08,-1.4848964709361836e-07,-5.5188636339966244e-08,-9.709569139910856e-08,-1.7907515759487504e-09,1.1961189849404997e-07,-6.3449299026199656e-08
0.79643791,-8.9847141647943378e-08,-1.6112703944889302e-07,-6.5005759948461628e-08,-1.0455578442437003e-07,-1.1066035545574791e-08,1.0975725671364961e-07,-7.1095627238958437e-08
0.79648855,-9.4716300345035379e-08,-1.713236048624216e-07,-7.240274362816429e-08,-1.0830385559708684e-07,-1.74016437852386e-08,1.0272436677826763e-07,-7.6019727976033052e-08
0.79653918,-9.7562588433028759e-08,-1.7893123826611469e-07,-7.7036771956962478e-08,-1.0840450794989473e-07,-2.0679329431408543e-08,9.8623535864428414e-08,-7.8199880398047742e-08
0.79658982,-9.8648112117276893e-08,-1.8316752706566808e-07,-7.9280599466781985e-08,-1.0537936168054565e-07,-2.1158378745034091e-08,9.7193636808181657e-08,-7.7951513350441078e-08
0.79664046,-9.7523026380829779e-08,-1.848148842215465e-07,-7.9490287146482041e-08,-9.9709339267179651e-08,-1.9080171377902553e-08,9.8190282326214171e-08,-7.5540945985426286e-08
0.79669109,-9.3694978434160507e-08,-1.8362730960695802e-07,-7.7300082263877898e-08,-9.1065672128265873e-08,-1.4053066377311039e-08,1.0228524174708692e-07,-7.0337333098246498e-08
0.79674172,-8.7095387849558364e-08,-1.794340457495215e-07,-7.2516441360234203e-08,-7.9254995301315731e-08,-5.419431516057052e-09,1.1004004922808767e-07,-6.1822087916746995e-08
0.79679236,-7.7744011077999662e-08,-1.7208788142299355e-07,-6.5029857009225371e-08,-6.4181801819109293e-08,7.2019029104006227e-09,1.218778085341615e-07,-4.959456546520971e-08
0.79684299,-6.5735236220535545e-08,-1.6156841162706957e-07,-5.4919547154114352e-08,-4.5992066004353571e-08,2.3842395770012545e-08,1.3788279400573556e-07,-3.3568378870640227e-08
0.79689363,-5.1487091272802871e-08,-1.4817947208864407e-07,-4.2655913373978688e-08,-2.5285453050298649e-08,4.3997274134626922e-08,1.575910606633114e-07,-1.4181387961266233e-08
0.79694426,-3.4989835646254403e-08,-1.3191621976314251e-07,-2.8203185857439396e-08,-2.1895584979256246e-09,6.7572159323826399e-08,1.8093811514041887e-07,8.546486460886924e-09
0.7969949,-1.6934769679607179e-08,-1.1349688535915759e-07,-1.2489057125690149e-08,2.2154324438885819e-08,9.3408849403802597e-08,2.0678879532028868e-07,3.3537694908692758e-08
0.79704553,2.2832144153935965e-09,-9.3179755244652407e-08,4.0885807052585871e-09,4.7150153229503836e-08,1.2086739995014138e-07,2.3451336258340574e-07,6.0217106942488693e-08
0.79709617,2.1969327809913791e-08,-7.1701583992624608e-08,2.0942718477694157e-08,7.1789855105545321e-08,1.4885929550515998e-07,2.6301022441807369e-07,8.7544672079066829e-08
0.79714681,4.1231770221253828e-08,-5.0012950157769551e-08,3.7056895282290474e-08,9.5001223061398937e-08,1.7621621400238472e-07,2.9110699332393829e-07,1.1439879354006274e-07
0.79719744,5.9150860011624303e-08,-2.9096619480767024e-08,5.1561075665661715e-08,1.1581070121883666e-07,2.0185290618884695e-07,3.1766968574000693e-07,1.3968870478524439e-07
0.79724807,7.4852595716420138e-08,-9.8971549163987702e-09,6.3698126874976696e-08,1.3339691314266919e-07,2.2483956940846329e-07,3.4170481185815251e-07,1.6245500437550794e-07
0.79729871,8.7664493504165496e-08,6.8800276892792413e-09,7.2965823004482789e-08,1.4726699626746408e-07,2.4458036934989486e-07,3.625478548051447e-07,1.8206023039989716e-07
0.79734934,9.7681357880308356e-08,2.1319490632922365e-08,7.9829443525453155e-08,1.5772674687894531e-07,2.6130821509798343e-07,3.8036752757266811e-07,1.9869145205896071e-07
0.79739998,1.0551804459446634e-07,3.4023922375704351e-08,8.5142065126257401e-08,1.6589665621967817e-07,2.7578816203828506e-07,3.958620204897622e-07,2.1305976068509206e-07
0.79745062,1.1115460113900689e-07,4.497013618567419e-08,8.9047154464180123e-08,1.7194644813535071e-07,2.8816352501705414e-07,4.0911182796240709e-07,2.2525500677664672e-07
0.79750125,1.1486258205213551e-07,5.4416789723635843e-08,9.1897887850242892e-08,1.7634244166749925e-07,2.9887234470609641e-07,4.2050457330897258e-07,2.3567140279768716e-07
0.79755188,1.170524257229898e-07,6.2729122079817183e-08,9.4018407057985688e-08,1.7924499996690945e-07,3.0820601413344085e-07,4.3023338373833771e-07,2.4454420458432986e-07
0.79760252,1.1767681935784996e-07,6.9801642177626545e-08,9.5197174268135662e-08,1.8072967101583902e-07,3.1593025166241752e-07,4.3801056949726587e-07,2.5161435598503847e-07
0.79765316,1.1655254494470676e-07,7.5448986271744175e-08,9.5209241380503839e-08,1.8085048123168943e-07,3.221923826096731e-07,4.4403171599490564e-07,2.5703513174330465e-07
0.79770379,1.1360131602032102e-07,7.9576512639576581e-08,9.3835061559443426e-08,1.7952982787743751e-07,3.2700988191978244e-07,4.483447592379656e-07,2.6081733939849704e-07
0.79775442,1.0857655251760456e-07,8.1861311781820315e-08,9.0460150510755513e-08,1.760161894452208e-07,3.295341730787575e-07,4.5000453750665125e-07,2.6208049168278279e-07
0.79780506,9.897427868268685e-08,7.899954116755374e-08,8.0023896130862417e-08,1.6302073716350829e-07,3.2040187417281209e-07,4.3819459250902288e-07,2.5097288629653159e-07
0.79785569,8.9277616766853534e-08,7.6841607776312285e-08,7.0928331253642753e-08,1.5243016149151088e-07,3.151450847268643e-07,4.3102852161229237e-07,2.4392932048382338e-07
0.79790633,7.3935827240133459e-08,6.9539469768103458e-08,5.6607493974737418e-08,1.3653507753172868e-07,3.0516854767248402e-07,4.1934316582079037e-07,2.3219342821229299e-07
0.79795697,6.0773534029893304e-08,6.4844754921281358e-08,4.4629985367063721e-08,1.2236237553958426e-07,2.9721931840492434e-07,4.0977057461585766e-07,2.2252010669065129e-07
0.7980076,5.2428416973980328e-08,6.5414077812459545e-08,3.7790911881470361e-08,1.124850890939468e-07,2.9386794309738118e-07,4.0499143567469323e-07,2.1756870814093263e-07
0.79805823,3.8986291943927752e-08,6.2983391710622716e-08,3.2518080557528289e-08,1.0922895917688964e-07,3.0336862979744007e-07,4.175344880189227e-07,2.2704801582352075e-07
0.79810887,1.934566665984795e-08,5.2240339200497565e-08,1.5241194556325138e-08,8.7455625840276459e-08,2.89214172332417e-07,4.0310791270838521e-07,2.119109762967524e-07
0.7981595,-1.117601343051706e-08,2.6945470471595462e-08,-2.3550119378793482e-08,3.2900598796953814e-08,2.3237241998012424e-07,3.3953445667027288e-07,1.5218004148909805e-07
0.79821014,-3.0261795070078365e-08,1.5809241578180137e-08,-4.2215226753844305e-08,4.45349835486626e-09,2.08594538120236e-07,3.1451136656903875e-07,1.2760350123480195e-07
0.79826078,-4.2879400652209544e-08,1.1560611948940419e-08,-5.2038149040584191e-08,-1.4903958080538896e-08,1.9494124593923761e-07,3.0110629442574129e-07,1.1394994233253991e-07
0.79831141,-4.9089954117668001e-08,1.3843141120270422e-08,-5.3911750558010059e-08,-2.6576070914242174e-08,1.8918802541214929e-07,2.9663960433312761e-07,1.088715185825104e-07
0.79836204,-5.0354060079711307e-08,2.0479409824747169e-08,-5.0206092254326158e-08,-3.3364750579105072e-08,1.877350255429876e-07,2.9705681415056977e-07,1.0865504157243964e-07
0.79841268,-4.8493974804235544e-08,3.0060504495426501e-08,-4.2494526960374253e-08,-3.6799149241866442e-08,1.8872513043150342e-07,3.0035942275658126e-07,1.1142739713693587e-07
0.79846332,-4.530546022924753e-08,4.0165694564977466e-08,-3.3151718774549427e-08,-3.9089862139828533e-08,1.8979913675923061e-07,3.0412802276246945e-07,1.1482637579375072e-07
0.79851395,-4.2560233113190379e-08,4.8457902086558394e-08,-2.4485345803792449e-08,-4.2406633803781906e-08,1.884160848701877e-07,3.0601815479416831e-07,1.1653016860688137e-07
0.79856458,-4.0130647616220731e-08,5.5219328529520203e-08,-1.6061542882521141e-08,-4.6247496966396575e-08,1.8517742031849977e-07,3.0651576156651432e-07,1.1702411813098359e-07
0.79861522,-3.5449698167994036e-08,6.3350237146025907e-08,-5.1280726223669485e-09,-4.7443391596337227e-08,1.8336187699081562e-07,3.0885833672255381e-07,1.1953200806492605e-07
0.79866585,-2.6839400464916693e-08,7.4761274452809472e-08,1.0404303351049217e-08,-4.3870159909516963e-08,1.852902826074055e-07,3.1530787886474834e-07,1.26281942202401e-07
0.79871649,-1.3538477673233772e-08,9.0541409253010374e-08,3.1824453148203445e-08,-3.4050841863948907e-08,1.9255051765570193e-07,3.2739737188350971e-07,1.3876793858652077e-07
0.79876713,3.1457803121886337e-09,1.0942960783971874e-07,5.7950346999291392e-08,-1.8838142057952087e-08,2.0429737939292939e-07,3.4423846506863853e-07,1.560628707024113e-07
0.79881776,2.1552291583681937e-08,1.2972846578947838e-07,8.7145398021995029e-08,1.7488350939657406e-10,2.1931656258395309e-07,3.6454017387713009e-07,1.7681666292481363e-07
0.79886839,4.0135145949750586e-08,1.4973608777594622e-07,1.1767368194802277e-07,2.1590008763442362e-08,2.3627570690751373e-07,3.8685914542506907e-07,1.9955036072392493e-07
0.79891903,5.9173590160808536e-08,1.6958513331348499e-07,1.4944759377305807e-07,4.5656807535262286e-08,2.5546896564883132e-07,4.1140075720469513e-07,2.2445556007527934e-07
0.79896966,7.8007907903973069e-08,1.8857892051782537e-07,1.8300570992148147e-07,7.1752166456151819e-08,2.763804996060075e-07,4.3759884856245979e-07,2.5093189397857157e-07
0.7990203,9.5928257560015161e-08,2.059414460245872e-07,2.1696301181625955e-07,9.9000618684641873e-08,2.9821612492349191e-07,4.6461721762471841e-07,2.7813008799073787e-07
0.79907093,1.1257740184942783e-07,2.2141330761262185e-07,2.5014119105970499e-07,1.2747558785290083e-07,3.2148701392063457e-07,4.9315628430868043e-07,3.0656750240783976e-07
0.79912157,1.2722046181568905e-07,2.3417059462876198e-07,2.8093364749785961e-07,1.556782898259595e-07,3.4467580070455671e-07,5.2159524821226247e-07,3.3469304094513345e-07
0.7991722,1.3897960226688039e-07,2.4338955000099703e-07,3.0774090364812247e-07,1.815475707213541e-07,3.6544303307324623e-07,5.4733155009300022e-07,3.601137315285376e-07
0.79922284,1.475048489581953e-07,2.4866548606069542e-07,3.2965739894418692e-07,2.0392215729274195e-07,3.8267497318091704e-07,5.6924047724630529e-07,3.8174988927762204e-07
0.79927348,1.5159252876716145e-07,2.4831558335867029e-07,3.4382323021575261e-07,2.1848472649173182e-07,3.9095498044315075e-07,5.8113680133922422e-07,3.9404170604405836e-07
0.79932411,1.5191458215641968e-07,2.4376729010641813e-07,3.5150511753870689e-07,2.2701934848346443e-07,3.9292867349328162e-07,5.8627879637530321e-07,3.998492790574859e-07
0.79937474,1.5073848111383779e-07,2.3749827553261569e-07,3.5558930232462027e-07,2.3276529365819824e-07,3.9253288333333432e-07,5.8914891565376659e-07,4.0330779749215264e-07
0.79942538,1.4758930778676876e-07,2.2897712816956143e-07,3.5544947583399957e-07,2.3470103039018846e-07,3.8861325796298963e-07,5.8859633784875826e-07,4.0331749508615766e-07
0.79947601,1.3722678429678512e-07,2.1328821150538848e-07,3.4504738237101749e-07,2.2794951122550336e-07,3.7651482551971608e-07,5.8020968357344156e-07,3.9530761616613963e-07
0.79952665,1.2429086657144816e-07,1.9462555867036599e-07,3.2807725547880089e-07,2.1571702245446332e-07,3.5854246833349009e-07,5.6575344420868091e-07,3.8145562834774392e-07
0.79957729,1.1463337147772833e-07,1.7894283244942958e-07,3.1303101052841918e-07,2.072729507852891e-07,3.4543839342908539e-07,5.5707614828453373e-07,3.727985725831562e-07
0.79962792,1.0792693620670152e-07,1.6685720790491124e-07,3.0107817434707597e-07,2.0390731250750786e-07,3.3907795294722977e-07,5.5653091743792928e-07,3.7129501279298193e-07
0.79967855,9.6100106241578595e-08,1.4993735843023858e-07,2.8207674606647191e-07,1.9280343025237639e-07,3.2410861277333971e-07,5.4707031184599354e-07,3.6113496096037966e-07
0.79972919,8.7459688536462782e-08,1.3550359701636699e-07,2.6306585778181701e-07,1.8004635185752162e-07,3.0564218509484081e-07,5.3313651452988319e-07,3.4722050730085826e-07
0.79977982,8.1955885754378305e-08,1.2465691819883336e-07,2.45337310291451e-07,1.6688992353468009e-07,2.848571237794184e-07,5.158170915480471e-07,3.3064137980323015e-07
0.79983046,7.4740638980673641e-08,1.1217650129469145e-07,2.2524136683202506e-07,1.4932225434845473e-07,2.5828066194673611e-07,4.9189477901508705e-07,3.0791064655210573e-07
0.79988109,7.0931296751711145e-08,1.0354925228775549e-07,2.0799330941619412e-07,1.3530268596364477e-07,2.3347841913924788e-07,4.693384122645339e-07,2.8661591091213309e-07
0.79993173,7.0183335677349138e-08,9.872066608707649e-08,1.9404143094896466e-07,1.2483956588904881e-07,2.1238496319931789e-07,4.5038296974533278e-07,2.6869964498254175e-07
0.79998236,7.2265975137494102e-08,9.7703453564980902e-08,1.8406138656735791e-07,1.1864124412942163e-07,1.9646939920943335e-07,4.3669417754152604e-07,2.556180649195643e-07
0.800033,7.6919468342236706e-08,1.0035758753098276e-07,1.7855335651108625e-07,1.1726247403040781e-07,1.8671108123545818e-07,4.2925357857629328e-07,2.4821347360937596e-07
