Physical Time (s),massspec_vol Monitor (N): cv1,massspec_vol Monitor (N): cv2,massspec_vol Monitor (N): cv3,massspec_vol Monitor (N): cv4,massspec_vol Monitor (N): cv5,massspec_vol Monitor (N): cv6,massspec_vol Monitor (N): cv7
0.93532972,2.3971583165138988e-07,3.3864715540209324e-07,5.5450208019892545e-07,8.2382614987499916e-07,1.1923842849645769e-06,2.2514248002049018e-06,4.3896239431292907e-06
0.93538035,2.3484067675350311e-07,3.3964253332324944e-07,5.5614177476982841e-07,8.2350792940075373e-07,1.1932325983593471e-06,2.2518050778891032e-06,4.3896967163076195e-06
0.93543099,2.2927849201909793e-07,3.4063673206365084e-07,5.5772274887216538e-07,8.230115217850156e-07,1.1940592263519111e-06,2.2521384197156261e-06,4.3897015128761218e-06
0.93548162,2.2356557997405468e-07,3.4159678759488091e-07,5.5923854169267911e-07,8.2234232576999981e-07,1.1948624182291661e-06,2.2524234220142499e-06,4.3896386282686164e-06
0.93553226,2.1811971856900919e-07,3.4250751484010988e-07,5.606811876139203e-07,8.2150892418549404e-07,1.1956427533460007e-06,2.2526610627224675e-06,4.3895106427299191e-06
0.9355829,2.1327466901187402e-07,3.4336521421424284e-07,5.6203252744185147e-07,8.2051824126523165e-07,1.1963972827890194e-06,2.2528489298370695e-06,4.389316810309252e-06
0.93563353,2.092674326478964e-07,3.4418756821698896e-07,5.6327817903696612e-07,8.1938816397283554e-07,1.1971331480303849e-06,2.252994755879296e-06,4.3890664710764914e-06
0.93568416,2.0617632791430388e-07,3.4498592857589211e-07,5.6438876344581372e-07,8.1812808333101387e-07,1.1978481405614519e-06,2.2530969512240344e-06,4.3887596108337896e-06
0.9357348,2.0396915629388576e-07,3.4577787974959896e-07,5.6533921750229612e-07,8.1675577143587662e-07,1.1985476786137715e-06,2.2531614391804217e-06,4.3884038820340716e-06
0.93578543,2.025448055121478e-07,3.4657150355504286e-07,5.660958440916238e-07,8.1528440655648733e-07,1.1992322229523942e-06,2.2531892029855714e-06,4.3880022044085698e-06
0.93583607,2.0177016971537922e-07,3.4737101934698303e-07,5.6662341154000617e-07,8.1372770214194477e-07,1.1999014801244952e-06,2.2531807772542966e-06,4.3875570264453334e-06
0.9358867,2.0149317832097363e-07,3.4817507495851012e-07,5.6688435518998867e-07,8.1209673392914181e-07,1.2005518469490081e-06,2.2531338111444395e-06,4.3870679100884706e-06
0.93593734,2.0156705963334485e-07,3.489855830737209e-07,5.6684927730456874e-07,8.1041318691741448e-07,1.2011853431595689e-06,2.2530519422192604e-06,4.386540336948084e-06
0.93598797,2.0187292332751491e-07,3.4979946395443798e-07,5.6649079895648185e-07,8.0869282668572495e-07,1.2017995375353405e-06,2.2529350504550874e-06,4.3859759201573702e-06
0.93603861,2.0232551307797755e-07,3.506123614086335e-07,5.6578959697608573e-07,8.0695075608644961e-07,1.202390228326512e-06,2.2527818388618419e-06,4.3853749059647691e-06
0.93608925,2.0287315052580831e-07,3.5142436510953275e-07,5.6474110441117297e-07,8.0520622451264208e-07,1.2029579709648685e-06,2.2525961837774035e-06,4.3847426245274781e-06
0.93613988,2.034850201412669e-07,3.5223192498107852e-07,5.6334674876520441e-07,8.0347386883649436e-07,1.2034996419918729e-06,2.2523785554292607e-06,4.3840807909164474e-06
0.93619051,2.0414628978654651e-07,3.5303443365416018e-07,5.6161932058893369e-07,8.0176981971183335e-07,1.204013874762128e-06,2.2521311128861326e-06,4.383392717569539e-06
0.93624115,2.0484231184507611e-07,3.5382992545505594e-07,5.5957756041610338e-07,8.0010816259060954e-07,1.2044989667798191e-06,2.2518555652655822e-06,4.382681223928674e-06
0.93629178,2.0555115154346963e-07,3.5460936271364679e-07,5.5724008130803323e-07,7.9849416936210932e-07,1.2049447412086679e-06,2.2515450668882993e-06,4.3819404447455449e-06
0.93634242,2.0626116767914312e-07,3.5537586038205602e-07,5.5464776609086843e-07,7.9694571069554963e-07,1.2053544983077853e-06,2.2512061926607871e-06,4.3811778233697962e-06
0.93639306,2.0695943554147956e-07,3.5613010920191404e-07,5.5185245529245281e-07,7.9547732941416658e-07,1.2057292789606934e-06,2.2508432261727736e-06,4.3803984455203177e-06
0.93644369,2.0763943346877165e-07,3.5688093050917648e-07,5.4892462166915857e-07,7.9411108865004499e-07,1.2060787282989583e-06,2.2504690187265912e-06,4.3796159658853609e-06
0.93649432,2.0827800187181873e-07,3.5762128617176727e-07,5.4592889555703293e-07,7.928506516857207e-07,1.2063947468262588e-06,2.2500786789354825e-06,4.3788260439233278e-06
0.93654496,2.0884653998101568e-07,3.5834062991363019e-07,5.4292988498214096e-07,7.9169510141682755e-07,1.2066656312752524e-06,2.2496635716575592e-06,4.3780204412039708e-06
0.9365956,2.0933474123289041e-07,3.5904688136921683e-07,5.4000772398742228e-07,7.9066156200315775e-07,1.2068985599475622e-06,2.2492340316610693e-06,4.3772099730798107e-06
0.93664623,2.0974175535898459e-07,3.5974512657679839e-07,5.3723253234052384e-07,7.897663879308282e-07,1.2071007064722209e-06,2.2488004501599305e-06,4.3764053911591371e-06
0.93669686,2.1007831987701953e-07,3.6043108837313351e-07,5.346623722545095e-07,7.8902115694983211e-07,1.2072751759278368e-06,2.2483692065080629e-06,4.3756134182627397e-06
0.9367475,2.1037725576877102e-07,3.6108938849614459e-07,5.3234884037294352e-07,7.8844133247799726e-07,1.2074298749793548e-06,2.2479516588560493e-06,4.3748457172160905e-06
0.93679813,2.1068093579010422e-07,3.6167768329803374e-07,5.3033687032327769e-07,7.8804528083822851e-07,1.20757650067113e-06,2.2475629800996346e-06,4.3741177666000462e-06
0.93684877,2.1102800613370582e-07,3.6210115907124793e-07,5.2865325113536026e-07,7.8784059807098516e-07,1.2077171059903945e-06,2.2472085584580125e-06,4.373435156978387e-06
0.93689941,2.11451723832077e-07,3.6222373763982277e-07,5.2731420443241009e-07,7.8782890120981728e-07,1.2078490326994827e-06,2.2468889501446965e-06,4.372798715804348e-06
0.93695004,2.1198719789377572e-07,3.6190724077806137e-07,5.2634043577773758e-07,7.8802202102560375e-07,1.2079812677262067e-06,2.2466163960510913e-06,4.3722210625695388e-06
0.93700067,2.1266096380740567e-07,3.610565910587771e-07,5.2574377879068163e-07,7.8842777896121364e-07,1.2081202993113917e-06,2.2464004106091156e-06,4.3717121421802878e-06
0.93705131,2.1348643557932117e-07,3.59653301479774e-07,5.255203721027671e-07,7.8904711671113838e-07,1.2082674805286325e-06,2.2462452219814933e-06,4.371276706285517e-06
0.93710194,2.1446951956443781e-07,3.5775666547633472e-07,5.2565704127324163e-07,7.8987837157161356e-07,1.2084236617675212e-06,2.2461544475613874e-06,4.3709189470787497e-06
0.93715258,2.1560687848364148e-07,3.5545713641591665e-07,5.2613118552085472e-07,7.9091624818720718e-07,1.2085885956914459e-06,2.2461304115854352e-06,4.3706418147161778e-06
0.93720322,2.168880204879658e-07,3.5283907364088398e-07,5.2690818738386468e-07,7.9214901133495115e-07,1.2087572681853246e-06,2.2461703182446133e-06,4.370443208812821e-06
0.93725385,2.1829833700984013e-07,3.4996721288501311e-07,5.2794709460719695e-07,7.9355933088452387e-07,1.2089216856701311e-06,2.2462681495085497e-06,4.3703177821095136e-06
0.93730448,2.1982149451572579e-07,3.4688859332636469e-07,5.2920477423729142e-07,7.9512746212040733e-07,1.2090738646751255e-06,2.2464173926859271e-06,4.370259717897432e-06
0.93735512,2.2144597829133673e-07,3.4364956647135949e-07,5.3064514570904251e-07,7.9683759066347628e-07,1.209210560510677e-06,2.2466159000854803e-06,4.3702677159777058e-06
0.93740576,2.2315496392774363e-07,3.4029851924675136e-07,5.3222855336011689e-07,7.9866477920547516e-07,1.2093225315063653e-06,2.2468549505913568e-06,4.3703338899414491e-06
0.93745639,2.2493750101375265e-07,3.3690746659445845e-07,5.3392336320735401e-07,8.0058460507822398e-07,1.2094050678681517e-06,2.2471298970726115e-06,4.3704544582019738e-06
0.93750702,2.2678429089373752e-07,3.3356333569823393e-07,5.3570307005978997e-07,8.0257247417146111e-07,1.2094549043461221e-06,2.2474370122606171e-06,4.3706265951741467e-06
0.93755766,2.2868529889195164e-07,3.3036281712658834e-07,5.3754499695256637e-07,8.0459963655829831e-07,1.2094654570243179e-06,2.2477688664096317e-06,4.3708439120547283e-06
0.93760829,2.3063106941096838e-07,3.2740836104907066e-07,5.3943555885405093e-07,8.0664055802234811e-07,1.2094340173500053e-06,2.2481213452373043e-06,4.3711033467905761e-06
0.93765893,2.3259814492194872e-07,3.2478971257057643e-07,5.413605064177952e-07,8.0866613924331431e-07,1.2093523263185203e-06,2.2484844064844056e-06,4.3713959380051886e-06
0.93770957,2.3454450637427873e-07,3.2257955667830139e-07,5.433066360625953e-07,8.1064481382982288e-07,1.2092109303185223e-06,2.2488463061697425e-06,4.3717110369660468e-06
0.9377602,2.3641198826424913e-07,3.2083306714832617e-07,5.4526462897705103e-07,8.12546220909656e-07,1.2090033455596151e-06,2.2491978156709541e-06,4.3720405654041087e-06
0.93781083,2.3810732179390929e-07,3.1957640967166558e-07,5.4722066371350595e-07,8.1433214793908321e-07,1.2087187765189003e-06,2.2495249767468639e-06,4.3723716503972383e-06
0.93786147,2.3948636222056798e-07,3.1880875698066666e-07,5.4915724352530334e-07,8.159577932877085e-07,1.2083435356608415e-06,2.2498103893473093e-06,4.3726879610355088e-06
0.9379121,2.4035745130880744e-07,3.1850702974843501e-07,5.5106302033345867e-07,8.1738441110882371e-07,1.20787292493863e-06,2.2500453283850025e-06,4.3729818004065279e-06
0.93796274,2.4050197500309202e-07,3.1862483325930435e-07,5.5292968724634422e-07,8.1858016250602449e-07,1.2073081106559369e-06,2.2502265364412175e-06,4.3732507566163772e-06
0.93801337,2.3968241900938319e-07,3.1909321119633915e-07,5.5474011929925305e-07,8.1951592066539646e-07,1.2066465137148637e-06,2.2503466932252571e-06,4.373488222340661e-06
0.93806401,2.3769092088519065e-07,3.1983964343679214e-07,5.5647199218865523e-07,8.2017328602132191e-07,1.2058887107390876e-06,2.250401367952575e-06,4.3736903361701145e-06
0.93811464,2.3443736512486192e-07,3.2080475954567331e-07,5.5810622303446346e-07,8.2055368470931306e-07,1.2050473129720669e-06,2.2503980455137336e-06,4.3738649771124894e-06
0.93816528,2.3002205463501433e-07,3.2193557123966846e-07,5.5961428880651466e-07,8.2066154104259937e-07,1.204131424200564e-06,2.2503403949543208e-06,4.3740158642850578e-06
0.93821592,2.2473845198910179e-07,3.2319048639640998e-07,5.6096792626385121e-07,8.2050728476782592e-07,1.2031499519235973e-06,2.2502326884551935e-06,4.3741471426236351e-06
0.93826655,2.1901225657989581e-07,3.2453084100407559e-07,5.621346045015543e-07,8.2010041612634282e-07,1.2021079404516645e-06,2.2500741602427445e-06,4.3742577097957286e-06
0.93831718,2.1333096000626262e-07,3.259275433000478e-07,5.6309075834833996e-07,8.1945773894062951e-07,1.2010160445064056e-06,2.2498679919674148e-06,4.3743501643936315e-06
0.93836782,2.080945187187068e-07,3.2735709224267412e-07,5.6381786853870356e-07,8.1859969519465954e-07,1.1998840855712787e-06,2.2496179658626474e-06,4.3744274717718988e-06
0.93841845,2.0351587806918776e-07,3.2879265105210841e-07,5.6429227109165316e-07,8.175436597883579e-07,1.1987118067578631e-06,2.249321127835949e-06,4.3744853745889156e-06
0.93846909,1.9964959232097222e-07,3.302179762155671e-07,5.6449565605333488e-07,8.1631563318952519e-07,1.1975042459528242e-06,2.2489797590216484e-06,4.3745246638830213e-06
0.93851973,1.9646023624940875e-07,3.3162304360123619e-07,5.6440989915111561e-07,8.1494137777418365e-07,1.1962667180010226e-06,2.2485951039085319e-06,4.374544826851407e-06
0.93857036,1.9388395124678784e-07,3.3299860773003674e-07,5.6401408490775173e-07,8.1344600126336925e-07,1.1950009572642948e-06,2.2481643783761297e-06,4.3745411246046349e-06
0.93862099,1.9186748610206882e-07,3.3434567634320172e-07,5.6329887425089668e-07,8.1186252862100065e-07,1.1937151374953945e-06,2.2476906908292516e-06,4.374514512210804e-06
0.93867163,1.9037703731726719e-07,3.356655077608601e-07,5.6226173321721249e-07,8.1022526176797167e-07,1.1924180942641737e-06,2.2471782117408227e-06,4.3744668611932016e-06
0.93872227,1.8939215125218923e-07,3.3695646220941492e-07,5.6090480287878488e-07,8.0856460687742884e-07,1.1911138151906787e-06,2.2466273606267217e-06,4.3743960740155354e-06
0.9387729,1.8890166396810964e-07,3.3822097137262895e-07,5.5924218336692822e-07,8.0691405385332715e-07,1.1898099252163084e-06,2.2460430480603863e-06,4.3743043632682355e-06
0.93882353,1.8888542823942104e-07,3.3946509056024076e-07,5.5730007865730986e-07,8.0530959241713874e-07,1.1885174520189866e-06,2.2454344214032838e-06,4.3741980729274708e-06
0.93887417,1.8929651511989126e-07,3.4069418949498723e-07,5.5511168626255441e-07,8.0378271706722479e-07,1.1872453195255751e-06,2.2448089859397297e-06,4.3740819213463172e-06
0.9389248,1.9006381026425885e-07,3.4191615955538349e-07,5.5271992266079091e-07,8.0236407937095127e-07,1.1860050943060785e-06,2.2441775161022981e-06,4.3739639013134507e-06
0.93897544,1.9110146635771536e-07,3.4313919959896335e-07,5.5017338566033477e-07,8.0108133792939748e-07,1.1848080769346468e-06,2.2435508738944109e-06,4.3738521679738842e-06
0.93902608,1.9232780201864891e-07,3.4437052293013571e-07,5.4752290441710022e-07,7.9995738307650651e-07,1.1836644766971755e-06,2.2429391806809336e-06,4.3737543353153101e-06
0.93907671,1.9367648435128397e-07,3.4561594461182111e-07,5.4482209464220868e-07,7.9901107712946882e-07,1.1825855415958623e-06,2.24235371169121e-06,4.373679157880272e-06
0.93912734,1.951039672441342e-07,3.4688068455533125e-07,5.4213079814984932e-07,7.9825931072034968e-07,1.1815842789275919e-06,2.241807843012055e-06,4.3736374016113464e-06
0.93917798,1.9659285509862647e-07,3.4816436427453933e-07,5.3951319754107617e-07,7.9771542391458271e-07,1.1806732991482454e-06,2.2413149150995887e-06,4.3736396154846767e-06
0.93922861,1.9814285269188411e-07,3.4946233488575549e-07,5.3702946676941673e-07,7.9738761793710014e-07,1.1798632948623172e-06,2.2408865409262143e-06,4.3736946585570504e-06
0.93927925,1.9975928469096351e-07,3.5076899183172399e-07,5.3473051500920649e-07,7.9728117828386995e-07,1.1791645183369894e-06,2.2405338389158977e-06,4.3738108805128107e-06
0.93932989,2.0144766964633467e-07,3.5207878334218225e-07,5.326605936903023e-07,7.9739810923287615e-07,1.1785861773179103e-06,2.2402669663599477e-06,4.3739957877820986e-06
0.93938052,2.0321187064615489e-07,3.5338129300748294e-07,5.3085635654263455e-07,7.9773729026252469e-07,1.1781356422265196e-06,2.2400942879566543e-06,4.3742551428190901e-06
0.93943115,2.0505342076728704e-07,3.5465146812517193e-07,5.293432611590771e-07,7.982939662647181e-07,1.17781770886457e-06,2.240021231365276e-06,4.3745918924934935e-06
0.93948179,2.0696984110597972e-07,3.5583510205043907e-07,5.2813539145787184e-07,7.9905830742435827e-07,1.1776321701596559e-06,2.2400483149355105e-06,4.3750043089152322e-06
0.93953243,2.0895440006033924e-07,3.5683782395998982e-07,5.2723697294304538e-07,8.0001588172114021e-07,1.1775746854911048e-06,2.2401718554432585e-06,4.3754866170969589e-06
0.93958306,2.1099568158315267e-07,3.5752699037425779e-07,5.2664342789533527e-07,8.0114536344274556e-07,1.1776354613053047e-06,2.2403827902351882e-06,4.3760279111726459e-06
0.93963369,2.1308021958612703e-07,3.5776453057315063e-07,5.2634494205055952e-07,8.0242201782179504e-07,1.1778032818878869e-06,2.2406703680938395e-06,4.3766158637957614e-06
0.93968433,2.1519330337354722e-07,3.5745973107835362e-07,5.2632664903639928e-07,8.0381730382510222e-07,1.1780646033706788e-06,2.2410214640897225e-06,4.377236062818426e-06
0.93973496,2.1732159830406714e-07,3.5660513413218155e-07,5.2657150604634694e-07,8.0530282406977362e-07,1.1784076149990683e-06,2.2414247171090441e-06,4.3778760762694387e-06
0.9397856,2.1945181807785636e-07,3.5525839967591057e-07,5.2705913869256199e-07,8.0684906378163697e-07,1.1788198100731003e-06,2.2418679792663559e-06,4.3785228857319173e-06
0.93983624,2.2157388128334273e-07,3.5350795052198905e-07,5.2776967277453227e-07,8.0842962963301872e-07,1.1792920986428131e-06,2.2423425341207683e-06,4.3791671889093639e-06
0.93988687,2.2368321756418969e-07,3.5145267406724166e-07,5.2868714569375595e-07,8.1002351455025488e-07,1.179820392534648e-06,2.242844620776567e-06,4.3798048245057021e-06
0.9399375,2.257774999482909e-07,3.491877019822222e-07,5.2979633075833454e-07,8.1161074298451337e-07,1.1804022685516564e-06,2.2433720137251195e-06,4.3804334707378827e-06
0.93998814,2.278578266492434e-07,3.468105031190248e-07,5.3108477328659362e-07,8.1317556311114584e-07,1.181038782241919e-06,2.2439260382299407e-06,4.3810545561775468e-06
0.94003877,2.2992637733757639e-07,3.4443060294566023e-07,5.3253934126083402e-07,8.1470385552929746e-07,1.1817315623224722e-06,2.2445090007264852e-06,4.3816706702144353e-06
0.94008941,2.3198307018659719e-07,3.421639993416493e-07,5.3414273147371058e-07,8.1617903450671299e-07,1.1824791412559201e-06,2.2451200919372068e-06,4.382281362058139e-06
0.94014004,2.3402338524143657e-07,3.4012156184429417e-07,5.3587176882637731e-07,8.1758268852472622e-07,1.1832757163038667e-06,2.2457542183335585e-06,4.3828820201176948e-06
0.94019068,2.3604209433574182e-07,3.3839567555916387e-07,5.3769877296076549e-07,8.1889707460701513e-07,1.1841143401697892e-06,2.2464050381762795e-06,4.3834669529136267e-06
0.94024131,2.3803192883964785e-07,3.3704940186048326e-07,5.3959414279951537e-07,8.2010301386101102e-07,1.18498634227132e-06,2.2470643251915443e-06,4.3840285880466002e-06
0.94029195,2.3997977894917098e-07,3.3611397401405834e-07,5.4152725733744173e-07,8.211811985761417e-07,1.1858815965478034e-06,2.2477222072300367e-06,4.3845578407473413e-06
0.94034259,2.4185327855654283e-07,3.3558642937091416e-07,5.4346631334535762e-07,8.2211096481333363e-07,1.1867872450014453e-06,2.2483659420469433e-06,4.3850428294553367e-06
0.94039322,2.4358741186616642e-07,3.3544448930114305e-07,5.4539272579146343e-07,8.228842460807879e-07,1.1877014781769045e-06,2.2489939168514658e-06,4.3854829237550161e-06
0.94044385,2.4502030327036396e-07,3.3564016790486235e-07,5.4728788440437525e-07,8.2348895808758046e-07,1.1886159222390258e-06,2.2495977665569138e-06,4.3858708083933128e-06
0.94049449,2.4582998719515647e-07,3.361171493352396e-07,5.4914277407095723e-07,8.2391978846422674e-07,1.189527334114733e-06,2.2501740657987499e-06,4.3862042880868572e-06
0.94054512,2.4553544453012161e-07,3.368083237208818e-07,5.5094613386503848e-07,8.2416735978388384e-07,1.1904262528411702e-06,2.2507131258271073e-06,4.386475090141498e-06
0.94059576,2.4370778595742068e-07,3.3765714836972644e-07,5.5269897379557411e-07,8.2423376878432104e-07,1.1913129885452997e-06,2.2512150154751034e-06,4.3866848689586461e-06
0.9406464,2.402512206110146e-07,3.3860427602234137e-07,5.5439725700417094e-07,8.2411581855636647e-07,1.1921818780929978e-06,2.2516736923122386e-06,4.3868293085865111e-06
0.94069703,2.3548829562907891e-07,3.3960155361689507e-07,5.5604372607852436e-07,8.2381959492929317e-07,1.1930350690895575e-06,2.2520912321254743e-06,4.3869121624261577e-06
0.94074766,2.2997214422222104e-07,3.4060116859959315e-07,5.5763222880178019e-07,8.2334451831880895e-07,1.1938667564041844e-06,2.252461684833845e-06,4.3869291853346794e-06
0.9407983,2.2425087317966114e-07,3.4156813332640109e-07,5.5915624316497668e-07,8.2269525634483084e-07,1.1946745512562108e-06,2.2527830050050381e-06,4.38687997187345e-06
