Physical Time (s),xth_right Monitor (kg-m/s^3): right_cv1,xth_right Monitor (kg-m/s^3): right_cv2,xth_right Monitor (kg-m/s^3): right_cv3,xth_right Monitor (kg-m/s^3): right_cv4,xth_right Monitor (kg-m/s^3): right_cv5,xth_right Monitor (kg-m/s^3): right_cv6,xth_right Monitor (kg-m/s^3): right_cv7
0.05417945,0.00013995428094633122,5.8438477848917253e-06,2.6651770055192923e-05,3.4744184017584927e-05,2.6548266973333657e-07,4.2517466735082627e-08,9.0806368115550881e-11
0.05423008,0.00012443900782885478,3.2861725973391626e-06,2.9160188397698787e-05,3.2168320746627379e-05,3.3585797771585641e-07,4.3123094503153709e-08,9.4036026012422585e-11
0.05428072,0.0001087999876741608,1.5855806417897562e-06,3.1685453655085522e-05,2.9663821885185303e-05,4.2216384981879239e-07,4.3713415867704507e-08,9.6119819836580569e-11
0.05433135,9.4240145293115828e-05,6.1741808947930438e-07,3.4186554246666385e-05,2.7243898137033457e-05,5.2627408847583195e-07,4.4277701101971473e-08,9.6882090285225469e-11
0.05438199,8.1268078180525674e-05,2.0121298292172958e-07,3.6630114142285115e-05,2.4920122897875577e-05,6.4980876721767079e-07,4.4819585200770939e-08,9.7969635737499114e-11
0.05443262,6.9241409243469187e-05,1.0083213173527633e-07,3.8989496657699975e-05,2.271104581421742e-05,7.9390816314635512e-07,4.5339404060822051e-08,1.0049467003553759e-10
0.05448326,5.7276870411628263e-05,9.8741178972491597e-08,4.1238257815256313e-05,2.0638716838123451e-05,9.591077208155156e-07,4.5847989626185175e-08,1.0502732509786354e-10
0.05453389,4.5154299690856782e-05,8.6827597197997163e-08,4.3352071298604154e-05,1.8728691784305879e-05,1.1452790063891521e-06,4.6349703443310055e-08,9.9525793303201928e-11
0.05458453,3.3429865689141683e-05,5.4845548097987202e-08,4.5309591149960766e-05,1.7010791991054568e-05,1.351518761026714e-06,4.6847712933314818e-08,1.0639023702508072e-10
0.05463516,2.303930156942473e-05,2.6623021451836974e-08,4.709463991670889e-05,1.5516974019630418e-05,1.5761583086795271e-06,4.7345390354909316e-08,1.0257039096585572e-10
0.0546858,1.4726653587317591e-05,1.4488596066041763e-08,4.8694315284181458e-05,1.4280351013022678e-05,1.8166813438263133e-06,4.7839616346292579e-08,1.0616484913631213e-10
0.05473643,8.7946477131299461e-06,1.3205343197757403e-08,5.0099858544147982e-05,1.3321681010574738e-05,2.0699899781979075e-06,4.8316801377696545e-08,1.070462742323529e-10
0.05478707,4.9907189448210058e-06,1.4344093852014423e-08,5.1304637233896891e-05,1.2640573323379156e-05,2.3327724068001535e-06,4.8744732414476718e-08,1.0506189952015499e-10
0.05483771,2.8400126282407551e-06,1.4196191009312831e-08,5.2304679275549078e-05,1.2207942921491331e-05,2.6023368113678819e-06,4.9074159291322081e-08,1.1195973003062303e-10
0.05488834,1.8276856026374471e-06,1.2715057936602913e-08,5.3099537265755933e-05,1.1982255490753709e-05,2.8777975471281606e-06,4.9258503818667682e-08,1.1693093041930934e-10
0.05493898,1.3974010544813374e-06,1.0900311868439506e-08,5.3692580840395618e-05,1.1914400571328767e-05,3.1629226711182085e-06,4.9257737244568047e-08,1.1763232426369239e-10
0.05498961,1.1651391530148829e-06,9.6018413816580074e-09,5.4087927447629884e-05,1.195275144343407e-05,3.4696180755048958e-06,4.9037995209030752e-08,1.1300483775541806e-10
0.05504025,9.8844384538715912e-07,1.0030017472883125e-08,5.4284933907958024e-05,1.206025724298952e-05,3.8219092145739431e-06,4.859047498527227e-08,1.2023309783232351e-10
0.05509088,8.364467075536188e-07,1.5488941645792151e-08,5.4285559096684537e-05,1.221461415119243e-05,4.2570440280459034e-06,4.794847586453897e-08,1.2520276531323151e-10
0.05514152,7.0490564011655347e-07,3.5216206648187154e-08,5.4093103117484968e-05,1.2398769762726913e-05,4.8226631662834655e-06,4.719600183352328e-08,1.2144126657580491e-10
0.05519215,5.9225979263078848e-07,9.2680491008662223e-08,5.3716432243683139e-05,1.2598317810711481e-05,5.5699123416478256e-06,4.6435754712021991e-08,1.2569794318053987e-10
0.05524278,4.9693997631050493e-07,2.3522382818905085e-07,5.3174311142975218e-05,1.2804451705556204e-05,6.5393627757256072e-06,4.5807103375722829e-08,1.2923498560929318e-10
0.05529342,4.168291299249608e-07,5.2687264727213895e-07,5.247363777750731e-05,1.3010632829120646e-05,7.7488535517414454e-06,4.5423603453807695e-08,1.2885217781715403e-10
0.05534405,3.501200517156027e-07,1.0120678967336718e-06,5.1615225610587578e-05,1.3210374386205509e-05,9.1899514994332459e-06,4.5393169961640091e-08,1.2896561481908234e-10
0.05539469,2.9490027505431167e-07,1.6649218746124619e-06,5.0605580409137257e-05,1.339742911050029e-05,1.083237985554845e-05,4.5735391358508284e-08,1.3511503504525663e-10
0.05544532,2.4931057224740822e-07,2.3715872974709167e-06,4.945695097649362e-05,1.3567499462430984e-05,1.2629377954282621e-05,4.6405187160275708e-08,1.3776213383388342e-10
0.05549596,2.1165459348691419e-07,2.9907083537562849e-06,4.8179437904653552e-05,1.3719181060676819e-05,1.4524547563310196e-05,4.7302015476848074e-08,1.4251956136413012e-10
0.05554659,1.8041402542151401e-07,3.4612214754444616e-06,4.6785523478754329e-05,1.3853664343066862e-05,1.6458925659831003e-05,4.8272772775247644e-08,1.4033009931214235e-10
0.05559723,1.5472924906012733e-07,3.8805369531129011e-06,4.5286968590863676e-05,1.3974335376797851e-05,1.8377043558822812e-05,4.9208523412941106e-08,1.3841370489418158e-10
0.05564786,1.3372449890903536e-07,4.5326667981226155e-06,4.3699957013242405e-05,1.4086218355148751e-05,2.02300580745909e-05,4.9960037774673014e-08,1.480360825522284e-10
0.0556985,1.1659848902518513e-07,5.9472518353478871e-06,4.2038794128998949e-05,1.4195568097869144e-05,2.1977391776697635e-05,5.0419352959751509e-08,1.4612439867802651e-10
0.05574913,1.0245966772669903e-07,8.94346367647851e-06,4.0316727302144195e-05,1.4309654915292273e-05,2.3587091678170545e-05,5.048736982126235e-08,1.5064656534326402e-10
0.05579977,9.0527657796169031e-08,1.4415557435879945e-05,3.8546969140511e-05,1.4436131117119815e-05,2.503582354792452e-05,5.0120998880463732e-08,1.5625987787904994e-10
0.0558504,8.0408811515963481e-08,2.2773582015272809e-05,3.6742293405621835e-05,1.458127919004317e-05,2.6309055957860909e-05,4.9308683033966402e-08,1.6081902246533339e-10
0.05590104,7.2250267299480917e-08,3.3296893396847862e-05,3.4913833197563904e-05,1.474771477786228e-05,2.7401917348890343e-05,4.8139679455252429e-08,1.6580443322707036e-10
0.05595167,6.6762256785822801e-08,4.4385795706365221e-05,3.3073133954995466e-05,1.4934311614577627e-05,2.8317891884456585e-05,4.6696563878882902e-08,1.6308659218533437e-10
0.05600231,6.5111572592643149e-08,5.4700601454401367e-05,3.1229672312731469e-05,1.5136499356408263e-05,2.9062146502232021e-05,4.5171150908141474e-08,1.702953643708099e-10
0.05605294,6.8611979712704953e-08,6.3819684756877008e-05,2.9393887752999413e-05,1.5347455081528593e-05,2.9639311116473786e-05,4.3742616135884936e-08,1.6883865764471744e-10
0.05610358,7.7344576930965421e-08,7.1856850591499522e-05,2.7578718663148179e-05,1.5559008159830292e-05,3.0052942851888862e-05,4.2589728160207288e-08,1.7417538610815909e-10
0.05615422,8.7354063193710737e-08,7.9004060833538e-05,2.5801780719772582e-05,1.576265868581725e-05,3.0306720375804006e-05,4.1870606212272086e-08,1.8160116988100127e-10
0.05620485,8.9146253841468511e-08,8.5240663000235269e-05,2.4083918932727088e-05,1.5949680018174955e-05,3.0405913747042922e-05,4.1651929689788714e-08,1.7840228688100325e-10
0.05625549,7.7983208489394955e-08,9.0279771381274442e-05,2.2447281989317287e-05,1.6112179894657599e-05,3.0360145584684503e-05,4.1884620912542097e-08,1.8510462277609343e-10
0.05630612,8.9915508973352663e-08,9.3631092259776328e-05,2.0914801419553181e-05,1.6242874747713102e-05,3.0175734378871433e-05,4.2455159231598461e-08,1.8899163051886678e-10
0.05635676,2.6936889177932488e-07,9.4869043996628188e-05,1.951025621015076e-05,1.6334451043087692e-05,2.9867719265809677e-05,4.3161165223584691e-08,1.943987424694714e-10
0.05640739,9.4470586388922432e-07,9.3776242052884915e-05,1.8257557447872271e-05,1.6379566418780406e-05,2.9464630805908354e-05,4.3813617185429579e-08,1.9980687224135193e-10
0.05645803,2.6271995615461296e-06,9.0330872920628912e-05,1.7182249246851456e-05,1.6372198897983616e-05,2.9010667584091355e-05,4.4266017072254448e-08,2.0163529010499905e-10
0.05650866,6.0706308307670944e-06,8.4741397191814304e-05,1.6307962357973755e-05,1.6308450804298165e-05,2.8562752333583939e-05,4.440584167394461e-08,2.0278291002150218e-10
0.05655929,1.269624844488598e-05,7.7377356655524912e-05,1.5649465479323637e-05,1.6186581682195494e-05,2.8185172434927616e-05,4.4212613502042634e-08,2.0852478959307171e-10
0.05660993,2.4041636937202019e-05,6.8681728890505937e-05,1.5213082623739695e-05,1.6007314382750265e-05,2.793952590441985e-05,4.3686183048241405e-08,2.1751641666371495e-10
0.05666056,4.0670045759930047e-05,5.9140508176877213e-05,1.4999059983299852e-05,1.5773211525049188e-05,2.7875754799488587e-05,4.2916688919904515e-08,2.1496201831802826e-10
0.0567112,6.1167470419295957e-05,4.9238006782943712e-05,1.5008418787393143e-05,1.5488565906406976e-05,2.803015423763578e-05,4.1990532978892768e-08,2.193154812982927e-10
0.05676183,8.2476430059482195e-05,3.9544212797112979e-05,1.5244036753314022e-05,1.5158682196789964e-05,2.8434551324438345e-05,4.1052208175343148e-08,2.1866475765743371e-10
0.05681247,0.00010172788041982927,3.0624360193438576e-05,1.5709223979369114e-05,1.4789867911820619e-05,2.9115423765528241e-05,4.0218894004756094e-08,2.254539775329255e-10
0.0568631,0.00011810630692986455,2.2891178664173098e-05,1.6396551084820637e-05,1.4388280509331785e-05,3.0086362807549275e-05,3.9573290261371663e-08,2.3475993688561998e-10
0.05691374,0.00013085927778965327,1.6520488567466683e-05,1.7290099204593276e-05,1.3959929838753315e-05,3.1344642254306958e-05,3.9140627039542711e-08,2.4027887579953952e-10
0.05696437,0.00013862622527413838,1.1472779703505793e-05,1.8382409407199648e-05,1.3510304747159661e-05,3.2874744747434076e-05,3.8918173048923852e-08,2.4410782925636106e-10
0.05701501,0.00014113926666967308,7.6113051605144052e-06,1.9661354477809377e-05,1.3043527213083542e-05,3.4655427795465243e-05,3.8851618029192163e-08,2.505233514042789e-10
0.05706564,0.00013772724892456453,4.7667809506067047e-06,2.1110902176559834e-05,1.2563111256877507e-05,3.6649163473697931e-05,3.8856420968713931e-08,2.5582797196979418e-10
0.05711628,0.0001295835747862852,2.76337155502239e-06,2.271595661227822e-05,1.2072378284866324e-05,3.883830390255851e-05,3.8889771016381706e-08,2.680697346257993e-10
0.05716691,0.00011740573759530133,1.4401864084398229e-06,2.4458477666000373e-05,1.1574944622543656e-05,4.1223488498137606e-05,3.8886311144058319e-08,2.7191658599079235e-10
0.05721755,0.00010255213491291841,6.5592397629898737e-07,2.6319127314108495e-05,1.1074499383042591e-05,4.3800743832370563e-05,3.8838192441005145e-08,2.7501846845482068e-10
0.05726818,8.6476888469263631e-05,2.6695145748217873e-07,2.8277694065822496e-05,1.0574433672856424e-05,4.6569862680935152e-05,3.8707021763129166e-08,2.7799030577862129e-10
0.05731882,7.0386841984274037e-05,1.2751539600425948e-07,3.031255176368263e-05,1.0078177556894022e-05,4.9519622382439556e-05,3.8503265539828132e-08,2.8791187607970367e-10
0.05736945,5.5070825683378568e-05,1.0740042822034902e-07,3.2399531305257412e-05,9.5888203861897342e-06,5.2648540834323169e-05,3.823680958584903e-08,2.9446961670301491e-10
0.05742009,4.139541810004057e-05,1.1457166566303892e-07,3.4510484710097573e-05,9.1093870846310401e-06,5.5929210104664745e-05,3.7930034504528803e-08,3.0002049709724096e-10
0.05747073,3.0210741697342426e-05,1.0861084522858562e-07,3.6612026115670845e-05,8.6426888760567971e-06,5.9335962335193785e-05,3.7611553249523326e-08,3.1132803188998007e-10
0.05752136,2.1873706985892235e-05,8.6275000719071253e-08,3.8668209353687648e-05,8.1929328133116898e-06,6.2837841566858174e-05,3.7329384364204679e-08,3.1419189637908564e-10
0.057572,1.633908082176429e-05,6.3114694324832604e-08,4.0645178204347635e-05,7.7656147215887711e-06,6.6414532066469582e-05,3.7097787754671072e-08,3.2831911582177018e-10
0.05762263,1.2902737452537547e-05,6.0423526016998032e-08,4.2514872794470343e-05,7.3666558115354502e-06,7.0040268246723865e-05,3.6942158709295158e-08,3.3472378436115835e-10
0.05767327,1.0740850261888337e-05,1.0811655443912897e-07,4.4258476268853473e-05,7.002226055759148e-06,7.3689234744264139e-05,3.6876449210050903e-08,3.4096907847105481e-10
0.0577239,9.2697837562510382e-06,2.4864702322320657e-07,4.5858950605689129e-05,6.6779377454356308e-06,7.7346321578678414e-05,3.6898369847155965e-08,3.5409831700512886e-10
0.05777454,7.9593716127451411e-06,5.1094302993741726e-07,4.730397239841145e-05,6.3984847582888812e-06,8.0999343217011698e-05,3.6994057313785144e-08,3.6047976596907245e-10
0.05782517,6.7216079669063393e-06,8.6813334131988594e-07,4.8589864353614804e-05,6.1672016384938552e-06,8.4633905021190396e-05,3.7147609564166758e-08,3.7076713700693973e-10
0.0578758,5.6136281094622252e-06,1.2385590431259829e-06,4.9719381766193253e-05,5.9858288031373734e-06,8.8235958212292578e-05,3.7346771285101807e-08,3.8149563439614478e-10
0.05792644,4.6494238232526297e-06,1.5587447547719934e-06,5.0704878247595641e-05,5.8553674024870736e-06,9.1794190088482223e-05,3.7553641635176059e-08,3.8860942005250805e-10
0.05797707,3.8363516157917748e-06,1.8891090956215334e-06,5.1565859564415554e-05,5.7767011045884667e-06,9.529770351354651e-05,3.776570703609642e-08,4.0650841586695786e-10
0.05802771,3.1572976884304781e-06,2.5168647858706453e-06,5.2328660951244234e-05,5.7509970369597259e-06,9.8735689330862799e-05,3.7963718672416355e-08,4.0669074003651429e-10
0.05807834,2.5919284021455131e-06,4.0449429002714633e-06,5.3018326366252409e-05,5.7800857437517269e-06,0.00010209796782374561,3.8152257541936235e-08,4.2349332910266041e-10
0.05812898,2.1237608353142088e-06,7.3917808008051056e-06,5.3647455829095684e-05,5.8666871246112888e-06,0.0001053748659923537,3.831696222307506e-08,4.3585573701922352e-10
0.05817961,1.7381004186827824e-06,1.3483461132291522e-05,5.4226019953205774e-05,6.0148995387843335e-06,0.0001085578984041815,3.8473002229164258e-08,4.4447341558968871e-10
0.05823025,1.4212456697311226e-06,2.2419771803308086e-05,5.4772321291813775e-05,6.2312608184014808e-06,0.0001116393497939051,3.8620509260682772e-08,4.583449506478701e-10
0.05828088,1.1618881437392198e-06,3.28894928409208e-05,5.5303693605840917e-05,6.5237102412612852e-06,0.00011461296526075982,3.8753816207944668e-08,4.7148555634386393e-10
0.05833152,9.5169028364211454e-07,4.2975848849902669e-05,5.583717458523549e-05,6.9010323638028748e-06,0.00011747487940423839,3.8872847799947498e-08,4.8569267535861116e-10
0.05838215,7.8173117055570026e-07,5.1489926360161534e-05,5.6387562888274532e-05,7.3736673841084461e-06,0.00012022073931512745,3.899451067621202e-08,5.0042752091946999e-10
0.05843279,6.4440654101862756e-07,5.8449860005290115e-05,5.6991753565972491e-05,7.9526297660517068e-06,0.00012284811297960397,3.9113469662609656e-08,5.1891396317017619e-10
0.05848342,5.3433503777742701e-07,6.4470996691389643e-05,5.7687873034971022e-05,8.648481897996592e-06,0.00012535466774814925,3.9236194985326286e-08,5.3386344674806073e-10
0.05853406,4.4813222238953927e-07,7.0164449269693552e-05,5.8503667615298675e-05,9.4664098766885204e-06,0.00012773885552172837,3.9364465696809206e-08,5.5082362941701428e-10
0.05858469,3.8376339368604403e-07,7.5795322801062466e-05,5.9468356897033127e-05,1.0405194090148079e-05,0.00012999943484280106,3.94925083874482e-08,5.6395225750550124e-10
0.05863533,3.3715471026290215e-07,8.1195250444299398e-05,6.0590942375642596e-05,1.1448782658059873e-05,0.00013213407623465241,3.9614356238357574e-08,5.8526290350214985e-10
0.05868596,2.97363455453309e-07,8.5880124317778807e-05,6.1867413925125969e-05,1.2570084307286358e-05,0.0001341423956320898,3.9736155117582916e-08,6.0138210079494238e-10
0.0587366,2.5612317184456475e-07,8.9200970537555406e-05,6.3287842494251533e-05,1.3757366450739703e-05,0.00013602537847270534,3.9838672300327818e-08,6.2326177594068191e-10
0.05878724,2.5412210964809453e-07,9.0551377753646418e-05,6.483730619692631e-05,1.5000367907251062e-05,0.00013778351220584213,3.9928300555219352e-08,6.4556523749509793e-10
0.05883787,4.8248403783561171e-07,8.9711323882986642e-05,6.64989571495974e-05,1.6293197653182586e-05,0.0001394158041729289,3.9999559130836e-08,6.6692574013559355e-10
0.05888851,1.3783121504517991e-06,8.6704500704181718e-05,6.8253550813537209e-05,1.7636102860028849e-05,0.00014092023890506714,4.0046736005549075e-08,6.8678298255080562e-10
0.05893914,4.0364523522240353e-06,8.1725041334332015e-05,7.0072962631721462e-05,1.9020671743461516e-05,0.00014229893537309651,4.0066878875942028e-08,7.17125919952199e-10
0.05898978,1.1122439492017685e-05,7.506717064584269e-05,7.1929218995440104e-05,2.0436861364195291e-05,0.00014355485073896119,4.0059968176430424e-08,7.4009935479895342e-10
0.05904041,2.6840507813753474e-05,6.708550344572906e-05,7.3779952674626903e-05,2.1871305131463561e-05,0.00014468670896913079,4.0027249291220107e-08,7.7018530562686464e-10
0.05909105,5.4320430685587463e-05,5.8149606219678814e-05,7.5580806403597223e-05,2.3310414392482695e-05,0.0001456972837192307,3.9970031608935473e-08,7.9307103997532201e-10
0.05914168,9.1039405235318575e-05,4.8707020771319018e-05,7.7281877982761303e-05,2.4741192008747646e-05,0.00014658741389906885,3.9876791276386735e-08,8.2532646616274799e-10
0.05919231,0.00012793301181241693,3.9334185069756422e-05,7.8819360642669081e-05,2.6152023521155611e-05,0.00014735999964544125,3.9754869101384797e-08,8.5601817678043549e-10
0.05924295,0.00015483862187009784,3.062115187052852e-05,8.0134935891273552e-05,2.7533209107633341e-05,0.00014801407554932105,3.9607678877580148e-08,8.8199233411547368e-10
0.05929358,0.00016743767369835133,2.3026517058287448e-05,8.1170867243792551e-05,2.8879175138087832e-05,0.00014855156380033961,3.9427904758881153e-08,9.1637265109351729e-10
0.05934422,0.00016707417921038001,1.6770110456222575e-05,8.1940393125307147e-05,3.0190870291385785e-05,0.00014897770622191144,3.9216009014775925e-08,9.564235590393317e-10
0.05939485,0.00015599427680173457,1.1842339249670862e-05,8.24271933767373e-05,3.1467064695499624e-05,0.00014929195097712245,3.8972223506194481e-08,9.8952162829605895e-10
0.05944549,0.00013942944302545922,8.0795737448391006e-06,8.2584346251416517e-05,3.2701666611859433e-05,0.00014950138677483351,3.8707439958252246e-08,1.0249380070282015e-09
0.05949612,0.00012151562920672835,5.2575775703421361e-06,8.2378130850749943e-05,3.3888738041788591e-05,0.0001496028407571539,3.841517183086935e-08,1.0689211070509078e-09
0.05954676,0.00010418443186567989,3.180771161317858e-06,8.1801668140248773e-05,3.5021490361788015e-05,0.00014959956221423485,3.8105286456930092e-08,1.1074631051269986e-09
0.05959739,8.8629668849662038e-05,1.7162331382536774e-06,8.0861125481074001e-05,3.6094617976292904e-05,0.00014949067401106474,3.7767341614022848e-08,1.1503105449650468e-09
