Physical Time (s),xth_bot Monitor (kg-m/s^3): bot_cv1,xth_bot Monitor (kg-m/s^3): bot_cv2,xth_bot Monitor (kg-m/s^3): bot_cv3,xth_bot Monitor (kg-m/s^3): bot_cv4,xth_bot Monitor (kg-m/s^3): bot_cv5,xth_bot Monitor (kg-m/s^3): bot_cv6,xth_bot Monitor (kg-m/s^3): bot_cv7
0.14025895,-8.138220602958218e-15,-7.4619377705633007e-15,-1.0765088261769376e-14,-1.4569985472542334e-14,-1.3413394345407627e-14,-1.5257825172942872e-15,-9.9979764043463142e-15
0.14030958,2.9929442488018127e-15,8.2113430398277554e-15,2.0998921122812457e-14,2.893241471030164e-14,3.432589556538415e-14,3.4041401676830205e-14,2.9522273539962274e-14
0.14036022,1.2734451901450459e-14,1.4840314013525478e-14,1.9069066614272455e-14,9.9801660339163825e-15,-1.4315092967444186e-14,-1.071876341285971e-14,-1.1588561703565864e-14
0.14041086,8.1252833303045267e-15,7.1842359008554567e-15,1.1731829677220111e-14,2.2597078324480202e-14,2.0034286041984492e-14,1.0262754284314274e-14,1.5229254163980558e-14
0.14046149,1.0455666338868844e-14,9.1388691013214173e-15,3.1940872018890366e-15,1.4063080611804366e-14,2.5380451906792069e-14,3.4689288873079308e-14,2.312314168997506e-14
0.14051212,1.1862068624791984e-14,8.0010054696137432e-15,1.5027416809172967e-14,1.5705100897946247e-14,2.3276933217488339e-14,3.6206286551106272e-14,2.4355859081275806e-14
0.14056276,-2.3939002841088186e-14,-2.4286551871442524e-14,-3.1074923545502293e-14,-3.4204074304344229e-14,-3.0773193351976966e-14,-2.8603510093824584e-14,-5.4666465079554478e-14
0.1406134,-7.3834257868685103e-15,-1.3126888889754535e-14,-8.3229504580125044e-15,-1.5775976529854496e-14,-2.9231035668582199e-14,-2.2695447472867189e-14,-3.5109726848323915e-14
0.14066403,1.7473343966020174e-14,1.7831340640046921e-14,1.0808758107501212e-14,1.5880536679962238e-14,6.304624502873572e-15,7.7215736581056593e-15,6.7179414106571923e-15
0.14071466,1.7991160398741556e-15,2.4219732504548103e-15,3.1391034699307816e-15,9.5819219820517134e-16,8.9715392873073881e-15,1.3185605555063391e-14,3.0167617419883314e-14
0.1407653,-3.8431072162978805e-15,-3.3354667842503517e-15,1.1006427642833246e-15,9.0366093846427084e-15,1.0024232912070682e-14,1.5207296326966942e-14,-6.0712810943410906e-15
0.14081594,-8.6154001494361856e-15,-2.514508670474003e-15,2.4037791666780554e-15,1.3839115843437756e-14,1.3687512142241347e-14,1.6247943359937508e-14,1.6547617002425964e-14
0.14086657,-6.5989602112690123e-15,-4.4782059147958702e-15,-6.2922003403780654e-15,4.5071238100483933e-15,-2.3650091744718658e-15,-7.8863731277951178e-16,-1.5027615442087127e-14
0.1409172,-1.0509693665931058e-14,-9.2113662284619322e-15,-9.2196225993480373e-15,-1.1620610918274699e-14,-1.3337037049062046e-14,-1.3232853454462597e-14,-1.5901078165973976e-14
0.14096784,1.243094745013845e-14,1.5754576425237268e-14,9.0729729616849255e-15,-7.922759666928519e-15,-1.6659317699315832e-14,-2.4900947145657903e-14,-3.7267318385071727e-14
0.14101848,-8.6887005371320655e-15,-8.4754768802811587e-15,-7.7300715998005352e-15,-4.0555243061193882e-15,-2.4858278801548778e-15,-4.4865975547311574e-15,-4.0501536671488104e-15
0.14106911,1.9176383888392342e-18,-1.3978481419112029e-15,-6.0351700852789268e-15,-8.4745152378630061e-15,-5.7371611300511396e-15,-2.8563935010625578e-15,-5.235959607256879e-15
0.14111974,-9.1513111382153329e-15,-7.622842819704451e-15,-1.1800456901054485e-14,-1.6386190005228562e-15,-2.3452207050967133e-15,6.0160830444882785e-15,1.2784758216543519e-14
0.14117038,7.7923359758877595e-15,1.0698792753964364e-14,1.4106418500571748e-14,1.6932432149751382e-14,2.9386126907853636e-14,2.6555925925750358e-14,1.9209917517805162e-14
0.14122102,1.2123257209720543e-14,1.3423308183408184e-14,1.5820921372504932e-14,2.3068341821629567e-14,1.587105109022719e-14,1.4039759386612603e-14,2.815032641982043e-14
0.14127165,-3.9867419951170774e-15,-1.3520073127589916e-14,-1.2190867740286724e-14,-1.8854373869467632e-14,-9.9712562004279114e-15,-1.1372543910648773e-14,-4.1382850442803511e-15
0.14132228,-1.2864955771447482e-15,-4.215749212050532e-15,-1.3454195618426296e-14,-1.3889414872837594e-14,-4.9483991633526745e-15,-8.4128846991424154e-15,-5.4145968048880739e-16
0.14137292,1.1553925176230485e-15,4.3810697425613344e-15,1.2727097629582017e-14,1.222611128654761e-14,-1.1614078678801597e-14,-1.779019643126083e-14,-7.1112527002881607e-15
0.14142356,-4.8028268472032709e-15,-7.9222372267276934e-15,-5.3207825088141898e-15,-4.2411140828601928e-15,-1.6714594554839668e-14,-1.7427023276495988e-14,-1.0926316417923621e-14
0.14147419,-9.2073454005343626e-15,-9.9334450019841349e-15,-3.53831912273886e-15,-1.7036142201267159e-14,-1.4055828693313688e-14,-9.13680579348562e-15,-8.8398071947675251e-15
0.14152482,2.7241191883376109e-15,4.9553703958332278e-16,1.156900846037742e-16,-3.2452056895683709e-15,-2.4228885847897907e-15,-7.5490700016793336e-15,-1.1294094681723736e-14
0.14157546,3.2714946465754978e-15,4.4396952819458911e-15,4.2882301258027802e-16,6.4834301887237277e-15,-9.0656289730047356e-15,-1.322875363631397e-14,-1.5159544775662034e-14
0.1416261,1.3116063174749271e-15,2.8863230602122471e-15,-1.1368268522747926e-15,3.4435790357853978e-15,1.019835828064855e-14,6.4152140765969121e-15,7.9265464581091912e-15
0.14167673,-1.2322285274257328e-14,-1.119998215995705e-14,-1.5657594363858852e-14,-9.0607380106987755e-15,2.8852883657745568e-15,5.4630117813786733e-15,1.1468125857363397e-14
0.14172736,6.7258846773722423e-15,6.5085509583663474e-15,2.9244493762969301e-15,5.2114264104030916e-15,3.375140213538773e-16,5.0444236286611218e-15,1.8351899275873993e-14
0.141778,-5.6763037246836247e-15,-3.5888374606004192e-15,-4.2387613034717406e-15,-1.0553771045994285e-14,-1.3423153255335735e-14,-6.1561867414905165e-15,2.4892813416931415e-15
0.14182864,-4.7584632519058026e-15,-2.8700677308250974e-15,-1.0592993032310084e-14,-1.5959328490096369e-14,-9.821309580525022e-15,-1.2304702898345259e-14,-3.716933340625168e-15
0.14187927,-1.0114237065771043e-14,-8.5475862521584745e-15,-3.3392478005518141e-15,7.6330295686924049e-16,8.7969071478352877e-15,1.3721221623840135e-14,2.1873366141853137e-14
0.1419299,-8.0322630520883496e-16,-1.0554601788673949e-15,-7.6570835865719989e-15,-1.5466710288280116e-14,5.4224934057625939e-15,5.4924805509270823e-15,7.0032716023198975e-15
0.14198054,1.5461736962552288e-14,1.9169898251617215e-14,1.4829808699031432e-14,1.7669239208967777e-14,2.2901443958122837e-14,2.1035616845437799e-14,6.4319043498278519e-15
0.14203118,-5.7744916482386741e-15,-8.5139146398483039e-15,-2.7056195231361497e-15,-1.2387656086147777e-14,-1.198205038080532e-14,-1.3837129906478023e-14,-2.0779292160923468e-14
0.14208181,-1.1592242110376237e-14,-8.3603095664343073e-15,-1.2665394490258848e-14,4.8275961213818939e-15,1.5923548470380758e-14,6.1551816963027261e-15,4.8811982779714166e-15
0.14213244,3.6283640319696631e-15,2.3954867292120218e-15,6.7482625570208227e-15,1.3072369017082959e-14,8.8895152880971328e-15,8.5384668308337257e-15,3.4853351706070995e-15
0.14218308,-4.3664013639137139e-15,-5.271925889978601e-15,-5.6736066112218415e-15,-4.0953600571951872e-15,-2.0448941556731584e-14,-1.9935251170775598e-16,1.2742778553612291e-14
0.14223372,8.8742968352469967e-15,5.0579637796946658e-15,9.2543027648425134e-16,1.0245054592836013e-14,1.2983748634514738e-14,1.0887735121942553e-14,3.3907004436251736e-15
0.14228435,1.1204209934181016e-15,5.49583144868595e-15,1.0148319916905628e-14,2.7409242365128193e-14,2.5419466044233433e-14,2.6297254708573004e-14,3.9744139101052516e-14
0.14233498,-2.140400025334497e-15,1.118582404346402e-15,1.4164785848951528e-15,-1.3348689403357099e-14,-1.414885557914117e-14,-2.8350799909344864e-14,-2.4601127176377538e-14
0.14238562,2.1056883812379551e-15,-6.7395653990248291e-15,-9.1923901616605619e-15,-1.4882011273281202e-14,-2.1326580558238479e-14,-2.2402911614046376e-14,-2.8018357326859845e-14
0.14243625,6.7248477513216528e-15,1.5928314369401561e-15,3.6880011605150589e-15,1.0413278471959141e-15,-5.2041190427352592e-15,-6.5990380385812995e-15,-1.2539337853619977e-14
0.14248689,1.2244297902395417e-14,1.4530485714596438e-14,9.5121293581108047e-15,2.3427501567357595e-14,1.5520617992817105e-14,1.7050119664749638e-14,3.5520242670422128e-14
0.14253752,-4.41182802521886e-16,-3.9274915578164298e-15,3.17714552901492e-16,2.7773742697662483e-17,7.3827139688970408e-16,-1.2327124589261022e-14,8.8917409395203941e-15
0.14258816,1.3557597393865455e-15,3.5341217885978577e-15,1.2853367542589996e-15,-1.337929160067938e-14,-2.0322426771920168e-14,-2.1441925227586979e-14,-6.3419503219130188e-15
0.14263879,3.8758764337087341e-15,1.0708650146370165e-14,9.5099552221795695e-15,6.0879331117107929e-15,9.0036719418291376e-15,2.2217943877813495e-14,2.4264147193224303e-14
0.14268943,-6.8831261784527884e-15,-9.1466456056012221e-15,-8.3550534706334846e-15,-1.1775206478058908e-14,-2.5524441357566232e-14,-1.7247623924273046e-14,-1.3478973283683607e-14
0.14274006,-4.4899972935371912e-15,-2.5003291954861563e-15,2.892927399185135e-15,1.3259796871572497e-14,9.756511663782133e-15,5.5731685439763789e-15,5.1939263471787378e-15
0.1427907,-8.023345202904943e-15,-8.494222705085233e-15,-5.8378900664077387e-15,-7.8315378373862741e-17,-1.2343738502435084e-14,-1.3695953791113972e-14,-2.5950145934117538e-14
0.14284133,-6.52545749085786e-15,-6.78897778859436e-15,-8.7585059219116588e-15,-2.2357699535107948e-14,-2.474533127422715e-14,-1.8273427809092738e-14,-3.5399494386316137e-14
0.14289197,8.0094699696945447e-15,9.9842185066644261e-15,1.3206650230610212e-14,2.3085051668396923e-14,2.5915481677705343e-14,2.2604654345234544e-14,2.2018511846799022e-14
0.14294261,7.6791250880000245e-15,1.8525998583147921e-15,-2.8120313828473688e-15,-3.3609335659625477e-15,-5.3493947926933619e-15,1.4506748166224584e-15,1.3657060932894671e-14
0.14299324,-1.646288676358467e-15,7.369214845352058e-16,4.1977857420524195e-15,-7.886437222165514e-15,9.6079010618306657e-15,-2.0213650354816659e-15,-7.165980263454009e-15
0.14304387,-1.8217557774788991e-14,-1.7764902147685524e-14,-2.0725842037527421e-14,-2.1775921381041961e-14,-2.685258337903993e-14,-4.10514157539349e-14,-2.7213196362697548e-14
0.14309451,-1.2955645957132865e-14,-9.686891241019488e-15,-4.4664356465880946e-15,5.1408026448794389e-15,-1.2936515427921401e-14,-9.2997136750079603e-15,-1.5268680144834836e-14
0.14314515,-3.4616547351132229e-15,-5.3456860680733534e-15,-5.1287218755919848e-16,-2.5811785233499607e-15,1.5165730428899047e-15,2.9476125562344562e-15,-6.1154693930368416e-15
0.14319578,7.6182337164872348e-15,5.1810061376823804e-15,5.029599095386951e-15,7.6816895330162638e-15,9.6469753457457414e-15,8.1161125112620216e-15,8.2289101771170926e-15
0.14324641,-2.9447039790149841e-16,2.8496912165502163e-15,7.3347408252735576e-15,2.2340961913461154e-14,1.4848392282564496e-14,2.1581294586584049e-14,2.2012337854114433e-14
0.14329705,-6.4209671062878466e-15,-6.9937705469368791e-15,-9.1960659875276952e-15,9.2644307711199936e-15,1.4916732442476653e-14,2.0418429967198136e-14,2.0665615752864421e-14
0.14334769,5.753647617811626e-15,2.3684827126541538e-15,-4.2615765437930136e-15,-6.2262440167752992e-15,5.3788288330220876e-15,1.0460457230950349e-14,1.6698417819818914e-14
0.14339832,2.8957702608932762e-15,4.4461195235515108e-15,2.0597513574172869e-15,-6.3866775769103051e-15,-2.5073186426006208e-14,-2.0394444752282154e-14,-4.3904867359535379e-15
0.14344895,-2.0552259135086083e-14,-1.8901704214961737e-14,-1.1219870609421817e-14,-2.0123701095492976e-14,-1.7484678814269864e-14,-2.1758886666425949e-14,-1.5809755134157356e-14
0.14349959,2.6122854360551379e-15,2.2051976707782066e-15,-6.2922057385545951e-15,-2.4463364063294398e-14,-1.7488315905186596e-14,-1.8040467469881971e-14,-2.8622582122026569e-14
0.14355023,-6.259030919972192e-15,-6.9767770476584473e-15,-7.4558165636932617e-15,-9.6444876809095979e-15,-1.4309503449447826e-14,-2.0345570135277404e-14,-2.3294292306715476e-14
0.14360086,8.4200400274037462e-15,5.2783281053962869e-15,1.3877408045719446e-14,1.7115940738551452e-14,3.5559576198790161e-14,3.0397493229142389e-14,1.8876810500278055e-14
0.14365149,1.1186487388377206e-14,9.8184819819774485e-15,6.8198681276532134e-15,1.8137758336395892e-14,9.9787049534657674e-15,1.313645288268203e-14,3.077432804165086e-14
0.14370213,-1.4128218912091225e-14,-1.4234832603253967e-14,-2.6225515255052768e-14,-2.892453474337508e-14,-3.9838109149769045e-14,-4.3853908198218847e-14,-3.3008860303431901e-14
0.14375277,-7.8584233878135337e-15,-8.3319061214628006e-15,-6.7381076025787064e-15,4.8657768517072738e-15,1.1717512226339655e-15,3.1067336928087566e-15,-1.079286061649667e-14
0.1438034,8.7071382415449739e-15,1.5601703420800167e-14,2.0718439904974531e-14,7.905371993154948e-15,5.1894048950147961e-15,8.2036670161539607e-15,3.7592805218801314e-16
0.14385403,2.8423431619213234e-15,3.47982877046456e-15,2.8446192329007143e-15,1.2543247693979964e-14,3.2934515828299435e-16,2.1875533633509683e-15,9.9961273681074531e-15
0.14390467,-2.592798392157834e-14,-2.5230489842740184e-14,-3.1637127394748677e-14,-1.9913448199782351e-14,-2.069356840883302e-14,-2.1308340788676828e-14,-9.9900698554029354e-15
0.14395531,-7.3269456472285893e-15,-2.2046249729327859e-15,6.3610744646033756e-15,1.0121463382424356e-14,2.4021217982029682e-14,2.9831530549832719e-14,3.4983407763610804e-14
0.14400594,5.4152367659368518e-15,6.8976237739155959e-15,1.6639625453252475e-14,3.0563453931276181e-14,2.3962718584080518e-14,1.5299652601434971e-14,1.2048956689891005e-14
0.14405657,2.062414594835226e-14,1.9656221402180554e-14,2.8946770615468464e-14,3.3548914194996293e-14,3.5606938823902436e-14,2.6777880047069267e-14,1.2073661627020229e-14
0.14410721,-1.3817877101647402e-14,-1.0914470402549224e-14,-5.321054230497148e-15,1.0605971697689065e-14,-4.7589966475813391e-15,-3.9465683225559859e-15,-2.1899609710797951e-14
0.14415785,-5.2760734494684584e-15,-4.8846950311113953e-15,-3.441067108621069e-15,8.9343834314648224e-16,-9.4504942557584238e-15,-1.4137508214569429e-14,-1.3572600002412573e-14
0.14420848,-1.6340976940157388e-14,-1.4838401458594389e-14,-1.7478232452760117e-14,-3.5599550413528396e-14,-3.899310054315699e-14,-5.515516633192369e-14,-5.5116575325439588e-14
0.14425911,7.1112848670409541e-15,1.0779337448220955e-14,2.171243635693992e-14,3.0631791993145629e-14,3.7127106675844336e-14,3.6945173479054352e-14,6.6484912338863529e-14
0.14430975,-4.5960004528056276e-15,-7.7636252778723226e-15,-2.0858732464434768e-14,-1.5504068134597101e-14,-2.6248317282881076e-14,-4.2273122253198809e-14,-1.7658784475198003e-14
0.14436039,-3.4781711253074334e-15,-5.2010276274291675e-15,-7.4142874453130457e-15,1.402967510989659e-14,9.8147542686600965e-15,1.8640258114901195e-14,-5.5030081088264966e-15
0.14441102,-8.0428257465717026e-15,-3.5186642162561335e-15,-5.4287784771844277e-15,1.2713512333549113e-15,7.4234512325974067e-15,1.5751831184027435e-14,4.3536962263307881e-14
0.14446165,-1.1781854617165822e-14,-1.302298849407365e-14,-1.2758532475971996e-14,7.6993651044120079e-15,6.3218621073481661e-15,6.4393744031577246e-15,5.1203402706605415e-15
0.14451229,5.077192659073749e-15,5.9158939110038918e-15,8.2311182180703901e-15,6.6841416456337774e-15,-1.2731978364062893e-14,-1.3055054343907513e-14,-1.1882266934949385e-14
0.14456293,-2.1305385400293438e-14,-1.8780560019415467e-14,-1.5536917932126246e-14,-1.5855585797191672e-14,-1.4849952851112955e-14,-2.1132346155687223e-14,-2.3795359434077137e-14
0.14461356,1.6394599161241249e-14,2.1300744709396693e-14,1.203500110128613e-14,1.1480107336624294e-14,6.7405938614879781e-15,3.2781445030154658e-15,1.5996027532092206e-14
0.14466419,-1.3043184641572278e-14,-1.0233975336064646e-14,-1.603989517385117e-14,-1.5227394712871617e-14,-1.2982100638486721e-14,5.4227834642462185e-15,1.3197881629418229e-15
0.14471483,-8.7308126232116435e-15,-1.1988499250896957e-14,-2.1088776689141275e-15,2.5449820173398824e-14,3.661721747719018e-14,2.2703802224957329e-14,4.1577543916211106e-14
0.14476547,1.2201959450262107e-14,1.4372584035815227e-14,1.402798993047683e-14,1.3656761897835414e-14,1.0027880880008348e-14,1.6412796285339002e-14,7.6803280047845734e-15
0.1448161,1.3000934560759016e-14,1.700522844855665e-14,2.0095274139640087e-14,2.6573579161843044e-14,2.6723737646420117e-14,2.3094907721970429e-14,1.7085068729912287e-14
0.14486673,-3.7951038799167915e-15,-4.7955315976940576e-15,-1.8154159245092248e-14,-1.9670096643802361e-14,-1.1133822782037582e-14,-3.7050104691713361e-15,-8.2932328650959818e-15
0.14491737,2.8117505191161403e-14,2.0922728406943701e-14,1.7996881389043232e-14,3.4811890257781271e-14,4.069431917825012e-14,4.0700467099545162e-14,2.6537293851137619e-14
0.144968,6.6373952482198551e-15,4.1134614119902086e-15,-6.605110826241886e-15,-1.5625063094657674e-14,-2.1747208555481291e-14,-2.541388020972321e-14,-2.6989501927605413e-14
0.14501864,-2.7334812116317866e-14,-2.33205553372861e-14,-2.7465883803823945e-14,-2.0361462615589933e-14,-1.6550071423439761e-14,-1.7316679954108106e-14,-2.7587058103884795e-14
0.14506927,-5.4905589222940028e-15,-4.7129639113268105e-15,-1.7040484602361481e-14,-1.4735098923763966e-14,-2.1692096004645155e-14,-2.7858961425780777e-14,-2.5929664247276355e-14
0.14511991,-8.1492068985261833e-15,-1.0402234330043692e-14,-3.8949994508810713e-15,-2.9533802368753502e-14,-4.8762209751903799e-14,-6.1423272486194511e-14,-5.6070042370380008e-14
0.14517054,-8.7579766217553624e-15,-9.9435787739805613e-15,-9.1137523091803796e-15,-1.112397400494298e-15,-1.2603846255623598e-14,-7.8759776269349128e-15,1.1896857128267771e-15
0.14522118,2.1088480267652191e-14,3.0165954731697269e-14,2.2661397524203807e-14,3.4971763000884186e-14,3.3732017224041244e-14,2.0071376555751474e-14,1.6851991629540367e-14
0.14527181,-1.1813552525321286e-14,-1.4809661613115279e-14,-2.1471939962912026e-14,-1.2630432459248118e-14,-8.8023422179520309e-15,-9.7533639952816427e-15,-2.9909876420062884e-15
0.14532245,-1.1675167450262906e-15,6.9806553323110928e-15,1.8804816738322591e-14,3.2535843590195819e-14,2.9731928437543957e-14,3.8989639576524757e-14,3.7860725613791659e-14
0.14537308,-2.4450117394118734e-15,-6.7936032286514312e-15,-9.1999699889093575e-15,-1.822325559350925e-14,-6.4398129976016588e-15,-6.8580560566741734e-15,-2.5661206553017696e-14
0.14542372,-2.302575023148097e-14,-1.9955529078805514e-14,-2.109888562791363e-14,-2.0012223199143176e-14,-2.3802602032493908e-14,-1.2432995897329833e-14,1.3428634453487173e-14
0.14547435,1.7926176595158804e-14,1.5739510745055791e-14,2.0035689488997791e-14,1.6229734506678741e-14,1.0544822008234516e-14,1.2184968997689552e-14,6.5882368562593909e-16
0.14552499,-4.5904793437940333e-15,-9.1130356453400861e-15,-3.8334412882476745e-14,-4.3677688686614153e-14,-5.7548299163479951e-14,-5.0314143430978234e-14,-4.1330659833894507e-14
0.14557562,3.0955164542309189e-14,3.8605923768310808e-14,3.9829276789261688e-14,5.2943480758725975e-14,4.6416618053335286e-14,4.8416541844362705e-14,5.5000596422266463e-14
0.14562626,1.9420078289093212e-14,2.0998290368218442e-14,2.5135315320680161e-14,1.4577181676231547e-14,1.3153330270651051e-14,1.2065832654137931e-14,9.0496029823695571e-15
0.1456769,2.5500870666684425e-14,2.3618161155654643e-14,9.1205220607700929e-15,1.1020832044781425e-14,-4.2602382742003265e-15,1.5971787133372774e-14,3.9534415554577802e-16
0.14572753,1.5095354188054702e-14,1.5666145153789779e-14,1.5935446421548012e-14,7.3782176626156764e-15,2.3546479599399141e-15,-4.8935011375310793e-15,-1.4344493894386801e-14
0.14577816,-1.0490365682053291e-14,-1.2384852269045461e-14,-8.2974838279166895e-15,4.5328925718152389e-15,2.6591385032463491e-15,-8.0280095213303115e-15,4.9055216620233886e-15
