Physical Time (s),ea_left Monitor (kg-m/s^3)
0.74843593,-0.0017195920102437028
0.74848657,-0.0017428292070761635
0.7485372,-0.0017680872003379595
0.74858784,-0.0017949946328264651
0.74863848,-0.001823082190683008
0.74868911,-0.0018517798964008249
0.74873974,-0.0018804224158352728
0.74879038,-0.001908264972280263
0.74884101,-0.0019345105999733195
0.74889165,-0.0019583533825042175
0.74894228,-0.00197903256160168
0.74899292,-0.0019958925030743812
0.74904355,-0.002008444825728168
0.74909419,-0.0020164232866434297
0.74914483,-0.0020198189144519855
0.74919546,-0.0020188935552941491
0.74924609,-0.0020141401144341394
0.74929673,-0.0020062324898096266
0.74934736,-0.0019959604968894243
0.749398,-0.0019841397015477242
0.74944864,-0.0019715197781669342
0.74949927,-0.0019587169819345182
0.7495499,-0.0019461545255326986
0.74960054,-0.0019340506825513916
0.74965118,-0.0019224247145357774
0.74970181,-0.0019111367345145212
0.74975244,-0.0018999372073388865
0.74980308,-0.0018885227213331086
0.74985371,-0.0018765920619253987
0.74990435,-0.0018638912069585574
0.74995499,-0.0018502439121774867
0.75000562,-0.0018355665098992637
0.75005625,-0.0018198655838842928
0.75010689,-0.001803224195750541
0.75015752,-0.0017857863403686215
0.75020816,-0.0017677398147373899
0.7502588,-0.0017493080561041712
0.75030943,-0.0017307254549378324
0.75036006,-0.0017122367791719969
0.7504107,-0.0016940984123763575
0.75046134,-0.001676581357752989
0.75051197,-0.0016599765372695523
0.7505626,-0.0016446016729922885
0.75061324,-0.0016308059868146035
0.75066387,-0.0016189753500979159
0.75071451,-0.001609533146766974
0.75076515,-0.0016029344477527072
0.75081578,-0.001599655763949266
0.75086641,-0.0016001779880852865
0.75091705,-0.0016049638686754333
0.75096768,-0.0016144307016436612
0.75101832,-0.0016289181495738488
0.75106896,-0.001648652212839181
0.75111959,-0.0016737066343409824
0.75117022,-0.0017039677038239325
0.75122086,-0.0017391028850542696
0.7512715,-0.0017785384445161852
0.75132213,-0.0018214509558053108
0.75137276,-0.0018667755809482739
0.7514234,-0.0019132300957221361
0.75147403,-0.0019593708327692557
0.75152467,-0.0020036727512080473
0.75157531,-0.0020446125430785261
0.75162594,-0.0020807604820538622
0.75167657,-0.0021108770994734734
0.75172721,-0.002133991002718068
0.75177785,-0.0021494618475838066
0.75182848,-0.002157014664659662
0.75187911,-0.0021567369206419726
0.75192975,-0.0021490502556807652
0.75198038,-0.0021346553403481781
0.75203102,-0.0021144439575262117
0.75208166,-0.0020894439568854431
0.75213229,-0.002060735070341861
0.75218292,-0.0020293816975092659
0.75223356,-0.0019963820463899558
0.75228419,-0.00196262977839429
0.75233483,-0.001928897318540076
0.75238547,-0.0018958327249567017
0.7524361,-0.0018639652913762295
0.75248673,-0.0018337167094878276
0.75253737,-0.0018054392168976104
0.75258801,-0.0017792806929103522
0.75263864,-0.0017553760073032126
0.75268927,-0.0017338459008437309
0.75273991,-0.0017147081999790894
0.75279054,-0.001697877612200846
0.75284118,-0.0016831979293908924
0.75289182,-0.0016704787289811849
0.75294245,-0.0016595247376741747
0.75299308,-0.0016501624675766468
0.75304372,-0.0016422548703652661
0.75309435,-0.0016357149058592382
0.75314499,-0.001630515129575111
0.75319563,-0.0016266930608406682
0.75324626,-0.0016243477467210836
0.75329689,-0.0016236303296176149
0.75334753,-0.0016247274328422625
0.75339817,-0.0016278414688690468
0.7534488,-0.0016331705300280581
0.75349943,-0.0016408908511379282
0.75355007,-0.0016511411302445995
0.7536007,-0.0016640111193212863
0.75365134,-0.0016795323873069459
0.75370198,-0.0016976703869745239
0.75375261,-0.0017183187257024126
0.75380324,-0.001741293552019381
0.75385388,-0.0017663259169151794
0.75390451,-0.0017930547273525136
0.75395515,-0.0018210209145093149
0.75400578,-0.0018496652771777017
0.75405642,-0.0018783323844360914
0.75410705,-0.0019062849541958296
0.75415769,-0.0019327303797700784
0.75420833,-0.0019568611441512038
0.75425896,-0.0019779090529384374
0.75430959,-0.0019952040436968343
0.75436023,-0.0020082362051901869
0.75441086,-0.0020167119843679453
0.7544615,-0.002020592490537937
0.75451214,-0.0020201098182458929
0.75456277,-0.002015734421358906
0.7546134,-0.0020081227983915102
0.75466404,-0.0019980554542960481
0.75471468,-0.00198635018957424
0.75476531,-0.0019737679917651496
0.75481594,-0.0019609425136828834
0.75486658,-0.0019483209867679522
0.75491721,-0.0019361445761596743
0.75496785,-0.0019244537051026508
0.75501849,-0.0019131242042043982
0.75506912,-0.0019019155429792984
0.75511975,-0.0018905268172307913
0.75517039,-0.0018786536396776308
0.75522102,-0.001866034800566325
0.75527166,-0.0018524840035912238
0.7553223,-0.0018379070038045131
0.75537293,-0.0018223012972372842
0.75542356,-0.0018057426276036348
0.7554742,-0.0017883697062338088
0.75552484,-0.0017703669092374212
0.75557547,-0.0017519536328448541
0.7556261,-0.0017333643855143948
0.75567674,-0.0017148425096671265
0.75572737,-0.0016966420877759106
0.75577801,-0.0016790315764811505
0.75582865,-0.0016622984944254244
0.75587928,-0.0016467564428093004
0.75592991,-0.0016327504504522377
0.75598055,-0.0016206621016726479
0.75603118,-0.0016109107640552974
0.75608182,-0.0016039482874476963
0.75613246,-0.001600249901966071
0.75618309,-0.00160029698601614
0.75623372,-0.0016045563612739463
0.75628436,-0.0016134526656778527
0.756335,-0.0016273365122709672
0.75638563,-0.0016464487081103573
0.75643626,-0.0016708826241283589
0.7564869,-0.001700547717654139
0.75653753,-0.001735137815592916
0.75658817,-0.0017741081735531427
0.75663881,-0.0018166626347454378
0.75668944,-0.0018617620497221321
0.75674007,-0.0019081465185573981
0.75679071,-0.0019543853834712789
0.75684134,-0.0019989578875504051
0.75689198,-0.0020403341840933053
0.75694261,-0.0020770687423478668
0.75699325,-0.002107894891529293
0.75704388,-0.0021318072797346789
0.75709452,-0.002148128332945057
0.75714516,-0.0021565424553692853
0.75719579,-0.0021570988961837336
0.75724642,-0.0021501850655832062
0.75729706,-0.0021364780352729424
0.75734769,-0.002116848743159456
0.75739833,-0.0020923185554016207
0.75744897,-0.0020639642973339692
0.7574996,-0.0020328540972920162
0.75755023,-0.0019999946635507878
0.75760087,-0.0019662910904308067
0.75765151,-0.0019325284289197127
0.75770214,-0.0018993676338217884
0.75775277,-0.0018673504195139705
0.75780341,-0.0018369091994770432
0.75785404,-0.0018083996794932662
0.75790468,-0.001782008548714813
0.75795532,-0.0017578499748926329
0.75800595,-0.0017360561640898675
0.75805658,-0.0017166582552105996
0.75810722,-0.0016995819041044815
0.75815785,-0.0016846766720864234
0.75820849,-0.0016717538449422728
0.75825913,-0.0016606173726835889
0.75830976,-0.0016510904746630632
0.75836039,-0.0016430310779850022
0.75841103,-0.0016363456205169958
0.75846167,-0.0016309993067974075
0.7585123,-0.0016270221275275548
0.75856293,-0.0016245065228379565
0.75861357,-0.0016235982820846295
0.7586642,-0.0016244812908690672
0.75871484,-0.0016273572255218237
0.75876548,-0.0016324257390622743
0.75881611,-0.0016398664411857197
0.75886674,-0.0016498229474202681
0.75891738,-0.001662390840713293
0.75896801,-0.001677608297376447
0.75901865,-0.0016954479057817479
0.75906929,-0.0017158107023713556
0.75911992,-0.0017385210390006593
0.75917055,-0.0017633195637788578
0.75922119,-0.0017898565872814525
0.75927183,-0.0018176845967909669
0.75932246,-0.0018462573373220987
0.75937309,-0.0018749316901791129
0.75942373,-0.0019029801609254714
0.75947436,-0.0019296161966006402
0.759525,-0.001954032269831318
0.75957564,-0.0019754530678723612
0.75962627,-0.0019931943405311616
0.7596769,-0.0020067245436998019
0.75972754,-0.0020157223589853598
0.75977818,-0.0020201180804789516
0.75982881,-0.0020201126097484519
0.75987944,-0.0020161516067220275
0.75993008,-0.0020088724997475477
0.75998071,-0.0019990447112241106
0.76003135,-0.0019874863167384867
0.76008199,-0.0019749676015260046
0.76013262,-0.0019621390895429545
0.76018325,-0.0019494713900149261
0.76023389,-0.0019372282424625971
0.76028452,-0.0019254720567312734
0.76033516,-0.0019140957216335734
0.7603858,-0.0019028701919698333
0.76043643,-0.0018915001237723109
0.76048706,-0.0018796805020870788
0.7605377,-0.0018671446101862542
0.76058834,-0.0018536980662861183
0.76063897,-0.0018392363540207645
0.7606896,-0.0018237473704238198
0.76074024,-0.0018072982423563055
0.76079087,-0.0017900205389753913
0.76084151,-0.001772093144997272
0.76089215,-0.0017537304339428636
0.76094278,-0.0017351649177435749
0.76099341,-0.0017166368782474395
0.76104405,-0.0016983974986300675
0.76109468,-0.001680712204641251
0.76114532,-0.0016638655631470551
0.76119596,-0.0016481675982129461
0.76124659,-0.001633960205674711
0.76129722,-0.0016216212544180693
0.76134786,-0.0016115664984942182
0.7613985,-0.0016042452846839811
0.76144913,-0.0016001317422296029
0.76149976,-0.0015997079174058086
0.7615504,-0.0016034431751435411
0.76160103,-0.0016117682714070064
0.76165167,-0.001625043383618813
0.76170231,-0.0016435240473664206
0.76175294,-0.0016673220203264917
0.76180357,-0.0016963697605765805
0.76185421,-0.0017303877952385548
0.76190484,-0.0017688591397569606
0.76195548,-0.0018110167432595565
0.76200611,-0.0018558483741233358
0.76205675,-0.0019021163229976726
0.76210738,-0.001948403995253968
0.76215802,-0.0019931976583009623
0.76220866,-0.0020349653501440792
0.76225929,-0.0020722492608446713
0.76230992,-0.002103759398449089
0.76236056,-0.00212846085161975
0.76241119,-0.0021456366189691644
0.76246183,-0.0021549297991777065
0.76251247,-0.0021563496055835947
0.7625631,-0.0021502450752719756
0.76261373,-0.0021372635203623447
0.76266437,-0.0021182497564843118
0.76271501,-0.0020942122616456832
0.76276564,-0.0020662227380090679
0.76281627,-0.0020353528236949142
0.76286691,-0.0020026186887962404
0.76291754,-0.0019689392274517682
0.76296818,-0.0019351150928014109
0.76301882,-0.0019018229701942436
0.76306945,-0.0018696189103148148
0.76312008,-0.0018389476331148627
0.76317072,-0.0018101698838624727
0.76322135,-0.0017835089079146309
0.76327199,-0.0017590635440370695
0.76332263,-0.0017369743687916861
0.76337326,-0.0017172852745269034
0.76342389,-0.0016999329934851788
0.76347453,-0.0016847750662356584
0.76352517,-0.0016716263063441513
0.7635758,-0.0016602900488940319
0.76362643,-0.001650585715753409
0.76367707,-0.001642365518473304
0.7637277,-0.0016355278457179825
0.76377834,-0.0016300291044895245
0.76382898,-0.0016258902549610588
0.76387961,-0.0016231957669516407
0.76393024,-0.0016220852422953618
0.76398088,-0.0016227390132580537
0.76403151,-0.0016253575388453386
0.76408215,-0.0016301420893088427
0.76413279,-0.0016372754362634146
0.76418342,-0.0016469059344833832
0.76423405,-0.0016591355739274706
0.76428469,-0.0016740098018183289
0.76433533,-0.0016915097513628518
0.76438596,-0.0017115454313136513
0.76443659,-0.0017339509126085804
0.76448723,-0.0017584781451286538
0.76453786,-0.0017847888919609546
0.7645885,-0.0018124482721023302
0.76463914,-0.0018409215528938762
0.76468977,-0.001869576773565992
0.7647404,-0.0018976947052506137
0.76479104,-0.0019244942028248668
0.76484167,-0.0019491676739194943
0.76489231,-0.0019709338412517742
0.76494294,-0.0019890951856380039
0.76499358,-0.0020031002153680245
0.76504421,-0.0020126017215889754
0.76509485,-0.0020175001459774525
0.76514549,-0.0020179654942443612
0.76519612,-0.0020144181139684319
0.76524675,-0.0020074754792891855
0.76529739,-0.0019978946299780004
0.76534802,-0.0019864924404547914
0.76539866,-0.0019740484734773766
0.7654493,-0.0019612293835111483
0.76549993,-0.0019485288607708397
0.76555056,-0.0019362336359937354
0.7656012,-0.001924428583592363
0.76565184,-0.0019130237302727858
0.76570247,-0.0019018012751091727
0.7657531,-0.0018904708858332789
0.76580374,-0.0018787259681843516
0.76585437,-0.0018662936893360659
0.76590501,-0.0018529698963217602
0.76595565,-0.0018386388868466544
0.76600628,-0.001823278178393535
0.76605691,-0.0018069458459070971
0.76610755,-0.0017897663924863389
0.76615818,-0.0017719137822299826
0.76620882,-0.001753598909722342
0.76625946,-0.0017350531490815102
0.76631009,-0.0017165154124996636
0.76636072,-0.0016982353317093074
0.76641136,-0.0016804768626312687
0.766462,-0.0016635221089829808
0.76651263,-0.0016476781608690055
0.76656326,-0.00163328296343507
0.7666139,-0.0016207101880572144
0.76666453,-0.0016103710835954506
0.76671517,-0.0016027112966114851
0.76676581,-0.001598202908562032
0.76681644,-0.001597327889494079
0.76686707,-0.0016005574648842039
0.76691771,-0.0016083277221856922
0.76696834,-0.0016210075088058525
0.76701898,-0.0016388657221959853
0.76706962,-0.0016620311835284034
0.76712025,-0.0016904586406249836
0.76717088,-0.0017238947039638062
0.76722152,-0.0017618510952380963
0.76727216,-0.0018035918447719161
0.76732279,-0.0018481352328089766
0.76737342,-0.0018942712520228998
0.76742406,-0.0019406028870003881
0.76747469,-0.0019856269827093235
0.76752533,-0.0020278107541928016
0.76757597,-0.0020656841280225317
0.7676266,-0.0020979314085439434
0.76767723,-0.0021234820592397003
0.76772787,-0.0021415784264525832
0.76777851,-0.0021518188919320146
0.76782914,-0.0021541682101617592
0.76787977,-0.0021489364797063495
0.76793041,-0.0021367395022086283
0.76798104,-0.0021184028441805997
0.76803168,-0.0020949196090059214
0.76808232,-0.0020673548288629284
0.76813295,-0.0020367848362520843
0.76818358,-0.0020042357373610403
0.76823422,-0.0019706396362316552
0.76828485,-0.0019368118900502886
0.76833549,-0.0019034440129679427
0.76838613,-0.0018711059199501908
0.76843676,-0.0018402546028417094
0.76848739,-0.0018112576146913002
0.76853803,-0.0017843755576338136
0.76858867,-0.0017596818776215908
0.7686393,-0.0017373302592110225
0.76868993,-0.001717378513824418
0.76874057,-0.0016997757055666493
0.7687912,-0.0016843871442959748
0.76884184,-0.0016710312921623749
0.76889248,-0.0016595113007206899
0.76894311,-0.0016496441504152083
0.76899374,-0.0016412771210993586
0.76904438,-0.0016343019872642306
0.76909501,-0.0016286673906526286
0.76914565,-0.00162438601160267
0.76919629,-0.0016215347737221747
0.76924692,-0.0016202470465893899
0.76929755,-0.0016206992157887067
0.76934819,-0.0016230907723864172
0.76939883,-0.0016276243634552293
0.76944946,-0.001634486352404047
0.76950009,-0.0016438306967285642
0.76955073,-0.0016557650913865494
0.76960136,-0.0016703415429482002
0.769652,-0.0016875483583813403
0.76970264,-0.001707302971267856
0.76975327,-0.0017294474619979066
0.7698039,-0.001753742585465438
0.76985454,-0.0017798601657002357
0.76990517,-0.0018073771989259428
0.76995581,-0.0018357710043908316
0.77000644,-0.001864421774935442
0.77005708,-0.0018926214352343253
0.77010771,-0.0019195968538192054
0.77015835,-0.001944543617314724
0.77020899,-0.0019666767655983678
0.77025962,-0.0019852871069111514
0.77031025,-0.0019998030786124322
0.77036089,-0.0020098502177922596
0.77041152,-0.002015297672165294
0.77046216,-0.0020162822615307969
0.7705128,-0.0020131968469311238
0.77056343,-0.0020066365524902775
0.77061406,-0.0019973444501306145
0.7706647,-0.0019861343186711481
0.77071534,-0.0019737942978293433
0.77076597,-0.0019610075510102052
0.7708166,-0.0019482915340023874
0.77086724,-0.0019359566273228269
0.77091787,-0.0019241116198277825
0.77096851,-0.0019126850450315092
0.77101915,-0.0019014713727266794
0.77106978,-0.0018901859292501213
0.77112041,-0.0018785212637992437
0.77117105,-0.0018661981148733158
0.77122168,-0.001853002627480053
0.77127232,-0.0018388076775241913
0.77132296,-0.0018235801498888273
0.77137359,-0.0018073692654714956
0.77142422,-0.0017902926610787427
0.77147486,-0.001772519483245768
0.7715255,-0.0017542559013852094
0.77157613,-0.001735734447528495
0.77162676,-0.0017171925417870609
0.7716774,-0.0016988785211348278
0.77172803,-0.0016810545348622649
0.77177867,-0.0016639998043827941
0.77182931,-0.0016480173605793545
0.77187994,-0.0016334398349118794
0.77193057,-0.0016206347909158722
0.77198121,-0.0016100073343886484
0.77203184,-0.0016019977878064956
0.77208248,-0.0015970746584175208
0.77213312,-0.001595719009125445
0.77218375,-0.001598405008349419
0.77223438,-0.0016055749107592567
0.77228502,-0.001617609437553103
0.77233566,-0.0016347939252520807
0.77238629,-0.0016572790620084841
0.77243692,-0.0016850448337833541
0.77248756,-0.0017178661286177889
0.77253819,-0.0017552862489837503
0.77258883,-0.0017966004448368353
0.77263947,-0.0018408560247117588
0.7726901,-0.0018868684058836582
0.77274073,-0.001933257158819444
0.77279137,-0.0019785262862698407
0.772842,-0.0020211393644995307
0.77289264,-0.002059611850853483
0.77294327,-0.0020926046988885461
0.77299391,-0.0021190128731705766
0.77304454,-0.0021380386522035603
0.77309518,-0.0021492367242994998
0.77314582,-0.0021525300386545086
0.77319645,-0.0021481920498915459
0.77324708,-0.0021368063645002488
0.77329772,-0.0021191760930093324
0.77334835,-0.0020962777395472634
0.77339899,-0.0020691682348006916
0.77344963,-0.0020389242997512777
0.77350026,-0.0020065778620653313
0.77355089,-0.0019730714797725904
0.77360153,-0.0019392341264411023
0.77365217,-0.0019057724514447241
0.7737028,-0.0018732718007545811
0.77375343,-0.0018422041067701132
0.77380407,-0.0018129470606811314
0.7738547,-0.0017857997644152891
0.77390534,-0.0017608181810720809
0.77395598,-0.0017381666617438509
0.77400661,-0.0017179179425635598
