Physical Time (s),ev_bot Monitor (kg-m/s^3): bot_cv1,ev_bot Monitor (kg-m/s^3): bot_cv2,ev_bot Monitor (kg-m/s^3): bot_cv3,ev_bot Monitor (kg-m/s^3): bot_cv4,ev_bot Monitor (kg-m/s^3): bot_cv5,ev_bot Monitor (kg-m/s^3): bot_cv6,ev_bot Monitor (kg-m/s^3): bot_cv7
0.82843923,1.660444622757249e-05,2.1106506413881171e-05,3.5327892444879542e-05,7.0907377799675283e-05,0.00010660444042402936,0.00011572522206364459,0.00011535104228587504
0.82848987,1.6474974125854892e-05,2.092947347732253e-05,3.5096202204178955e-05,7.0635758576792409e-05,0.00010630594226272258,0.0001154112725384664,0.00011503388284307442
0.8285405,1.6374352546591126e-05,2.0788315704175619e-05,3.4907244648788041e-05,7.0408005436898416e-05,0.00010604847698759146,0.0001151367430713754,0.00011475636628376133
0.82859114,1.6298159873431217e-05,2.067753001365958e-05,3.4754564617951283e-05,7.021738898474556e-05,0.00010582554101898765,0.00011489534347695955,0.00011451216006861948
0.82864178,1.6241657660573199e-05,2.0591302496904224e-05,3.4631291023811807e-05,7.0056511760940599e-05,0.00010562987481143751,0.00011468002056327827,0.00011429417041757056
0.82869241,1.6199960302679971e-05,2.0523740438865277e-05,3.4530479858992307e-05,6.9917784374878405e-05,0.00010545396347491908,0.0001144834562177518,0.00011409504381937471
0.82874304,1.6168175944575896e-05,2.046904375514406e-05,3.4445373245538365e-05,6.9793795315632146e-05,0.00010529041764429135,0.00011429844833902767,0.00011390755008569708
0.82879368,1.6141534287639261e-05,2.042162619730127e-05,3.4369594068929563e-05,6.9677619702203619e-05,0.00010513229777342684,0.00011411823439704086,0.0001137249071070947
0.82884431,1.6115507133530822e-05,2.0376205032992404e-05,3.4297260617516338e-05,6.9563021280345458e-05,0.00010497332176926142,0.00011393669511217727,0.00011354098563333198
0.82889495,1.6085935249110845e-05,2.0327883975833623e-05,3.422305710108419e-05,6.9444566230819225e-05,0.00010480801291909726,0.00011374850270348281,0.00011335045719090278
0.82894558,1.6049151889531102e-05,2.0272244816432987e-05,3.4142262227102479e-05,6.9317663096759712e-05,0.00010463180134022773,0.00011354922693752538,0.00011314889970915494
0.82899622,1.6002122088674474e-05,2.0205456060847369e-05,3.4050762559542781e-05,6.9178576155986724e-05,0.00010444111234345226,0.00011333543269304372,0.00011293289498911854
0.82904685,1.5942598625656865e-05,2.0124415470973068e-05,3.3945095525919336e-05,6.9024444227689405e-05,0.00010423346270898193,0.00011310479215424462,0.00011270013982212881
0.82909749,1.5869261426470695e-05,2.0026894013912862e-05,3.3822499529457216e-05,6.8853294183128798e-05,0.00010400751974784152,0.00011285615847326006,0.00011244951762833869
0.82914813,1.5781834795086082e-05,1.9911692324432361e-05,3.3680998178597649e-05,6.8664060747612038e-05,0.00010376311796528328,0.00011258959586970345,0.00011218112648477447
0.82919876,1.5681124776080162e-05,1.977876752069422e-05,3.3519498308695131e-05,6.8456567208351275e-05,0.00010350119970060352,0.00011230632177867481,0.00011189621865557834
0.82924939,1.5568989540110426e-05,1.9629330499433242e-05,3.3337934851363526e-05,6.8231553746827395e-05,0.00010322375997693563,0.00011200864794635201,0.00011159713892669541
0.82930003,1.5448199221335824e-05,1.9465828144044047e-05,3.3137376692781681e-05,6.7990651077021253e-05,0.00010293374716767582,0.00011169987040169415,0.0001112872122377239
0.82935066,1.5322219425513959e-05,1.9291832985767875e-05,3.2920116984744106e-05,6.7736372661384922e-05,0.00010263497583252933,0.00011138416541998605,0.00011097063737135093
0.8294013,1.5194867322546007e-05,1.9111770775138187e-05,3.2689650967424196e-05,6.7472051871842441e-05,0.00010233199626651589,0.00011106644547119091,0.00011065234129466301
0.82945194,1.5069992480179354e-05,1.893061028654497e-05,3.2450597996062271e-05,6.7201794127167463e-05,0.00010202997052262874,0.00011075222359610543,0.00011033784259170668
0.82950257,1.4951185232907575e-05,1.8753514424191079e-05,3.2208537537722383e-05,6.6930412676228311e-05,0.00010173454253162516,0.00011044746874651949,0.00011003310652434583
0.8295532,1.4841552248651406e-05,1.8585481692564602e-05,3.1969727309275291e-05,6.6663310255697281e-05,0.00010145166594599758,0.00011015842521444925,0.00010974436495542596
0.82960384,1.4743594385199619e-05,1.8431017881457627e-05,3.1740673939157645e-05,6.6406242838603421e-05,0.00010118731567745966,0.00010989130943890566,0.00010947781364494184
0.82965448,1.4659186416008459e-05,1.8293877841970714e-05,3.1527686462860037e-05,6.6165049479851505e-05,0.00010094720299340193,0.00010965200956654786,0.00010923931364987622
0.82970511,1.4589645861726004e-05,1.8176936047118011e-05,3.1336478222482298e-05,6.5945381797735333e-05,0.00010073652623032579,0.00010944582533018078,0.00010903413322347735
0.82975574,1.4535852655587546e-05,1.8082217786470452e-05,3.1171898455069447e-05,6.5752479360727358e-05,0.00010055978140192144,0.00010927726150450863,0.00010886674339404973
0.82980638,1.4498392152539902e-05,1.8011023991919106e-05,3.1037791836972376e-05,6.5590982706956988e-05,0.0001004206403066863,0.00010914989652626177,0.00010874068885063405
0.82985701,1.4477680001058195e-05,1.7964068900536019e-05,3.0936949203184575e-05,6.5464776057384474e-05,0.00010032185927273286,0.00010906628644359871,0.0001086584939822272
0.82990765,1.4474088744978143e-05,1.7941723539152545e-05,3.0871233328258552e-05,6.5376952070720281e-05,0.00010026533487671699,0.00010902802201332304,0.00010862172212956128
0.82995829,1.4488047219444735e-05,1.7944261891797406e-05,3.0841828163063637e-05,6.5329908043691357e-05,0.0001002522642437966,0.00010903589809149381,0.0001086311471962459
0.83000892,1.4520114566998158e-05,1.7972046724118095e-05,3.0849535857640055e-05,6.5325490746193102e-05,0.00010028334578961489,0.00010909012270844144,0.00010868696353062879
0.83005955,1.4571052506211765e-05,1.8025726538195048e-05,3.0895113481070916e-05,6.5365246756643569e-05,0.00010035906636881504,0.00010919062209484271,0.00010878909191381814
0.83011019,1.4641909107937872e-05,1.8106422747452624e-05,3.0979622183857247e-05,6.5450729699164528e-05,0.00010048003171172147,0.00010933739167037051,0.00010893753149244896
0.83016082,1.4734081380948331e-05,1.8215832203993394e-05,3.1104686415531388e-05,6.5583779613003819e-05,0.00010064725573425288,0.00010953081303663708,0.00010913267687725322
0.83021146,1.484935673516697e-05,1.8356261652762067e-05,3.1272640847242238e-05,6.5766743532968573e-05,0.00010086239925952189,0.00010977192142601095,0.00010937558508869073
0.8302621,1.4989960992047276e-05,1.8530635997702518e-05,3.1486602433722133e-05,6.6002643657340761e-05,0.00010112795929869747,0.00011006262697612655,0.00010966819598099746
0.83031273,1.5158535176943722e-05,1.8742402262177735e-05,3.1750361833871648e-05,6.6295166125025792e-05,0.00010144730294288922,0.00011040578407313378,0.00011001339957625516
0.83036336,1.535803491300851e-05,1.8995350400189662e-05,3.2068144934328765e-05,6.6648501902234782e-05,0.00010182454893810776,0.00011080510471938096,0.00011041494718616986
0.830414,1.5591529712716037e-05,1.9293317636870612e-05,3.24442105748941e-05,6.7066989194657892e-05,0.0001022642496389994,0.00011126487216510856,0.00011087716328422233
0.83046464,1.5861947002887129e-05,1.9639810595057188e-05,3.2882334865098827e-05,6.7554611743153486e-05,0.00010277092154056249,0.00011178950022738992,0.0001114045018036442
0.83051527,1.6171857187469468e-05,2.0037698721777131e-05,3.3385372538735469e-05,6.8114528164148544e-05,0.00010334856849065192,0.00011238306953498213,0.00011200108013021361
0.8305659,1.6523120882285272e-05,2.0488788047678593e-05,3.3954693745771273e-05,6.8748440429757321e-05,0.00010400002507352378,0.00011304867312018576,0.00011267002219465439
0.83061654,1.6916582751268731e-05,2.0993422768091365e-05,3.4589665867471008e-05,6.9455977161995489e-05,0.00010472626829657434,0.00011378771364590818,0.00011341275361211194
0.83066717,1.7351806426802709e-05,2.1550104627347156e-05,3.528708304236212e-05,7.023400949170452e-05,0.00010552563165137429,0.00011459908906233459,0.00011422818523924306
0.83071781,1.7826775846117706e-05,2.2155232218907122e-05,3.6040973137530777e-05,7.1076321996797859e-05,0.00010639333366071806,0.00011547867465347476,0.0001151121940531067
0.83076845,1.8337785888727664e-05,2.2802985248880707e-05,3.6842448770155501e-05,7.1973335603323584e-05,0.00010732107116084375,0.00011641886910253077,0.00011605716848235868
0.83081908,1.8879398766123851e-05,2.3485238374836671e-05,3.7679674331308162e-05,7.2911967908181102e-05,0.00010829674975752085,0.00011740826977537717,0.00011705168384578382
0.83086971,1.9444572985357714e-05,2.4191802502495343e-05,3.8538225692017398e-05,7.3875934115724868e-05,0.00010930468858689858,0.00011843182826338982,0.0001180806587380253
0.83092035,2.0024803515438678e-05,2.4910753375862963e-05,3.9401634652508712e-05,7.4846264718064236e-05,0.0001103260553284379,0.0001194712341464109,0.00011912573972075041
0.83097098,2.0610433973140787e-05,2.5629041697579723e-05,4.0252286521109695e-05,7.5802276728531925e-05,0.00011133983151630374,0.00012050584296091174,0.00012016623162051622
0.83102162,2.1191098866570158e-05,2.6333164949118119e-05,4.1072426658163344e-05,7.6722705959666202e-05,0.00011232392672260034,0.00012151376079761662,0.00012118018472319125
0.83107225,2.1756292470175014e-05,2.700992534813175e-05,4.1845284236503058e-05,7.7587032577854491e-05,0.00011325652982808824,0.00012247318404839,0.00012214573681123197
0.83112289,2.2295988471543193e-05,2.764725193276673e-05,4.2556225321724309e-05,7.8376896575010316e-05,0.00011411755323252509,0.00012336384155625779,0.00012304255725529997
0.83117352,2.2801300465003868e-05,2.8235084752521458e-05,4.3193893487873692e-05,7.9077507623647342e-05,0.00011489008381799092,0.00012416845791752702,0.00012385331303393704
0.83122416,2.3265070284397373e-05,2.8766152740233061e-05,4.3751138998474204e-05,7.9678844889565731e-05,0.00011556165466755531,0.00012487404261899939,0.00012456495952941203
0.8312748,2.3682293478194923e-05,2.9236308096414442e-05,4.4225346405618861e-05,8.017624804355576e-05,0.00011612494708527482,0.00012547261585113057,0.00012516946762339824
0.83132543,2.4050380442251238e-05,2.9644466127666341e-05,4.4618155021417156e-05,8.0570296608623726e-05,0.00011657779850140105,0.00012596123958361205,0.00012566385670351692
0.83137606,2.4369156047767325e-05,2.9992782062582697e-05,4.4935498069637463e-05,8.0866965239403699e-05,0.00011692354020986357,0.00012634237614964894,0.00012605055392893248
0.8314267,2.4640668233709213e-05,3.0286432008305469e-05,4.5187070237084452e-05,8.1077107932335578e-05,0.00011717065254222871,0.00012662357115929268,0.00012633707678662162
0.83147733,2.486887240839791e-05,3.0532368429519869e-05,4.5384567851302328e-05,8.1214645999366601e-05,0.00011733113203536468,0.00012681585229686518,0.00012653443182207319
0.83152797,2.5059121760511113e-05,3.0738405667110441e-05,4.5540435306613598e-05,8.1295150023543149e-05,0.00011741920214123185,0.00012693247788412757,0.00012665586241885165
0.83157861,2.5217580623905254e-05,3.0913209499105808e-05,4.5667807223162013e-05,8.1335582282532134e-05,0.00011745115869064405,0.00012698882587948413,0.00012671673683743519
0.83162924,2.53507142784884e-05,3.1065733074176274e-05,4.5779697621175539e-05,8.1353211441041046e-05,0.00011744428664859441,0.00012700135234016406,0.00012673350535897366
0.83167987,2.5464951190514783e-05,3.1204643981873213e-05,4.5888292230178632e-05,8.1364645031943144e-05,0.00011741586208477194,0.0001269866289728245,0.000126722736819084
0.83173051,2.5566173341161295e-05,3.1337408420519364e-05,4.6003872618030724e-05,8.1384415935563883e-05,0.0001173816829300846,0.00012695991226043028,0.00012669968638698412
0.83178114,2.5659332766917652e-05,3.1469969557207489e-05,4.6134360459621376e-05,8.1424452211575096e-05,0.00011735545830083042,0.00012693455073460461,0.00012667770163097322
0.83183178,2.5748097463035748e-05,3.1606404707517195e-05,4.6284971235829777e-05,8.1493496718774985e-05,0.00011734816212528924,0.00012692136976389431,0.00012666760667739122
0.83188241,2.5834588127744761e-05,3.1748659009880847e-05,4.6457893111551836e-05,8.1596653563073557e-05,0.00011736748967447145,0.00012692814362401172,0.0001266771733469046
0.83193305,2.5919226572490242e-05,3.1896388595763567e-05,4.6652153472845245e-05,8.173515510537081e-05,0.00011741750271161438,0.00012695924692476192,0.00012671077137655734
0.83198368,2.6000711170384225e-05,3.2046957909858827e-05,4.6863698738509878e-05,8.1906384904751136e-05,0.00011749850838361069,0.0001270155338806073,0.00012676924774766317
0.83203432,2.6076250414682014e-05,3.2195779276865137e-05,4.7085857140848127e-05,8.2104327479106372e-05,0.0001176073636635185,0.00012709462228549414,0.00012685020994057799
0.83208496,2.6141938372129192e-05,3.2336816120381057e-05,4.7309983614435497e-05,8.2320243639688541e-05,0.00011773801323121524,0.00012719140075319188,0.00012694853275364951
0.83213559,2.6193182953110691e-05,3.246317520418193e-05,4.7526224334864465e-05,8.2543525571883593e-05,0.00011788225347047527,0.00012729874122767063,0.00012705707156678074
0.83218622,2.6225141106440481e-05,3.2567676320742745e-05,4.7724260319083603e-05,8.2762560038301546e-05,0.00011803052936195277,0.00012740824753882038,0.00012716741129464528
0.83223686,2.6233304396594561e-05,3.2643567043206612e-05,4.789420166739572e-05,8.2965741720126686e-05,0.00011817289327076547,0.00012751115089473477,0.00012727076243901117
0.83228749,2.621379126389707e-05,3.2684940135466154e-05,4.8027171797671174e-05,8.314217967642673e-05,0.00011829969005354962,0.00012759894431341081,0.00012735859638739828
0.83233813,2.6163866001880402e-05,3.2687322532227387e-05,4.811605840464749e-05,8.3282564095419714e-05,0.00011840238768156764,0.00012766415790453259,0.00012742342164349891
0.83238877,2.6081425764988014e-05,3.2647195163013057e-05,4.8155134441879893e-05,8.3378915394908935e-05,0.00011847333284195844,0.00012770007880223249,0.00012745850458893807
0.8324394,2.596507058058115e-05,3.2562045040679727e-05,4.8140153811603296e-05,8.3424800307566873e-05,0.00011850595743561379,0.00012770092360032248,0.00012745804260399016
0.83249003,2.5814048441753295e-05,3.2430228541463626e-05,4.8068195523775794e-05,8.3415296724977583e-05,0.0001184947880677826,0.00012766182957697807,0.00012741715721612974
0.83254067,2.5628076308483427e-05,3.2250784945585294e-05,4.7937422337023154e-05,8.3346842188888491e-05,0.00011843537214171491,0.00012757876855992552,0.00012733180912780486
0.83259131,2.5407153606800286e-05,3.2023266955775846e-05,4.7746816564295557e-05,8.321703818608129e-05,0.00011832417366891061,0.00012744844414662871,0.00012719869582240173
0.83264194,2.5151432676213973e-05,3.1747630627043112e-05,4.7495953031685882e-05,8.3024413529481501e-05,0.00011815844372113917,0.0001272681736279348,0.00012701513510326087
0.83269257,2.486115736308562e-05,3.1424064734042687e-05,4.7184805776040415e-05,8.2768174064870012e-05,0.00011793605763355714,0.00012703573612403072,0.00012677891441718956
0.83274321,2.453676031812262e-05,3.1053137238780835e-05,4.68137986850404e-05,8.2448177372556605e-05,0.00011765554079598954,0.00012674941698559395,0.00012648833593460545
0.83279384,2.417901824118619e-05,3.0635901889679815e-05,4.6383943860702032e-05,8.2064987994491198e-05,0.00011731614413622418,0.00012640811225007135,0.00012614232100605167
0.83284448,2.3789260007396224e-05,3.0174133162372648e-05,4.5897123874192504e-05,8.1620092588575635e-05,0.00011691807062692706,0.00012601158139227271,0.00012574066337707566
0.83289512,2.33695449382718e-05,2.9670538773906266e-05,4.5356299204828344e-05,8.111606690620253e-05,0.00011646262706577751,0.00012556061546882544,0.00012528420134292243
0.83294575,2.2922807720824278e-05,2.9128914872214512e-05,4.4765673441247967e-05,8.0556727945269133e-05,0.0001159523672372431,0.00012505719804698347,0.000124774963414153
0.83299638,2.2452956386827156e-05,2.8554260828185606e-05,4.4130833635222267e-05,7.9947280663247443e-05,0.00011539124999538082,0.00012450467759735938,0.00012421635325500206
0.83304702,2.1964877628616043e-05,2.7952769948620644e-05,4.3458728752774275e-05,7.929431506778713e-05,0.00011478468211502635,0.00012390782756452988,0.00012361321001931136
0.83309765,2.1464377742347387e-05,2.733179449375425e-05,4.2757644943538446e-05,7.8605814614958141e-05,0.00011413956497395989,0.00012327291277005318,0.00012297186986278536
0.83314829,2.0958027269528532e-05,2.6699691235948715e-05,4.2037072520594867e-05,7.7891067151994391e-05,0.00011346424843059799,0.0001226076677502583,0.00012230013978993897
0.83319893,2.0452920131921834e-05,2.6065556545883898e-05,4.130745765974953e-05,7.7160440139450168e-05,0.00011276832908253833,0.00012192111839459343,0.00012160711719484633
0.83324956,1.9956344730809216e-05,2.5438844461379031e-05,4.0579825078402443e-05,7.6425030214150762e-05,0.00011206230650892806,0.00012122325841880236,0.00012090286525367442
0.83330019,1.9475451171899634e-05,2.4828948192158891e-05,3.9865341313044083e-05,7.5696233406668235e-05,0.00011135714476085048,0.00012052462402092521,0.00012019798620435643
0.83335083,1.9016899667713204e-05,2.4244723633388803e-05,3.9174797638762299e-05,7.4985220922728043e-05,0.00011066373719585538,0.00011983576711392058,0.00011950309212701714
